,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
,,,,,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,2223,Brest,Hugo Magnetti,FRA,MF,24,1998,32,19,1688,18.8,1,2,3,1,0,0,2,0,0.8,0.8,0.6,1.5,32,70,27,0.05,0.11,0.16,0.05,0.16,0.05,0.03,0.08,0.05,0.08
FRA-Ligue 1,2223,Brest,Irvin Cardona,MLT,"FW,MF",24,1997,10,1,233,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,3,4,14,0.0,0.0,0.0,0.0,0.0,0.07,0.12,0.18,0.07,0.18
FRA-Ligue 1,2223,Brest,Islam Slimani,ALG,FW,34,1988,16,11,986,11.0,1,1,2,1,0,1,5,0,2.6,1.8,1.1,2.9,11,26,61,0.09,0.09,0.18,0.09,0.18,0.23,0.1,0.34,0.16,0.27
FRA-Ligue 1,2223,Brest,Jean-Kevin Duverne,HAI,DF,25,1997,34,27,2515,27.9,0,0,0,0,0,0,2,0,0.4,0.4,0.8,1.2,80,149,134,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
FRA-Ligue 1,2223,Brest,Jere Uronen,FIN,DF,28,1994,6,3,300,3.3,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,3,15,14,0.0,0.3,0.3,0.0,0.3,0.01,0.06,0.07,0.01,0.07
FRA-Ligue 1,2223,Brest,Joaquín Blázquez,ARG,GK,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Brest,Jérémy Le Douaron,FRA,"MF,FW",24,1998,32,24,2071,23.0,10,3,13,10,0,0,1,0,8.4,8.4,1.7,10.2,38,31,132,0.43,0.13,0.56,0.43,0.56,0.37,0.08,0.44,0.37,0.44
FRA-Ligue 1,2223,Brest,Karamoko Dembélé,ENG,"FW,MF",19,2003,15,0,179,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,7,5,26,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.19,0.11,0.19
FRA-Ligue 1,2223,Brest,Kenny Lala,MAD,DF,30,1991,17,16,1417,15.7,0,2,2,0,0,0,4,0,0.4,0.4,2.0,2.4,24,61,30,0.0,0.13,0.13,0.0,0.13,0.02,0.12,0.15,0.02,0.15
FRA-Ligue 1,2223,Brest,Lilian Brassier,FRA,DF,22,1999,36,35,3093,34.4,0,0,0,0,0,0,5,0,1.1,1.1,0.9,2.0,20,111,29,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
FRA-Ligue 1,2223,Brest,Mahdi Camara,FRA,MF,24,1998,31,20,1820,20.2,2,0,2,2,0,0,4,1,2.5,2.5,0.4,3.0,32,80,44,0.1,0.0,0.1,0.1,0.1,0.12,0.02,0.15,0.12,0.15
FRA-Ligue 1,2223,Brest,Marco Bizot,NED,GK,31,1991,37,37,3330,37.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Brest,Mathias Pereira Lage,POR,"MF,FW",25,1996,24,16,1264,14.0,2,1,3,2,0,0,2,0,1.4,1.4,1.6,3.0,20,30,98,0.14,0.07,0.21,0.14,0.21,0.1,0.11,0.21,0.1,0.21
FRA-Ligue 1,2223,Brest,Noah Fadiga,SEN,DF,22,1999,21,16,1308,14.5,1,0,1,1,0,0,2,0,0.7,0.7,0.1,0.8,43,63,36,0.07,0.0,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06
FRA-Ligue 1,2223,Brest,Pierre Lees-Melou,FRA,MF,29,1993,32,32,2767,30.7,5,5,10,5,0,0,10,1,2.1,2.1,2.3,4.4,33,179,45,0.16,0.16,0.33,0.16,0.33,0.07,0.08,0.14,0.07,0.14
FRA-Ligue 1,2223,Brest,Romain Del Castillo,FRA,"MF,FW",26,1996,27,16,1422,15.8,6,6,12,1,5,5,2,0,6.3,2.4,4.2,6.6,47,75,125,0.38,0.38,0.76,0.06,0.44,0.4,0.27,0.67,0.15,0.42
FRA-Ligue 1,2223,Brest,Steve Mounié,BEN,FW,27,1994,23,20,1655,18.4,6,0,6,5,1,1,2,0,7.3,6.5,0.8,7.3,23,32,89,0.33,0.0,0.33,0.27,0.27,0.4,0.04,0.44,0.35,0.4
FRA-Ligue 1,2223,Brest,Taïryk Arconte,FRA,FW,18,2003,4,1,128,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1,1,8,0.0,0.0,0.0,0.0,0.0,0.19,0.1,0.29,0.19,0.29
FRA-Ligue 1,2223,Brest,Youcef Belaïli,ALG,"FW,MF",30,1992,6,4,356,4.0,0,2,2,0,0,0,3,0,0.7,0.7,0.8,1.4,16,14,31,0.0,0.51,0.51,0.0,0.51,0.17,0.19,0.36,0.17,0.36
FRA-Ligue 1,2223,Clermont Foot,Alidu Seidu,GHA,DF,22,2000,28,28,2458,27.3,0,0,0,0,0,0,10,1,0.1,0.1,0.5,0.7,27,65,35,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02
FRA-Ligue 1,2223,Clermont Foot,Arial Mendy,SEN,DF,27,1994,5,1,223,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,7,22,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
FRA-Ligue 1,2223,Clermont Foot,Aïman Maurer,MAR,MF,17,2004,10,6,501,5.6,0,1,1,0,0,0,0,0,1.2,1.2,1.5,2.7,21,9,40,0.0,0.18,0.18,0.0,0.18,0.22,0.26,0.48,0.22,0.48
FRA-Ligue 1,2223,Clermont Foot,Baila Diallo,FRA,"DF,MF",21,2001,6,0,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
FRA-Ligue 1,2223,Clermont Foot,Brandon Baiye,BEL,MF,21,2000,7,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21
FRA-Ligue 1,2223,Clermont Foot,Cheick Konaté,MLI,DF,18,2004,9,6,572,6.4,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,12,21,9,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1
FRA-Ligue 1,2223,Clermont Foot,Elba Rashani,KVX,"MF,FW",29,1993,32,26,2162,24.0,3,3,6,3,0,0,3,0,4.7,4.7,3.6,8.3,55,54,172,0.12,0.12,0.25,0.12,0.25,0.2,0.15,0.34,0.2,0.34
FRA-Ligue 1,2223,Clermont Foot,Florent Ogier,FRA,DF,33,1989,26,18,1701,18.9,0,1,1,0,0,0,4,0,0.2,0.2,1.3,1.5,4,57,3,0.0,0.05,0.05,0.0,0.05,0.01,0.07,0.08,0.01,0.08
FRA-Ligue 1,2223,Clermont Foot,Grejohn Kyei,FRA,FW,26,1995,37,26,2232,24.8,10,3,13,6,4,6,3,0,11.7,7.0,1.6,8.6,27,37,160,0.4,0.12,0.52,0.24,0.36,0.47,0.06,0.54,0.28,0.34
FRA-Ligue 1,2223,Clermont Foot,Jason Berthomier,FRA,MF,32,1990,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Clermont Foot,Jean-Claude Billong,CMR,MF,28,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Clermont Foot,Jim Allevinah,GAB,"DF,FW",27,1995,36,25,2244,24.9,1,1,2,1,0,0,2,0,2.5,2.5,2.0,4.5,82,59,141,0.04,0.04,0.08,0.04,0.08,0.1,0.08,0.18,0.1,0.18
FRA-Ligue 1,2223,Clermont Foot,Jodel Dossou,BEN,"MF,DF",30,1992,9,2,258,2.9,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,8,6,23,0.35,0.0,0.35,0.35,0.35,0.15,0.05,0.21,0.15,0.21
FRA-Ligue 1,2223,Clermont Foot,Johan Gastien,FRA,MF,34,1988,31,29,2603,28.9,4,3,7,4,0,0,7,0,1.2,1.2,2.1,3.3,13,219,27,0.14,0.1,0.24,0.14,0.24,0.04,0.07,0.12,0.04,0.12
FRA-Ligue 1,2223,Clermont Foot,Jérémie Bela,ANG,"DF,MF",29,1993,19,7,743,8.3,1,1,2,1,0,0,0,0,0.6,0.6,0.2,0.8,22,24,54,0.12,0.12,0.24,0.12,0.24,0.07,0.03,0.1,0.07,0.1
FRA-Ligue 1,2223,Clermont Foot,Komnen Andrić,SRB,FW,27,1995,34,16,1446,16.1,4,3,7,3,1,2,4,0,5.5,3.9,0.9,4.8,8,27,88,0.25,0.19,0.44,0.19,0.37,0.34,0.06,0.39,0.24,0.3
FRA-Ligue 1,2223,Clermont Foot,Mateusz Wieteska,POL,DF,25,1997,35,35,3117,34.6,0,1,1,0,0,0,7,1,2.1,2.1,0.3,2.4,15,99,8,0.0,0.03,0.03,0.0,0.03,0.06,0.01,0.07,0.06,0.07
FRA-Ligue 1,2223,Clermont Foot,Maxime Gonalons,FRA,MF,33,1989,25,19,1449,16.1,1,0,1,1,0,0,3,0,0.5,0.5,0.5,1.0,10,99,3,0.06,0.0,0.06,0.06,0.06,0.03,0.03,0.06,0.03,0.06
FRA-Ligue 1,2223,Clermont Foot,Maximiliano Caufriez,BEL,DF,25,1997,26,25,2222,24.7,1,0,1,1,0,0,10,1,0.9,0.9,0.0,0.9,33,92,13,0.04,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04
FRA-Ligue 1,2223,Clermont Foot,Mehdi Zeffane,ALG,"DF,MF",30,1992,18,7,658,7.3,1,1,2,1,0,0,1,0,1.1,1.1,0.7,1.8,9,18,31,0.14,0.14,0.27,0.14,0.27,0.15,0.1,0.25,0.15,0.25
FRA-Ligue 1,2223,Clermont Foot,Mory Diaw,SEN,GK,29,1993,37,37,3330,37.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Clermont Foot,Muhammed Cham,AUT,MF,21,2000,38,23,1968,21.9,7,4,11,5,2,2,2,0,6.0,4.4,3.1,7.5,71,106,120,0.32,0.18,0.5,0.23,0.41,0.27,0.14,0.41,0.2,0.34
FRA-Ligue 1,2223,Clermont Foot,Neto Borges,BRA,DF,25,1996,33,33,2833,31.5,3,1,4,3,0,0,4,2,3.1,3.1,2.7,5.8,69,100,189,0.1,0.03,0.13,0.1,0.13,0.1,0.09,0.19,0.1,0.18
FRA-Ligue 1,2223,Clermont Foot,Ouparine Djoco,GNB,GK,24,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Clermont Foot,Saîf-Eddine Khaoui,TUN,MF,27,1995,34,23,2027,22.5,7,3,10,7,0,0,4,0,5.1,5.1,3.8,8.9,23,72,88,0.31,0.13,0.44,0.31,0.44,0.23,0.17,0.39,0.23,0.39
FRA-Ligue 1,2223,Clermont Foot,Souleymane Cissé,FRA,DF,19,2002,2,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11
FRA-Ligue 1,2223,Clermont Foot,Yanis Massolin,FRA,MF,19,2002,6,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
FRA-Ligue 1,2223,Clermont Foot,Yohann Magnin,FRA,MF,25,1997,38,25,2399,26.7,0,0,0,0,0,0,6,0,1.1,1.1,2.3,3.3,14,121,56,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.04,0.13
FRA-Ligue 1,2223,Lens,Adam Buksa,POL,"FW,MF",26,1996,8,0,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
FRA-Ligue 1,2223,Lens,Adrien Thomasson,FRA,"MF,FW",28,1993,20,16,1278,14.2,5,5,10,5,0,0,1,0,3.0,3.0,2.8,5.8,17,49,98,0.35,0.35,0.7,0.35,0.7,0.21,0.2,0.41,0.21,0.41
FRA-Ligue 1,2223,Lens,Alexis Claude-Maurice,FRA,"MF,FW",24,1998,20,5,604,6.7,5,3,8,5,0,0,0,0,2.6,2.6,1.3,3.9,11,25,43,0.75,0.45,1.19,0.75,1.19,0.39,0.19,0.58,0.39,0.58
FRA-Ligue 1,2223,Lens,Angelo Fulgini,FRA,"MF,FW",25,1996,17,12,858,9.5,1,1,2,1,0,0,0,0,1.3,1.3,2.7,4.0,20,43,70,0.1,0.1,0.21,0.1,0.21,0.13,0.29,0.42,0.13,0.42
FRA-Ligue 1,2223,Lens,Brice Samba,FRA,GK,28,1994,37,37,3330,37.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lens,Christopher Wooh,CMR,MF,20,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lens,David Costa,POR,"MF,FW",21,2001,31,16,1407,15.6,1,3,4,1,0,0,2,0,2.8,2.8,4.1,6.9,61,117,133,0.06,0.19,0.26,0.06,0.26,0.18,0.26,0.44,0.18,0.44
FRA-Ligue 1,2223,Lens,Deiver Machado,COL,"DF,MF",28,1993,33,26,2184,24.3,4,3,7,4,0,0,5,1,1.3,1.3,2.8,4.1,59,54,131,0.16,0.12,0.29,0.16,0.29,0.05,0.12,0.17,0.05,0.17
FRA-Ligue 1,2223,Lens,Facundo Medina,ARG,DF,23,1999,32,32,2779,30.9,2,4,6,2,0,0,7,0,2.6,2.6,1.8,4.3,81,238,30,0.06,0.13,0.19,0.06,0.19,0.08,0.06,0.14,0.08,0.14
FRA-Ligue 1,2223,Lens,Florian Sotoca,FRA,"MF,FW",31,1990,38,34,3054,33.9,7,9,16,6,1,3,4,0,10.5,8.1,8.1,16.2,53,186,302,0.21,0.27,0.47,0.18,0.44,0.31,0.24,0.55,0.24,0.48
FRA-Ligue 1,2223,Lens,Gaël Kakuta,COD,FW,31,1991,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19
FRA-Ligue 1,2223,Lens,Ignatius Ganago,CMR,FW,23,1999,4,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
FRA-Ligue 1,2223,Lens,Ismaël Boura,COM,"DF,FW",21,2000,9,0,93,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,6,11,0.0,0.0,0.0,0.0,0.0,0.06,0.2,0.26,0.06,0.26
FRA-Ligue 1,2223,Lens,Jean Onana,CMR,"MF,DF",22,2000,21,9,810,9.0,0,0,0,0,0,0,3,0,0.4,0.4,0.4,0.8,12,29,18,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
FRA-Ligue 1,2223,Lens,Jean-Louis Leca,FRA,GK,36,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lens,Jimmy Cabot,FRA,"DF,MF",28,1994,11,5,511,5.7,0,1,1,0,0,0,2,0,0.3,0.3,2.1,2.4,26,29,65,0.0,0.18,0.18,0.0,0.18,0.05,0.37,0.43,0.05,0.43
FRA-Ligue 1,2223,Lens,Jonathan Gradit,FRA,DF,29,1992,33,33,2823,31.4,1,3,4,1,0,0,7,0,0.8,0.8,1.1,2.0,41,233,9,0.03,0.1,0.13,0.03,0.13,0.03,0.04,0.06,0.03,0.06
FRA-Ligue 1,2223,Lens,Julien Le Cardinal,FRA,DF,24,1997,8,2,165,1.8,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2,4,8,13,0.0,0.0,0.0,0.0,0.0,0.31,0.35,0.66,0.31,0.66
FRA-Ligue 1,2223,Lens,Kevin Danso,AUT,DF,23,1998,37,37,3232,35.9,1,2,3,1,0,0,7,1,2.5,2.4,1.0,3.5,34,163,2,0.03,0.06,0.08,0.03,0.08,0.07,0.03,0.1,0.07,0.1
FRA-Ligue 1,2223,Lens,Loïs Openda,BEL,FW,22,2000,38,29,2517,28.0,21,4,25,20,1,1,2,0,18.4,17.6,4.0,21.6,61,42,206,0.75,0.14,0.89,0.72,0.86,0.66,0.14,0.8,0.63,0.77
FRA-Ligue 1,2223,Lens,Massadio Haïdara,MLI,"DF,MF",29,1992,36,17,1671,18.6,0,1,1,0,0,0,5,0,2.1,2.1,1.1,3.2,23,85,58,0.0,0.05,0.05,0.0,0.05,0.11,0.06,0.17,0.11,0.17
FRA-Ligue 1,2223,Lens,Patrick Berg,NOR,"MF,FW",24,1997,3,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17
FRA-Ligue 1,2223,Lens,Przemysław Frankowski,POL,"DF,MF",27,1995,37,31,2833,31.5,5,3,8,2,3,3,4,0,4.2,1.8,6.8,8.6,51,132,237,0.16,0.1,0.25,0.06,0.16,0.13,0.22,0.35,0.06,0.27
FRA-Ligue 1,2223,Lens,Rémy Labeau Lascary,GLP,"FW,MF",19,2003,10,0,123,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,3,3,16,0.0,0.0,0.0,0.0,0.0,0.28,0.03,0.32,0.28,0.32
FRA-Ligue 1,2223,Lens,Salis Abdul Samed,GHA,MF,22,2000,33,33,2894,32.2,1,1,2,1,0,0,6,1,0.9,0.9,1.6,2.5,33,165,44,0.03,0.03,0.06,0.03,0.06,0.03,0.05,0.08,0.03,0.08
FRA-Ligue 1,2223,Lens,Seko Fofana,CIV,MF,27,1995,35,34,3073,34.1,7,5,12,6,1,2,2,0,9.3,7.7,3.6,11.3,117,165,233,0.21,0.15,0.35,0.18,0.32,0.27,0.11,0.38,0.22,0.33
FRA-Ligue 1,2223,Lens,Steven Fortes,CPV,DF,30,1992,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lens,Wesley Saïd,FRA,"FW,MF",27,1995,21,6,644,7.2,5,0,5,5,0,0,2,0,3.3,3.3,0.9,4.2,19,26,67,0.7,0.0,0.7,0.7,0.7,0.46,0.13,0.59,0.46,0.59
FRA-Ligue 1,2223,Lens,Łukasz Poręba,POL,MF,22,2000,10,3,260,2.9,0,1,1,0,0,0,1,0,0.6,0.6,0.7,1.3,3,20,18,0.0,0.35,0.35,0.0,0.35,0.2,0.23,0.44,0.2,0.44
FRA-Ligue 1,2223,Lille,Adam Ounas,ALG,"FW,MF",25,1996,21,12,1064,11.8,1,1,2,1,0,0,2,0,2.3,2.3,2.8,5.1,55,66,125,0.08,0.08,0.17,0.08,0.17,0.2,0.23,0.43,0.2,0.43
FRA-Ligue 1,2223,Lille,Akim Zedadka,ALG,"DF,MF",27,1995,8,4,354,3.9,1,0,1,1,0,0,1,0,0.4,0.4,0.5,0.9,6,15,18,0.25,0.0,0.25,0.25,0.25,0.1,0.13,0.22,0.1,0.22
FRA-Ligue 1,2223,Lille,Alan Virginius,FRA,FW,19,2003,15,1,258,2.9,1,0,1,1,0,0,1,0,3.1,3.1,0.0,3.1,12,10,32,0.35,0.0,0.35,0.35,0.35,1.07,0.01,1.09,1.07,1.09
FRA-Ligue 1,2223,Lille,Alexsandro Ribeiro,BRA,DF,22,1999,21,16,1612,17.9,3,0,3,3,0,0,4,0,1.8,1.8,0.1,1.9,9,90,7,0.17,0.0,0.17,0.17,0.17,0.1,0.01,0.11,0.1,0.11
FRA-Ligue 1,2223,Lille,Amine Messoussa,ALG,FW,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lille,André Gomes,POR,MF,29,1993,26,18,1629,18.1,3,2,5,3,0,0,6,0,1.1,1.1,1.2,2.3,26,160,33,0.17,0.11,0.28,0.17,0.28,0.06,0.07,0.13,0.06,0.13
FRA-Ligue 1,2223,Lille,Angel Gomes,ENG,MF,21,2000,36,34,2816,31.3,2,6,8,1,1,1,8,0,4.6,3.8,3.1,6.9,39,166,115,0.06,0.19,0.26,0.03,0.22,0.15,0.1,0.24,0.12,0.22
FRA-Ligue 1,2223,Lille,Bafodé Diakité,FRA,DF,21,2001,33,29,2653,29.5,3,0,3,3,0,0,6,0,1.7,1.7,0.7,2.4,43,179,67,0.1,0.0,0.1,0.1,0.1,0.06,0.02,0.08,0.06,0.08
FRA-Ligue 1,2223,Lille,Benjamin André,FRA,MF,31,1990,34,33,2916,32.4,1,1,2,1,0,0,12,0,1.6,1.6,1.8,3.4,41,309,46,0.03,0.03,0.06,0.03,0.06,0.05,0.06,0.11,0.05,0.11
FRA-Ligue 1,2223,Lille,Carlos Baleba,CMR,MF,18,2004,19,5,478,5.3,0,0,0,0,0,0,3,1,0.5,0.5,0.1,0.6,16,33,12,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11
FRA-Ligue 1,2223,Lille,Edon Zhegrova,KVX,"FW,MF",23,1999,22,11,1056,11.7,3,4,7,3,0,0,1,0,3.6,3.6,4.6,8.2,74,52,194,0.26,0.34,0.6,0.26,0.6,0.31,0.39,0.7,0.31,0.7
FRA-Ligue 1,2223,Lille,Gabriel Gudmundsson,SWE,"DF,FW",23,1999,18,9,838,9.3,0,0,0,0,0,0,3,0,0.5,0.5,0.9,1.3,44,31,57,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14
FRA-Ligue 1,2223,Lille,Ismaily,BRA,DF,32,1990,23,21,1779,19.8,2,1,3,2,0,0,0,0,1.2,1.2,2.3,3.5,40,95,116,0.1,0.05,0.15,0.1,0.15,0.06,0.12,0.18,0.06,0.18
FRA-Ligue 1,2223,Lille,Jonas Martin,FRA,MF,32,1990,12,2,277,3.1,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,20,4,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
FRA-Ligue 1,2223,Lille,Jonathan Bamba,CIV,FW,26,1996,34,32,2783,30.9,6,7,13,6,0,0,6,0,8.2,8.2,6.5,14.7,111,146,345,0.19,0.23,0.42,0.19,0.42,0.27,0.21,0.47,0.27,0.47
FRA-Ligue 1,2223,Lille,Jonathan David,CAN,FW,22,2000,37,36,3166,35.2,24,4,28,14,10,11,6,0,23.6,15.1,6.1,21.2,67,95,297,0.68,0.11,0.8,0.4,0.51,0.67,0.17,0.84,0.43,0.6
FRA-Ligue 1,2223,Lille,José Fonte,POR,DF,38,1983,31,30,2592,28.8,1,0,1,1,0,0,7,0,1.4,1.4,0.4,1.8,7,99,8,0.03,0.0,0.03,0.03,0.03,0.05,0.01,0.06,0.05,0.06
FRA-Ligue 1,2223,Lille,Leny Yoro,FRA,DF,16,2005,13,8,769,8.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,15,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
FRA-Ligue 1,2223,Lille,Lucas Chevalier,FRA,GK,20,2001,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
FRA-Ligue 1,2223,Lille,Léo Jardim,BRA,GK,27,1995,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lille,Mohamed Lamine Bayo,GUI,"FW,MF",24,1998,27,6,651,7.2,4,1,5,4,0,0,1,0,3.2,3.2,1.8,5.0,8,5,48,0.55,0.14,0.69,0.55,0.69,0.45,0.25,0.69,0.45,0.69
FRA-Ligue 1,2223,Lille,Rémy Cabella,FRA,"MF,FW",32,1990,32,28,2525,28.1,7,10,17,7,0,0,3,0,8.3,8.3,10.7,19.0,113,230,242,0.25,0.36,0.61,0.25,0.61,0.3,0.38,0.68,0.3,0.68
FRA-Ligue 1,2223,Lille,Simon Ramet,FRA,DF,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lille,Tiago Djaló,POR,DF,22,2000,25,24,2017,22.4,2,0,2,2,0,0,7,0,1.3,1.3,0.1,1.4,9,70,4,0.09,0.0,0.09,0.09,0.09,0.06,0.01,0.06,0.06,0.06
FRA-Ligue 1,2223,Lille,Timothy Weah,USA,"DF,FW",22,2000,29,18,1748,19.4,0,2,2,0,0,0,2,0,2.5,2.5,1.6,4.1,69,79,169,0.0,0.1,0.1,0.0,0.1,0.13,0.08,0.21,0.13,0.21
FRA-Ligue 1,2223,Lille,Yusuf Yazıcı,TUR,MF,25,1997,4,3,200,2.2,1,1,2,1,0,0,0,0,0.2,0.2,0.6,0.7,5,17,18,0.45,0.45,0.9,0.45,0.9,0.07,0.26,0.34,0.07,0.34
FRA-Ligue 1,2223,Lorient,Adil Aouchiche,FRA,MF,20,2002,11,1,250,2.8,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,16,23,20,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.22,0.2,0.22
FRA-Ligue 1,2223,Lorient,Adrian Grbić,AUT,"MF,FW",25,1996,2,0,25,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,0.67
