,,,,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP
,,,,,,,,,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,,,xA,A-xAG,,,,,
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,2223,Nice,Nicolas Pépé,CIV,"FW,MF",27,1995,16.6,558,694,80.4,8009,1739,327,376,87.0,159,198,80.3,35,54,64.8,0,2.6,3.1,-2.6,28,29,19,4,53
FRA-Ligue 1,2223,Nice,Pablo Rosario,DOM,"MF,DF",25,1997,19.6,930,1049,88.7,16595,5260,377,412,91.5,431,470,91.7,95,124,76.6,1,1.8,1.0,-0.8,19,84,15,3,112
FRA-Ligue 1,2223,Nice,Rareş Ilie,ROU,"MF,FW",19,2003,1.6,47,60,78.3,559,91,32,37,86.5,8,11,72.7,2,3,66.7,0,0.2,0.0,-0.2,2,2,0,0,1
FRA-Ligue 1,2223,Nice,Reda Belahyane,MAR,MF,18,2004,2.0,103,114,90.4,1771,445,40,44,90.9,50,54,92.6,7,8,87.5,0,0.0,0.0,0.0,1,6,0,0,10
FRA-Ligue 1,2223,Nice,Ross Barkley,ENG,"MF,FW",28,1993,10.7,391,497,78.7,6687,1994,185,215,86.0,148,172,86.0,43,79,54.4,2,2.4,1.9,-0.4,31,36,8,0,48
FRA-Ligue 1,2223,Nice,Sofiane Diop,FRA,"MF,FW",22,2000,13.6,556,703,79.1,8948,2261,283,336,84.2,199,246,80.9,46,71,64.8,4,1.9,1.9,2.1,21,53,18,4,72
FRA-Ligue 1,2223,Nice,Terem Moffi,NGA,FW,23,1999,14.8,186,232,80.2,2484,375,111,134,82.8,58,65,89.2,4,5,80.0,3,2.9,1.1,0.1,27,7,7,1,20
FRA-Ligue 1,2223,Nice,Théo Trinker,FRA,MF,21,2001,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Nice,Youcef Atal,ALG,"DF,MF",26,1996,8.7,408,509,80.2,6228,1790,232,262,88.5,131,157,83.4,33,64,51.6,0,1.3,1.7,-1.3,11,28,16,7,39
FRA-Ligue 1,2223,Nice,Youssouf Ndayishimiye,BDI,"MF,DF",23,1998,6.3,337,374,90.1,6228,1553,130,139,93.5,165,178,92.7,35,47,74.5,0,0.1,0.4,-0.1,1,32,3,1,30
FRA-Ligue 1,2223,Paris S-G,Achraf Hakimi,MAR,"DF,MF",23,1998,22.8,1373,1538,89.3,17560,4800,875,952,91.9,378,416,90.9,28,40,70.0,3,3.0,5.3,0.0,33,49,46,13,99
FRA-Ligue 1,2223,Paris S-G,Alexandre Letellier,FRA,GK,31,1990,0.1,4,4,100.0,68,43,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Paris S-G,Carlos Soler,ESP,MF,25,1997,13.2,544,641,84.9,7564,1756,313,352,88.9,165,188,87.8,27,46,58.7,2,1.4,1.4,0.6,13,40,5,1,53
FRA-Ligue 1,2223,Paris S-G,Danilo Pereira,POR,"DF,MF",30,1991,26.8,1950,2068,94.3,32419,10970,909,946,96.1,859,899,95.6,136,164,82.9,0,0.5,0.9,-0.5,4,200,7,0,154
FRA-Ligue 1,2223,Paris S-G,El Chadaille Bitshiabu,FRA,DF,17,2005,6.5,430,465,92.5,7453,2477,184,193,95.3,200,216,92.6,33,41,80.5,0,0.1,0.1,-0.1,1,26,1,0,23
FRA-Ligue 1,2223,Paris S-G,Fabián Ruiz Peña,ESP,MF,26,1996,21.0,1614,1763,91.5,24039,6080,876,929,94.3,556,596,93.3,96,124,77.4,2,2.1,2.9,-0.1,17,151,22,1,128
FRA-Ligue 1,2223,Paris S-G,Gianluigi Donnarumma,ITA,GK,23,1999,37.9,811,935,86.7,16498,10725,259,260,99.6,413,420,98.3,126,241,52.3,0,0.0,0.0,0.0,0,2,0,0,0
FRA-Ligue 1,2223,Paris S-G,Hugo Ekitike,FRA,FW,20,2002,12.8,271,331,81.9,3321,391,188,221,85.1,54,71,76.1,6,9,66.7,4,1.6,1.6,2.4,11,13,11,0,23
FRA-Ligue 1,2223,Paris S-G,Ilyes Housni,FRA,FW,17,2005,0.1,3,3,100.0,37,0,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Paris S-G,Ismaël Gharbi,TUN,"MF,FW",18,2004,0.6,32,36,88.9,320,45,23,26,88.5,5,5,100.0,0,1,0.0,0,0.0,0.1,0.0,0,1,0,0,1
FRA-Ligue 1,2223,Paris S-G,Juan Bernat,ESP,"DF,MF",29,1993,18.3,969,1049,92.4,13422,3011,585,626,93.5,316,337,93.8,23,29,79.3,4,3.1,3.0,0.9,21,36,11,3,38
FRA-Ligue 1,2223,Paris S-G,Kylian Mbappé,FRA,FW,23,1998,31.3,1096,1355,80.9,14622,3137,677,789,85.8,299,371,80.6,42,65,64.6,5,7.4,9.4,-2.4,55,81,76,10,128
FRA-Ligue 1,2223,Paris S-G,Leandro Paredes,ARG,MF,28,1994,0.6,68,70,97.1,1060,325,36,38,94.7,25,25,100.0,4,4,100.0,1,0.4,0.4,0.6,2,7,1,0,6
FRA-Ligue 1,2223,Paris S-G,Lionel Messi,ARG,"FW,MF",35,1987,31.5,1641,2050,80.0,25475,8767,908,1034,87.8,495,597,82.9,154,235,65.5,16,13.4,16.2,2.6,93,223,120,2,300
FRA-Ligue 1,2223,Paris S-G,Marco Verratti,ITA,MF,29,1992,24.4,2383,2573,92.6,36470,12516,1265,1333,94.9,848,896,94.6,153,195,78.5,0,2.5,4.9,-2.5,33,222,55,3,262
FRA-Ligue 1,2223,Paris S-G,Marquinhos,BRA,DF,28,1994,30.2,2068,2175,95.1,35716,12062,835,864,96.6,1045,1077,97.0,136,164,82.9,0,0.5,1.3,-0.5,9,104,3,0,99
FRA-Ligue 1,2223,Paris S-G,Neymar,BRA,"MF,FW",30,1992,17.2,1011,1262,80.1,14702,5435,568,659,86.2,297,359,82.7,71,124,57.3,11,8.8,7.4,2.2,49,135,48,2,161
FRA-Ligue 1,2223,Paris S-G,Nordi Mukiele,FRA,DF,24,1997,12.6,585,674,86.8,8570,2494,320,342,93.6,220,253,87.0,19,29,65.5,3,2.1,1.4,0.9,10,17,9,2,26
FRA-Ligue 1,2223,Paris S-G,Nuno Mendes,POR,DF,20,2002,17.2,793,932,85.1,11300,3442,450,500,90.0,266,303,87.8,30,43,69.8,6,2.8,3.6,3.2,24,56,18,6,77
FRA-Ligue 1,2223,Paris S-G,Pablo Sarabia,ESP,"FW,MF",30,1992,4.1,147,187,78.6,2118,609,81,94,86.2,49,56,87.5,6,16,37.5,0,1.3,1.1,-1.3,10,14,7,0,18
FRA-Ligue 1,2223,Paris S-G,Presnel Kimpembe,FRA,DF,26,1995,8.1,471,503,93.6,7240,2911,243,251,96.8,194,202,96.0,22,26,84.6,0,0.2,0.3,-0.2,1,36,1,0,40
FRA-Ligue 1,2223,Paris S-G,Renato Sanches,POR,MF,24,1997,8.0,608,669,90.9,9958,2377,300,331,90.6,243,254,95.7,48,58,82.8,0,1.7,1.3,-1.7,10,64,3,0,56
FRA-Ligue 1,2223,Paris S-G,Sergio Ramos,ESP,DF,36,1986,30.0,2394,2535,94.4,46077,15119,815,860,94.8,1231,1263,97.5,283,327,86.5,1,0.2,0.8,0.8,4,215,6,2,163
FRA-Ligue 1,2223,Paris S-G,Timothee Pembele,FRA,DF,19,2002,2.9,71,89,79.8,939,189,44,49,89.8,20,24,83.3,2,5,40.0,1,0.3,0.4,0.7,2,2,0,0,5
FRA-Ligue 1,2223,Paris S-G,Vitinha,POR,MF,22,2000,27.2,1786,1945,91.8,26148,5772,960,1018,94.3,613,657,93.3,95,113,84.1,3,3.0,3.4,0.0,27,170,24,1,137
FRA-Ligue 1,2223,Paris S-G,Warren Zaïre-Emery,FRA,"MF,DF",16,2006,10.3,571,624,91.5,7791,1610,340,367,92.6,190,196,96.9,11,16,68.8,0,0.4,0.6,-0.4,6,37,5,0,32
FRA-Ligue 1,2223,Reims,Alexis Flips,FRA,"FW,MF",22,2000,22.0,690,1034,66.7,12630,5069,313,395,79.2,263,366,71.9,95,204,46.6,6,6.2,6.7,-0.2,44,83,45,19,110
FRA-Ligue 1,2223,Reims,Andrew Gravillon,GLP,DF,24,1998,11.5,330,445,74.2,6298,2474,127,157,80.9,159,191,83.2,38,75,50.7,0,0.4,0.6,-0.4,3,31,4,2,38
FRA-Ligue 1,2223,Reims,Arber Zeneli,KVX,"FW,MF",27,1995,11.1,302,430,70.2,4497,1514,180,219,82.2,90,130,69.2,19,49,38.8,2,3.1,2.3,-1.1,22,24,19,1,51
FRA-Ligue 1,2223,Reims,Azor Matusiwa,NED,MF,24,1998,27.6,1376,1617,85.1,26423,8698,508,605,84.0,636,702,90.6,192,234,82.1,0,1.2,1.3,-1.2,24,148,13,0,213
FRA-Ligue 1,2223,Reims,Bradley Locko,FRA,DF,20,2002,11.8,362,470,77.0,5529,2311,199,229,86.9,129,177,72.9,21,38,55.3,0,0.5,0.5,-0.5,8,44,7,3,55
FRA-Ligue 1,2223,Reims,Check Keita,FRA,DF,19,2003,7.6,264,305,86.6,5059,1150,90,100,90.0,146,154,94.8,22,35,62.9,0,0.0,0.0,0.0,1,14,0,0,19
FRA-Ligue 1,2223,Reims,Dion Lopy,SEN,MF,20,2002,15.3,627,741,84.6,12141,3116,229,274,83.6,279,318,87.7,97,118,82.2,1,1.6,0.7,-0.6,15,82,4,0,101
FRA-Ligue 1,2223,Reims,El Bilal Touré,MLI,FW,20,2001,1.0,16,20,80.0,234,46,9,11,81.8,6,7,85.7,0,1,0.0,0,0.1,0.0,-0.1,2,1,1,0,1
FRA-Ligue 1,2223,Reims,Emmanuel Agbadou,CIV,DF,25,1997,26.5,1281,1493,85.8,27077,9413,360,413,87.2,705,764,92.3,202,284,71.1,3,2.4,1.7,0.6,13,112,15,1,131
FRA-Ligue 1,2223,Reims,Fallou Fall,SEN,DF,18,2004,0.4,12,13,92.3,263,155,1,2,50.0,10,10,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
FRA-Ligue 1,2223,Reims,Folarin Balogun,USA,FW,21,2001,33.3,408,582,70.1,5755,1189,235,303,77.6,127,180,70.6,17,29,58.6,2,3.8,3.3,-1.8,36,28,19,1,55
FRA-Ligue 1,2223,Reims,Ibrahim Diakité,GUI,DF,18,2003,1.5,48,68,70.6,600,354,36,42,85.7,11,15,73.3,0,6,0.0,0,0.0,0.0,0.0,0,1,0,0,2
FRA-Ligue 1,2223,Reims,Jens Cajuste,SWE,MF,22,1999,17.0,606,739,82.0,11081,3065,251,297,84.5,266,312,85.3,72,98,73.5,1,1.2,0.9,-0.2,16,66,15,0,109
FRA-Ligue 1,2223,Reims,Junya Ito,JPN,FW,29,1993,32.4,708,1125,62.9,11236,4338,363,479,75.8,253,392,64.5,59,151,39.1,5,8.0,9.2,-3.0,65,68,73,21,141
FRA-Ligue 1,2223,Reims,Kaj Sierhuis,NED,"FW,MF",24,1998,2.4,33,64,51.6,627,107,15,24,62.5,12,24,50.0,5,8,62.5,0,0.0,0.1,0.0,0,2,0,0,3
FRA-Ligue 1,2223,Reims,Kamory Doumbia,MLI,MF,19,2003,12.8,428,538,79.6,6994,2058,202,241,83.8,179,212,84.4,31,47,66.0,2,2.9,1.6,-0.9,18,66,14,1,85
FRA-Ligue 1,2223,Reims,Mamadou Diakhon,FRA,FW,16,2005,0.2,2,2,100.0,27,8,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Reims,Marshall Munetsi,ZIM,MF,26,1996,30.0,651,886,73.5,10519,3417,306,394,77.7,248,313,79.2,56,109,51.4,3,3.1,2.1,-0.1,31,71,11,2,95
FRA-Ligue 1,2223,Reims,Martin Adeline,FRA,"MF,FW",18,2003,1.2,29,41,70.7,390,93,12,18,66.7,11,14,78.6,1,3,33.3,0,0.0,0.0,0.0,0,2,0,0,3
FRA-Ligue 1,2223,Reims,Maxime Busi,BEL,DF,22,1999,11.6,464,614,75.6,8573,2893,197,242,81.4,200,249,80.3,58,98,59.2,1,0.7,0.7,0.3,7,39,13,7,57
FRA-Ligue 1,2223,Reims,Mitchell van Bergen,NED,"FW,DF",22,1999,10.1,205,303,67.7,3177,1016,110,134,82.1,63,97,64.9,19,46,41.3,1,2.7,2.6,-1.7,19,11,18,10,21
FRA-Ligue 1,2223,Reims,Mo Touré,AUS,"FW,MF",18,2004,0.3,3,6,50.0,46,15,2,4,50.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,1,0,0,0,1
FRA-Ligue 1,2223,Reims,Myziane Maolida,COM,"MF,FW",23,1999,2.6,75,104,72.1,1057,225,46,61,75.4,20,28,71.4,4,7,57.1,0,0.4,0.3,-0.4,2,6,6,0,8
FRA-Ligue 1,2223,Reims,Nathanael Mbuku,COD,"FW,MF",20,2002,0.7,22,27,81.5,318,86,12,14,85.7,9,10,90.0,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,3
FRA-Ligue 1,2223,Reims,Noah Holm,NOR,"FW,MF",21,2001,2.2,27,44,61.4,404,80,16,21,76.2,9,14,64.3,1,4,25.0,0,0.3,0.1,-0.3,3,3,1,0,2
FRA-Ligue 1,2223,Reims,Patrick Pentz,AUT,GK,25,1997,7.0,141,211,66.8,3725,2480,34,36,94.4,61,61,100.0,44,112,39.3,0,0.0,0.0,0.0,0,3,0,0,0
FRA-Ligue 1,2223,Reims,Rafik Guitane,FRA,FW,23,1999,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Reims,Samuel Koeberlé,FRA,MF,17,2004,0.0,5,6,83.3,43,25,4,4,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Reims,Thibault De Smet,BEL,DF,24,1998,19.5,878,1123,78.2,14328,5398,413,486,85.0,387,467,82.9,53,112,47.3,1,1.3,1.8,-0.3,12,86,20,9,89
FRA-Ligue 1,2223,Reims,Thomas Foket,BEL,DF,27,1994,22.0,1011,1257,80.4,16877,4625,445,535,83.2,470,555,84.7,66,103,64.1,1,2.8,2.9,-1.8,23,67,17,9,94
FRA-Ligue 1,2223,Reims,Valentin Atangana Edoa,FRA,MF,16,2005,1.9,41,48,85.4,650,180,20,23,87.0,18,18,100.0,1,4,25.0,0,0.2,0.2,-0.2,3,4,1,1,5
FRA-Ligue 1,2223,Reims,Wout Faes,BEL,DF,24,1998,3.0,95,115,82.6,2016,841,22,28,78.6,54,58,93.1,16,23,69.6,0,0.0,0.2,0.0,1,8,2,0,8
FRA-Ligue 1,2223,Reims,Yehvann Diouf,SEN,GK,22,1999,31.0,851,1063,80.1,23462,15373,97,98,99.0,460,466,98.7,289,490,59.0,0,0.0,0.0,0.0,1,6,0,0,1
FRA-Ligue 1,2223,Reims,Yunis Abdelhamid,MAR,DF,34,1987,37.0,1679,2031,82.7,32967,13407,490,571,85.8,1006,1117,90.1,155,279,55.6,2,1.0,0.9,1.0,13,155,5,0,215
FRA-Ligue 1,2223,Rennes,Adrien Truffert,FRA,DF,20,2001,21.7,1106,1395,79.3,17515,5252,544,621,87.6,487,625,77.9,52,87,59.8,6,1.5,1.6,4.5,22,71,17,10,89
FRA-Ligue 1,2223,Rennes,Alan Do Marcolino,GAB,FW,20,2002,0.2,2,2,100.0,28,2,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Rennes,Amine Gouiri,ALG,"FW,MF",22,2000,28.0,588,742,79.2,8451,1576,307,376,81.6,209,252,82.9,31,41,75.6,3,4.3,4.9,-1.3,37,32,31,3,70
FRA-Ligue 1,2223,Rennes,Arnaud Kalimuendo,FRA,FW,20,2002,20.5,359,442,81.2,4715,790,214,250,85.6,114,128,89.1,8,14,57.1,3,2.4,2.1,0.6,12,19,8,0,32
FRA-Ligue 1,2223,Rennes,Arthur Theate,BEL,DF,22,2000,34.7,2296,2568,89.4,46250,15551,631,684,92.3,1361,1449,93.9,266,366,72.7,0,0.6,0.8,-0.6,9,216,4,0,248
FRA-Ligue 1,2223,Rennes,Baptiste Santamaria,FRA,MF,27,1995,20.1,1119,1317,85.0,21674,5252,410,476,86.1,515,583,88.3,162,204,79.4,0,0.7,1.3,-0.7,12,125,8,0,141
FRA-Ligue 1,2223,Rennes,Benjamin Bourigeaud,FRA,"MF,FW",28,1994,34.1,1505,2007,75.0,28664,9729,576,692,83.2,682,843,80.9,207,382,54.2,10,11.6,10.3,-1.6,98,183,96,19,264
FRA-Ligue 1,2223,Rennes,Birger Meling,NOR,DF,27,1994,13.4,671,787,85.3,11341,3382,304,345,88.1,307,345,89.0,47,65,72.3,1,0.9,1.8,0.1,7,57,15,4,91
FRA-Ligue 1,2223,Rennes,Christopher Wooh,CMR,DF,20,2001,11.2,569,618,92.1,12081,3249,119,130,91.5,382,398,96.0,65,85,76.5,0,0.2,0.1,-0.2,1,24,0,0,38
FRA-Ligue 1,2223,Rennes,Djed Spence,ENG,DF,21,2000,6.4,278,315,88.3,4201,891,139,154,90.3,126,140,90.0,5,11,45.5,0,0.1,0.2,-0.1,2,23,5,1,21
FRA-Ligue 1,2223,Rennes,Doğan Alemdar,TUR,GK,19,2002,4.5,95,145,65.5,2786,2199,20,20,100.0,47,47,100.0,28,77,36.4,0,0.1,0.0,-0.1,1,2,0,0,0
FRA-Ligue 1,2223,Rennes,Désiré Doué,FRA,"MF,FW",17,2005,12.4,351,453,77.5,6004,1339,167,212,78.8,129,158,81.6,38,54,70.4,1,1.5,1.3,-0.5,15,41,13,1,57
FRA-Ligue 1,2223,Rennes,Flavien Tait,FRA,MF,29,1993,18.7,933,1087,85.8,16420,4480,410,467,87.8,375,416,90.1,111,139,79.9,2,2.2,2.5,-0.2,22,119,29,1,154
FRA-Ligue 1,2223,Rennes,Gaëtan Laborde,FRA,FW,28,1994,2.8,41,61,67.2,623,128,25,35,71.4,12,17,70.6,2,5,40.0,0,0.2,0.2,-0.2,3,3,2,1,5
FRA-Ligue 1,2223,Rennes,Guela Doué,CIV,"FW,MF",19,2002,0.1,9,10,90.0,160,12,3,3,100.0,6,7,85.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
FRA-Ligue 1,2223,Rennes,Hamari Traoré,MLI,DF,30,1992,28.1,1541,1826,84.4,27185,8228,633,709,89.3,759,868,87.4,124,194,63.9,4,2.6,3.6,1.4,22,132,34,13,159
FRA-Ligue 1,2223,Rennes,Ibrahim Salah,MAR,"FW,MF",20,2001,2.5,94,121,77.7,1421,359,44,54,81.5,40,46,87.0,5,11,45.5,0,0.3,0.4,-0.3,6,6,8,3,14
FRA-Ligue 1,2223,Rennes,Jeanuël Belocian,FRA,DF,17,2005,5.6,274,308,89.0,4796,1397,105,120,87.5,156,165,94.5,13,19,68.4,0,0.1,0.3,-0.1,1,13,1,0,21
FRA-Ligue 1,2223,Rennes,Jeremy Doku,BEL,"MF,FW",20,2002,14.3,433,521,83.1,6731,1455,222,262,84.7,177,203,87.2,24,27,88.9,2,4.9,4.0,-2.9,30,27,35,3,71
FRA-Ligue 1,2223,Rennes,Joe Rodon,WAL,DF,24,1997,15.7,945,1051,89.9,19753,5513,181,214,84.6,661,697,94.8,90,118,76.3,0,0.0,0.2,0.0,1,39,0,0,49
FRA-Ligue 1,2223,Rennes,Kamaldeen Sulemana,GHA,"FW,MF",20,2002,3.6,127,155,81.9,2261,415,64,73,87.7,43,48,89.6,16,22,72.7,0,0.6,0.9,-0.6,6,7,5,2,18
FRA-Ligue 1,2223,Rennes,Karl Toko Ekambi,CMR,"FW,MF",29,1992,10.8,208,288,72.2,2928,599,116,146,79.5,77,107,72.0,5,8,62.5,2,1.4,0.9,0.6,12,10,8,2,21
FRA-Ligue 1,2223,Rennes,Lesley Ugochukwu,FRA,MF,18,2004,14.8,566,648,87.3,10531,2415,213,249,85.5,276,297,92.9,64,77,83.1,1,0.8,0.6,0.2,3,43,3,0,50
FRA-Ligue 1,2223,Rennes,Lorenz Assignon,TOG,DF,22,2000,2.9,127,155,81.9,2129,587,60,72,83.3,60,70,85.7,6,11,54.5,1,0.3,0.3,0.7,1,8,0,0,11
FRA-Ligue 1,2223,Rennes,Lovro Majer,CRO,"MF,FW",24,1998,18.5,758,976,77.7,13129,3666,316,387,81.7,334,388,86.1,75,130,57.7,5,4.4,4.5,0.6,36,90,36,9,134
FRA-Ligue 1,2223,Rennes,Loïc Bade,FRA,DF,22,2000,1.0,52,59,88.1,1163,396,8,10,80.0,35,36,97.2,9,13,69.2,1,0.1,0.0,0.9,1,2,0,0,3
FRA-Ligue 1,2223,Rennes,Martin Terrier,FRA,"FW,MF",25,1997,14.7,447,603,74.1,6794,1561,230,302,76.2,146,187,78.1,38,52,73.1,4,3.4,2.2,0.6,26,39,15,3,60
FRA-Ligue 1,2223,Rennes,Matthis Abline,FRA,"FW,MF",19,2003,1.2,7,15,46.7,129,30,3,6,50.0,3,4,75.0,1,1,100.0,0,0.3,0.2,-0.3,2,1,1,0,2
FRA-Ligue 1,2223,Rennes,Serhou Guirassy,GUI,MF,26,1996,0.3,8,8,100.0,67,7,6,6,100.0,0,0,,0,0,,0,0.1,0.0,-0.1,2,1,0,0,0
FRA-Ligue 1,2223,Rennes,Steve Mandanda,FRA,GK,37,1985,33.5,919,1216,75.6,25001,17025,156,158,98.7,468,478,97.9,291,573,50.8,1,0.1,0.0,0.9,1,15,0,0,1
FRA-Ligue 1,2223,Rennes,Warmed Omari,COM,DF,22,2000,15.1,911,982,92.8,19205,5888,203,223,91.0,573,592,96.8,125,147,85.0,0,0.4,0.6,-0.4,5,42,2,0,58
FRA-Ligue 1,2223,Rennes,Xeka,POR,MF,27,1994,6.1,279,312,89.4,5221,1409,116,124,93.5,118,130,90.8,35,40,87.5,0,0.0,0.2,0.0,0,32,2,0,39
FRA-Ligue 1,2223,Strasbourg,Adrien Thomasson,FRA,MF,28,1993,10.4,429,524,81.9,6717,1586,214,251,85.3,161,191,84.3,29,41,70.7,2,1.9,1.9,0.1,17,25,13,2,41
FRA-Ligue 1,2223,Strasbourg,Alexander Djiku,GHA,DF,27,1994,29.7,1215,1507,80.6,25533,10650,326,384,84.9,679,778,87.3,190,303,62.7,2,0.7,1.2,1.3,11,117,13,4,136
FRA-Ligue 1,2223,Strasbourg,Colin Dagba,FRA,"DF,MF",23,1998,10.6,401,496,80.8,5529,2050,260,290,89.7,116,148,78.4,12,31,38.7,0,0.8,0.8,-0.8,12,26,15,8,31
FRA-Ligue 1,2223,Strasbourg,Dany Jean,HAI,"DF,MF",19,2002,0.1,4,9,44.4,46,26,2,5,40.0,1,3,33.3,0,0,,0,0.0,0.1,0.0,1,0,1,0,2
FRA-Ligue 1,2223,Strasbourg,Dimitri Liénard,FRA,"DF,MF",34,1988,17.1,728,982,74.1,13692,4011,299,347,86.2,299,372,80.4,106,224,47.3,0,1.9,2.5,-1.9,31,49,25,9,67
FRA-Ligue 1,2223,Strasbourg,Eduard Sobol,UKR,DF,27,1995,9.7,298,391,76.2,4795,1729,156,179,87.2,108,151,71.5,21,43,48.8,1,0.8,0.7,0.2,8,25,10,3,34
FRA-Ligue 1,2223,Strasbourg,Franci Bouebari,FRA,DF,18,2003,0.8,13,23,56.5,195,77,8,12,66.7,5,8,62.5,0,2,0.0,0,0.0,0.0,0.0,1,0,0,0,0
FRA-Ligue 1,2223,Strasbourg,Frederic Guilbert,FRA,DF,27,1994,16.2,617,864,71.4,10774,4127,280,338,82.8,261,346,75.4,56,134,41.8,1,1.0,1.3,0.0,16,35,13,7,52
FRA-Ligue 1,2223,Strasbourg,Gerzino Nyamsi,FRA,DF,25,1997,17.5,710,841,84.4,14214,5117,207,234,88.5,421,460,91.5,74,131,56.5,1,0.1,0.3,0.9,3,55,6,0,68
FRA-Ligue 1,2223,Strasbourg,Habib Diallo,SEN,FW,27,1995,32.0,397,597,66.5,5478,968,245,348,70.4,109,147,74.1,16,24,66.7,1,3.5,4.0,-2.5,27,26,12,1,41
FRA-Ligue 1,2223,Strasbourg,Habib Diarra,SEN,"MF,FW",18,2004,18.1,506,660,76.7,8400,1973,215,258,83.3,217,264,82.2,42,79,53.2,2,2.2,3.1,-0.2,24,42,21,10,52
FRA-Ligue 1,2223,Strasbourg,Ibrahima Sissoko,MLI,MF,24,1997,14.6,489,636,76.9,8178,2320,232,287,80.8,199,245,81.2,41,59,69.5,2,0.9,1.2,1.1,11,50,15,3,67
FRA-Ligue 1,2223,Strasbourg,Ismaël Doukouré,FRA,"DF,MF",19,2003,25.5,910,1106,82.3,17110,6266,348,396,87.9,430,487,88.3,101,176,57.4,1,0.4,0.9,0.6,4,99,9,2,99
FRA-Ligue 1,2223,Strasbourg,Jean-Eudes Aholou,CIV,MF,28,1994,14.4,447,592,75.5,7451,2109,207,255,81.2,179,230,77.8,38,68,55.9,1,1.1,1.3,-0.1,9,53,11,1,50
FRA-Ligue 1,2223,Strasbourg,Jean-Ricner Bellegarde,HAI,"MF,FW",24,1998,26.9,952,1242,76.7,16743,5003,423,489,86.5,396,483,82.0,105,209,50.2,6,5.2,5.8,0.8,57,93,49,18,153
FRA-Ligue 1,2223,Strasbourg,Karol Fila,POL,DF,24,1998,0.5,33,41,80.5,464,131,15,17,88.2,16,19,84.2,0,1,0.0,0,0.0,0.0,0.0,0,5,1,0,4
FRA-Ligue 1,2223,Strasbourg,Kévin Gameiro,FRA,FW,35,1987,23.3,591,747,79.1,7909,1399,354,413,85.7,177,224,79.0,18,24,75.0,0,3.3,3.4,-3.3,25,35,23,3,69
FRA-Ligue 1,2223,Strasbourg,Lebo Mothiba,RSA,"FW,MF",26,1996,4.8,75,98,76.5,969,140,42,49,85.7,25,32,78.1,1,6,16.7,0,0.1,0.1,-0.1,1,5,1,0,7
FRA-Ligue 1,2223,Strasbourg,Lucas Perrin,FRA,DF,23,1998,19.6,678,829,81.8,13175,5389,231,261,88.5,353,400,88.3,82,144,56.9,1,1.0,1.5,0.0,8,56,9,2,50
FRA-Ligue 1,2223,Strasbourg,Ludovic Ajorque,FRA,FW,28,1994,8.6,178,255,69.8,2614,397,103,137,75.2,55,79,69.6,11,16,68.8,0,0.8,0.8,-0.8,10,10,6,0,13
FRA-Ligue 1,2223,Strasbourg,Marvin Senaya,TOG,DF,21,2001,0.1,4,5,80.0,77,58,2,2,100.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,1,0,1
FRA-Ligue 1,2223,Strasbourg,Matz Sels,BEL,GK,30,1992,38.0,636,973,65.4,18508,14417,123,125,98.4,269,275,97.8,239,566,42.2,0,0.3,0.0,-0.3,1,17,0,0,0
FRA-Ligue 1,2223,Strasbourg,Maxime Le Marchand,FRA,DF,32,1989,22.4,958,1208,79.3,18366,7641,364,412,88.3,461,527,87.5,111,231,48.1,0,0.3,0.5,-0.3,2,85,9,3,90
FRA-Ligue 1,2223,Strasbourg,Morgan Sanson,FRA,MF,27,1994,15.8,480,620,77.4,8228,2377,221,259,85.3,185,230,80.4,52,89,58.4,2,2.1,2.2,-0.1,18,67,16,3,60
FRA-Ligue 1,2223,Strasbourg,Nordine Kandil,FRA,"MF,FW",20,2001,1.1,44,61,72.1,565,140,27,31,87.1,13,21,61.9,1,3,33.3,1,0.8,0.8,0.2,2,4,2,0,6
