,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
FRA-Ligue 1,2223,Lorient,Igor Carioca,BRA,DF,25,1996,7,456,65,13.3,5.1,5,84,2,2,17,9,1.14,4,5,-1,-0.2,-0.2,5.4,6.3,-0.8,-0.17,0.22
FRA-Ligue 1,2223,Lorient,Jean-Victor Makengo,FRA,MF,24,1998,15,1064,71,31.1,11.8,12,80,7,3,35,0,1.07,9,14,-5,-0.42,-0.58,12.6,16.0,-3.4,-0.29,0.1
FRA-Ligue 1,2223,Lorient,Julian Pollersbeck,GER,GK,27,1994,0,,,,,0,,0,0,,11,,,,,,,,,,,
FRA-Ligue 1,2223,Lorient,Julien Laporte,FRA,DF,28,1993,20,1654,83,48.4,18.4,19,86,17,1,24,2,1.7,29,26,3,0.16,0.37,23.3,27.4,-4.1,-0.22,0.27
FRA-Ligue 1,2223,Lorient,Julien Ponceau,FRA,MF,21,2000,31,1655,53,48.4,18.4,20,72,3,11,19,6,1.29,29,29,0,0.0,0.05,22.1,29.1,-7.0,-0.38,-0.04
FRA-Ligue 1,2223,Lorient,Laurent Abergel,FRA,MF,29,1993,29,2342,81,68.5,26.0,28,83,19,1,26,0,1.72,38,35,3,0.12,0.45,31.6,39.7,-8.1,-0.31,0.16
FRA-Ligue 1,2223,Lorient,Loris Mouyokolo,FRA,DF,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2223,Lorient,Léo Pétrot,FRA,DF,25,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,
FRA-Ligue 1,2223,Lorient,Maxime Wackers,FRA,DF,24,1998,0,,,,,0,,0,0,,12,,,,,,,,,,,
FRA-Ligue 1,2223,Lorient,Montassar Talbi,TUN,DF,24,1998,38,3420,90,100.0,38.0,38,90,38,0,,0,1.45,52,53,-1,-0.03,,44.5,58.2,-13.6,-0.36,
FRA-Ligue 1,2223,Lorient,Pablo Pagis,FRA,MF,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2223,Lorient,Paul Bellon,FRA,MF,22,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
FRA-Ligue 1,2223,Lorient,Paul Nardi,FRA,GK,28,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,
FRA-Ligue 1,2223,Lorient,Quentin Boisgard,FRA,MF,25,1997,5,184,37,5.4,2.0,1,67,0,4,29,7,1.2,2,0,2,0.98,1.06,2.6,1.6,0.9,0.44,0.85
FRA-Ligue 1,2223,Lorient,Romain Faivre,FRA,"MF,FW",24,1998,16,1246,78,36.4,13.8,14,83,6,2,40,0,1.19,14,15,-1,-0.07,-0.07,15.2,17.6,-2.4,-0.17,0.29
FRA-Ligue 1,2223,Lorient,Samuel Loric,FRA,DF,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2223,Lorient,Siriné Doucouré,MLI,"FW,MF",20,2002,12,136,11,4.0,1.5,0,,0,12,11,16,1.25,4,1,3,1.99,2.09,4.0,2.3,1.7,1.14,1.56
FRA-Ligue 1,2223,Lorient,Stéphane Diarra,FRA,"FW,MF",23,1998,28,1066,38,31.2,11.8,14,62,0,14,14,9,1.46,21,22,-1,-0.08,-0.08,14.3,20.8,-6.4,-0.54,-0.26
FRA-Ligue 1,2223,Lorient,Teddy Bartouche-Selbonne,GLP,GK,25,1997,0,,,,,0,,0,0,,13,,,,,,,,,,,
FRA-Ligue 1,2223,Lorient,Terem Moffi,NGA,FW,23,1999,18,1386,77,40.5,15.4,17,80,6,1,31,0,1.72,25,25,0,0.0,0.04,18.0,25.5,-7.5,-0.49,-0.21
FRA-Ligue 1,2223,Lorient,Théo Le Bris,FRA,"MF,DF",19,2002,27,1452,54,42.5,16.1,15,78,7,12,23,1,1.59,22,23,-1,-0.06,-0.06,17.8,25.3,-7.5,-0.46,-0.18
FRA-Ligue 1,2223,Lorient,Vincent Le Goff,FRA,DF,32,1989,37,3330,90,97.4,37.0,37,90,37,0,,1,1.49,52,52,0,0.0,1.0,43.4,57.2,-13.8,-0.37,-0.49
FRA-Ligue 1,2223,Lorient,Vito Mannone,ITA,GK,34,1988,18,1608,89,47.0,17.9,17,90,17,1,78,9,1.0,19,24,-5,-0.28,-0.48,17.6,28.7,-11.0,-0.62,-0.49
FRA-Ligue 1,2223,Lorient,Yoann Cathline,FRA,"FW,MF",20,2002,23,1090,47,31.9,12.1,11,75,4,12,22,6,1.22,13,16,-3,-0.25,-0.32,12.0,18.1,-6.0,-0.5,-0.21
FRA-Ligue 1,2223,Lorient,Yvon Mvogo,SUI,GK,28,1994,21,1812,86,53.0,20.1,21,86,20,0,,1,1.76,33,29,4,0.2,0.48,26.9,29.5,-2.6,-0.13,0.49
FRA-Ligue 1,2223,Lyon,Achraf Laâziri,MAR,DF,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
FRA-Ligue 1,2223,Lyon,Alexandre Lacazette,FRA,FW,31,1991,35,2929,84,85.6,32.5,34,86,26,1,19,0,1.66,58,40,18,0.55,0.55,54.8,42.5,12.3,0.38,0.89
FRA-Ligue 1,2223,Lyon,Amin Sarr,SWE,FW,21,2001,13,537,41,15.7,6.0,6,63,1,7,23,3,1.69,10,10,0,0.0,-0.56,9.2,10.1,-0.9,-0.14,-0.47
FRA-Ligue 1,2223,Lyon,Anthony Lopes,POR,GK,31,1990,32,2816,88,82.3,31.3,32,88,31,0,,0,1.63,54,39,15,0.48,0.03,50.1,43.1,7.0,0.22,-0.15
FRA-Ligue 1,2223,Lyon,Bradley Barcola,FRA,"FW,MF",19,2002,26,1440,55,42.1,16.0,15,83,8,11,18,5,1.69,34,18,16,1.0,0.91,25.2,24.2,1.0,0.06,-0.32
FRA-Ligue 1,2223,Lyon,Castello Lukeba,FRA,DF,19,2002,34,2986,88,87.3,33.2,33,90,32,1,17,1,1.62,56,41,15,0.45,-0.17,53.1,43.6,9.5,0.29,0.29
FRA-Ligue 1,2223,Lyon,Corentin Tolisso,FRA,MF,27,1994,30,2036,68,59.5,22.6,25,76,11,5,27,0,1.63,45,31,14,0.62,0.36,37.9,32.0,5.9,0.26,0.03
FRA-Ligue 1,2223,Lyon,Damien Da Silva,FRA,DF,34,1988,7,338,48,9.9,3.8,3,75,2,4,28,11,1.71,6,6,0,0.0,-0.53,7.4,4.1,3.3,0.87,0.69
FRA-Ligue 1,2223,Lyon,Dejan Lovren,CRO,DF,33,1989,17,1459,86,42.7,16.2,17,86,14,0,,0,1.71,27,20,7,0.43,-0.07,25.3,23.3,2.1,0.13,-0.22
FRA-Ligue 1,2223,Lyon,Djibrail Dib,FRA,MF,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
FRA-Ligue 1,2223,Lyon,Henrique,BRA,"DF,FW",28,1994,7,356,51,10.4,4.0,3,90,3,4,22,25,2.57,10,5,5,1.26,0.88,6.7,7.0,-0.3,-0.07,-0.36
FRA-Ligue 1,2223,Lyon,Houssem Aouar,ALG,MF,24,1998,16,526,33,15.4,5.8,6,57,0,10,18,10,1.88,8,6,2,0.34,-0.16,7.9,7.4,0.4,0.07,-0.21
FRA-Ligue 1,2223,Lyon,Jeff Reine-Adélaïde,FRA,MF,24,1998,14,336,24,9.8,3.7,1,45,0,13,22,3,1.07,6,6,0,0.0,-0.53,6.7,5.6,1.1,0.3,0.05
FRA-Ligue 1,2223,Lyon,Jeffinho,BRA,FW,22,1999,9,446,50,13.0,5.0,4,80,2,5,25,4,1.78,13,7,6,1.21,0.85,11.4,7.3,4.0,0.81,0.65
FRA-Ligue 1,2223,Lyon,Johann Lepenant,FRA,MF,19,2002,31,1933,62,56.5,21.5,21,80,11,10,25,6,1.71,30,25,5,0.23,-0.55,32.4,28.0,4.4,0.21,-0.1
FRA-Ligue 1,2223,Lyon,Jérôme Boateng,GER,DF,33,1988,8,428,54,12.5,4.8,6,67,1,2,12,14,1.88,8,6,2,0.42,-0.06,7.1,7.2,-0.1,-0.03,-0.32
FRA-Ligue 1,2223,Lyon,Karl Toko Ekambi,CMR,"FW,MF",29,1992,19,1353,71,39.6,15.0,15,83,8,4,26,0,1.32,23,19,4,0.27,-0.34,24.8,19.3,5.4,0.36,0.18
FRA-Ligue 1,2223,Lyon,Kayne Bonnevie,FRA,GK,21,2001,0,,,,,0,,0,0,,7,,,,,,,,,,,
FRA-Ligue 1,2223,Lyon,Lucas Paquetá,BRA,MF,24,1997,2,159,80,4.6,1.8,2,80,0,0,,0,3.0,6,2,4,2.26,1.88,3.5,2.4,1.0,0.58,0.35
FRA-Ligue 1,2223,Lyon,Malo Gusto,FRA,DF,19,2003,21,1595,76,46.6,17.7,19,83,12,2,10,3,1.48,28,26,2,0.11,-0.68,31.7,21.5,10.2,0.57,0.61
FRA-Ligue 1,2223,Lyon,Mamadou Sarr,FRA,MF,16,2005,1,8,8,0.2,0.1,0,,0,1,8,6,3.0,0,0,0,0.0,-0.47,1.2,0.0,1.2,13.98,13.76
FRA-Ligue 1,2223,Lyon,Maxence Caqueret,FRA,MF,22,2000,36,2767,77,80.9,30.7,32,83,18,4,29,1,1.64,52,39,13,0.42,-0.27,45.6,43.1,2.5,0.08,-0.88
FRA-Ligue 1,2223,Lyon,Mohamed El Arouch,FRA,MF,18,2004,1,2,2,0.1,0.0,0,,0,1,2,7,3.0,1,0,1,45.0,44.55,0.6,0.0,0.6,50.45,50.21
FRA-Ligue 1,2223,Lyon,Moussa Dembélé,FRA,"FW,MF",26,1996,23,877,38,25.6,9.7,8,72,3,15,20,10,1.35,11,11,0,0.0,-0.64,14.7,11.7,3.0,0.3,0.07
FRA-Ligue 1,2223,Lyon,Nicolás Tagliafico,ARG,DF,29,1992,34,2991,88,87.5,33.2,34,88,30,0,,0,1.56,53,39,14,0.42,-0.42,51.4,43.8,7.6,0.23,-0.18
FRA-Ligue 1,2223,Lyon,Rayan Cherki,FRA,"MF,FW",18,2003,34,1872,55,54.7,20.8,21,79,9,13,16,4,1.56,38,22,16,0.77,0.65,36.4,28.0,8.3,0.4,0.33
FRA-Ligue 1,2223,Lyon,Romain Faivre,FRA,MF,24,1998,10,300,30,8.8,3.3,3,67,1,7,14,5,1.6,9,5,4,1.2,0.8,7.6,3.5,4.1,1.22,1.06
FRA-Ligue 1,2223,Lyon,Rémy Riou,FRA,GK,34,1987,7,601,86,17.6,6.7,6,90,6,1,61,31,1.86,11,8,3,0.45,-0.03,11.1,8.6,2.5,0.38,0.16
FRA-Ligue 1,2223,Lyon,Sael Kumbedi,FRA,DF,17,2005,20,1320,66,38.6,14.7,14,85,11,6,21,5,1.8,29,17,12,0.82,0.56,23.7,21.8,1.9,0.13,-0.19
FRA-Ligue 1,2223,Lyon,Sekou Lega,FRA,FW,19,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,
FRA-Ligue 1,2223,Lyon,Sinaly Diomande,CIV,DF,21,2001,24,1957,82,57.2,21.7,22,87,18,2,25,6,1.67,38,29,9,0.41,-0.14,33.1,32.1,1.0,0.05,-0.47
FRA-Ligue 1,2223,Lyon,Tetê,BRA,"FW,MF",22,2000,17,1107,65,32.4,12.3,14,77,2,3,11,2,1.12,18,14,4,0.33,-0.22,18.1,15.4,2.6,0.21,-0.05
FRA-Ligue 1,2223,Lyon,Thiago Mendes,BRA,"MF,DF",30,1992,31,2063,67,60.3,22.9,22,84,14,9,23,6,1.55,32,25,7,0.31,-0.42,32.4,29.5,2.9,0.13,-0.32
FRA-Ligue 1,2223,Lyon,Tino Kadewere,ZIM,FW,26,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
FRA-Ligue 1,2223,Marseille,Alexis Sánchez,CHI,"FW,MF",33,1988,35,2679,77,78.3,29.8,32,80,11,3,41,2,1.89,51,27,24,0.81,0.44,51.8,32.3,19.5,0.65,0.25
FRA-Ligue 1,2223,Marseille,Amine Harit,MAR,"MF,FW",25,1997,10,515,52,15.1,5.7,6,72,1,4,20,0,1.7,6,5,1,0.17,-0.63,9.8,8.0,1.8,0.31,-0.34
FRA-Ligue 1,2223,Marseille,Arkadiusz Milik,POL,FW,28,1994,2,129,65,3.8,1.4,2,65,0,0,,1,2.0,3,1,2,1.4,0.71,1.2,1.8,-0.6,-0.44,-1.08
FRA-Ligue 1,2223,Marseille,Azzedine Ounahi,MAR,"MF,FW",22,2000,7,121,17,3.5,1.3,1,45,0,6,13,1,2.14,1,2,-1,-0.74,-1.51,2.8,2.9,-0.1,-0.09,-0.72
FRA-Ligue 1,2223,Marseille,Bamba Dieng,SEN,"FW,MF",22,2000,10,194,19,5.7,2.2,1,78,0,9,13,1,1.9,6,3,3,1.39,0.72,5.1,2.4,2.7,1.25,0.69
FRA-Ligue 1,2223,Marseille,Bartuğ Elmaz,TUR,MF,19,2003,0,,,,,0,,0,0,,23,,,,,,,,,,,
FRA-Ligue 1,2223,Marseille,Cengiz Ünder,TUR,"MF,DF",25,1997,37,2490,67,72.8,27.7,28,82,14,9,22,1,1.89,51,27,24,0.87,0.58,46.8,27.0,19.9,0.72,0.43
FRA-Ligue 1,2223,Marseille,Chancel Mbemba,COD,DF,27,1994,36,2849,79,83.3,31.7,32,86,27,4,26,1,1.94,55,33,22,0.69,-0.09,52.8,36.3,16.5,0.52,-0.46
FRA-Ligue 1,2223,Marseille,Cédric Bakambu,COD,MF,31,1991,3,59,20,1.7,0.7,0,,0,3,20,2,2.33,1,1,0,0.0,-0.72,1.5,1.6,-0.1,-0.14,-0.75
FRA-Ligue 1,2223,Marseille,Dimitri Payet,FRA,"MF,FW",35,1987,24,835,35,24.4,9.3,9,65,1,15,17,8,1.96,27,13,14,1.51,1.06,16.8,10.9,5.8,0.63,0.04
FRA-Ligue 1,2223,Marseille,Duje Ćaleta-Car,CRO,DF,25,1996,1,8,8,0.2,0.1,0,,0,1,8,3,3.0,0,0,0,0.0,-0.71,0.0,0.1,0.0,-0.25,-0.86
FRA-Ligue 1,2223,Marseille,Eric Bailly,CIV,DF,28,1994,17,543,32,15.9,6.0,5,64,1,12,19,7,2.06,8,10,-2,-0.33,-1.24,10.5,8.1,2.4,0.4,-0.24
FRA-Ligue 1,2223,Marseille,François Mughe,CMR,MF,18,2004,1,11,11,0.3,0.1,0,,0,1,11,11,0.0,0,1,-1,-8.18,-8.92,0.2,0.1,0.2,1.4,0.8
FRA-Ligue 1,2223,Marseille,Gerson,BRA,MF,25,1997,10,417,42,12.2,4.6,6,63,0,4,10,3,2.3,9,5,4,0.86,0.17,6.2,4.3,1.9,0.42,-0.21
FRA-Ligue 1,2223,Marseille,Issa Kaboré,BFA,DF,21,2001,22,1028,47,30.1,11.4,9,78,5,13,25,13,2.0,20,11,9,0.79,0.11,21.6,9.6,12.1,1.05,0.65
FRA-Ligue 1,2223,Marseille,Jonathan Clauss,FRA,DF,29,1992,34,2590,76,75.7,28.8,32,79,16,2,30,0,1.94,52,27,25,0.87,0.65,48.3,32.1,16.2,0.56,-0.15
FRA-Ligue 1,2223,Marseille,Jordan Veretout,FRA,MF,29,1993,38,2863,75,83.7,31.8,31,86,24,7,27,0,1.92,55,31,24,0.75,0.27,54.5,34.1,20.4,0.64,0.25
FRA-Ligue 1,2223,Marseille,Leonardo Balerdi,ARG,DF,23,1999,35,2639,75,77.2,29.3,30,82,24,5,36,1,1.89,51,31,20,0.68,-0.12,48.4,33.6,14.8,0.51,-0.42
FRA-Ligue 1,2223,Marseille,Luis Javier Suárez,COL,FW,24,1997,7,293,42,8.6,3.3,2,82,0,5,26,8,2.29,8,2,6,1.84,1.24,5.7,4.4,1.3,0.41,-0.21
FRA-Ligue 1,2223,Marseille,Mattéo Guendouzi,FRA,MF,23,1999,33,2108,64,61.6,23.4,25,77,12,8,23,3,1.94,36,24,12,0.51,-0.52,38.1,27.9,10.2,0.43,-0.43
FRA-Ligue 1,2223,Marseille,Nuno Tavares,POR,"DF,MF",22,2000,31,2349,76,68.7,26.1,23,88,18,8,41,1,1.77,42,31,11,0.42,-0.92,42.3,31.6,10.7,0.41,-0.61
FRA-Ligue 1,2223,Marseille,Pape Gueye,SEN,"MF,DF",23,1999,14,492,35,14.4,5.5,4,75,2,10,19,3,2.07,13,5,8,1.46,0.88,11.3,5.9,5.4,0.98,0.44
FRA-Ligue 1,2223,Marseille,Pau López,ESP,GK,27,1994,33,2925,89,85.5,32.5,32,90,32,1,45,2,2.03,59,34,25,0.77,0.41,56.9,36.8,20.1,0.62,0.12
FRA-Ligue 1,2223,Marseille,Pol Lirola,ESP,"DF,MF",24,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2223,Marseille,Rubén Blanco,ESP,GK,27,1995,6,495,83,14.5,5.5,6,83,5,0,,32,1.0,8,6,2,0.36,-0.41,8.3,5.6,2.7,0.49,-0.12
FRA-Ligue 1,2223,Marseille,Ruslan Malinovskyi,UKR,"MF,FW",29,1993,20,1227,61,35.9,13.6,13,78,3,7,31,0,1.7,22,17,5,0.37,-0.54,23.5,14.4,9.0,0.66,0.1
FRA-Ligue 1,2223,Marseille,Salim Ben Seghir,FRA,MF,19,2003,1,4,4,0.1,0.0,0,,0,1,4,3,3.0,0,0,0,0.0,-0.71,0.4,0.0,0.4,6.6,6.01
FRA-Ligue 1,2223,Marseille,Samuel Gigot,FRA,DF,28,1993,26,1879,72,54.9,20.9,24,76,14,2,30,1,2.04,38,20,18,0.86,0.34,38.3,21.9,16.4,0.79,0.41
FRA-Ligue 1,2223,Marseille,Sead Kolašinac,BIH,DF,29,1993,33,2214,67,64.7,24.6,26,80,14,7,19,0,1.94,49,22,27,1.1,1.1,45.7,24.8,20.9,0.85,0.7
FRA-Ligue 1,2223,Marseille,Simon Ngapandouetnbu,CMR,GK,19,2003,0,,,,,0,,0,0,,13,,,,,,,,,,,
FRA-Ligue 1,2223,Marseille,Souleymane Touré,FRA,DF,19,2003,5,68,14,2.0,0.8,0,,0,5,14,8,2.6,0,2,-2,-2.65,-3.43,0.5,1.3,-0.7,-0.96,-1.59
FRA-Ligue 1,2223,Marseille,Valentin Rongier,FRA,MF,27,1994,36,3032,84,88.7,33.7,34,87,29,2,35,0,1.94,56,37,19,0.56,-1.29,55.8,39.3,16.4,0.49,-0.99
FRA-Ligue 1,2223,Marseille,Vitinha,POR,FW,22,2000,14,464,33,13.6,5.2,5,61,1,9,17,3,1.43,7,8,-1,-0.19,-1.05,11.2,4.3,7.0,1.35,0.87
FRA-Ligue 1,2223,Marseille,Yakine Said Mmadi,COM,DF,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2223,Monaco,Aleksandr Golovin,RUS,"MF,FW",26,1996,34,2464,72,72.0,27.4,29,78,7,5,41,0,1.74,55,35,20,0.73,1.48,45.0,33.0,12.0,0.44,0.73
FRA-Ligue 1,2223,Monaco,Alexander Nübel,GER,GK,25,1996,38,3420,90,100.0,38.0,38,90,38,0,,0,1.71,70,58,12,0.32,,62.1,53.2,8.9,0.23,
FRA-Ligue 1,2223,Monaco,Axel Disasi,FRA,DF,24,1998,38,3330,88,97.4,37.0,37,89,36,1,20,0,1.71,67,56,11,0.3,-0.7,60.0,52.1,7.9,0.21,-0.72
FRA-Ligue 1,2223,Monaco,Benoît Badiashile,FRA,DF,21,2001,11,839,76,24.5,9.3,9,87,8,2,27,2,1.55,20,15,5,0.54,0.29,14.5,15.2,-0.7,-0.07,-0.41
FRA-Ligue 1,2223,Monaco,Breel Embolo,SUI,FW,25,1997,32,1859,58,54.4,20.7,19,80,11,13,26,0,1.72,39,32,7,0.34,0.05,33.0,29.7,3.3,0.16,-0.16
FRA-Ligue 1,2223,Monaco,Caio Henrique Oliveira Silva,BRA,DF,25,1997,35,2896,83,84.7,32.2,32,88,27,3,31,1,1.69,60,44,16,0.5,1.18,53.2,44.1,9.1,0.28,0.32
FRA-Ligue 1,2223,Monaco,Chrislain Matsima,FRA,DF,20,2002,8,446,56,13.0,5.0,5,79,3,3,16,8,1.38,5,10,-5,-1.01,-1.52,7.2,6.3,0.9,0.19,-0.05
FRA-Ligue 1,2223,Monaco,Edan Diop,FRA,"DF,FW",17,2004,7,223,32,6.5,2.5,1,45,0,6,30,7,1.0,6,5,1,0.4,0.09,6.6,5.9,0.7,0.28,0.05
FRA-Ligue 1,2223,Monaco,Eliesse Ben Seghir,MAR,"FW,MF",17,2005,19,1052,55,30.8,11.7,13,67,0,6,30,2,1.79,21,18,3,0.26,-0.09,16.6,12.3,4.3,0.37,0.2
FRA-Ligue 1,2223,Monaco,Eliot Matazo,BEL,MF,20,2002,23,1175,51,34.4,13.1,13,75,7,10,20,11,1.65,20,21,-1,-0.08,-0.6,19.6,19.5,0.1,0.01,-0.35
FRA-Ligue 1,2223,Monaco,Félix Lemaréchal,FRA,MF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
FRA-Ligue 1,2223,Monaco,Gelson Martins,POR,"MF,FW",27,1995,11,345,31,10.1,3.8,3,74,0,8,15,8,2.18,9,6,3,0.78,0.52,6.7,6.7,-0.1,-0.02,-0.29
FRA-Ligue 1,2223,Monaco,Guillermo Maripán,CHI,DF,28,1994,26,2157,83,63.1,24.0,25,85,21,1,25,5,1.85,48,32,16,0.67,0.95,40.8,33.5,7.2,0.3,0.19
FRA-Ligue 1,2223,Monaco,Ismail Jakobs,SEN,"DF,FW",22,1999,32,1119,35,32.7,12.4,9,81,7,23,17,3,1.63,18,29,-11,-0.88,-1.78,19.9,22.3,-2.4,-0.19,-0.64
FRA-Ligue 1,2223,Monaco,Jean Lucas,BRA,MF,24,1998,6,291,49,8.5,3.2,3,85,2,3,12,6,0.83,4,5,-1,-0.31,-0.68,6.0,6.2,-0.2,-0.07,-0.33
FRA-Ligue 1,2223,Monaco,Kevin Volland,GER,"FW,MF",30,1992,17,639,38,18.7,7.1,7,66,0,10,18,5,1.59,12,12,0,0.0,-0.39,11.1,9.6,1.5,0.21,-0.03
FRA-Ligue 1,2223,Monaco,Krépin Diatta,SEN,"MF,FW",23,1999,31,2072,67,60.6,23.0,22,81,8,9,32,3,1.65,44,36,8,0.35,0.08,39.3,29.1,10.2,0.44,0.53
FRA-Ligue 1,2223,Monaco,Maghnes Akliouche,FRA,"MF,FW",20,2002,11,402,37,11.8,4.5,5,61,0,6,16,16,1.82,6,4,2,0.45,0.15,8.6,5.7,2.9,0.66,0.48
FRA-Ligue 1,2223,Monaco,Malang Sarr,FRA,DF,23,1999,13,716,55,20.9,8.0,8,79,6,5,17,12,1.92,10,14,-4,-0.5,-1.04,11.7,10.8,0.9,0.12,-0.15
FRA-Ligue 1,2223,Monaco,Mohamed Camara,MLI,MF,22,2000,29,2194,76,64.2,24.4,25,82,16,4,36,1,1.79,50,40,10,0.41,0.26,39.8,33.6,6.2,0.25,0.06
FRA-Ligue 1,2223,Monaco,Myron Boadu,NED,FW,21,2001,12,295,25,8.6,3.3,3,64,1,9,11,13,1.75,6,6,0,0.0,-0.35,7.0,4.5,2.5,0.77,0.59
FRA-Ligue 1,2223,Monaco,Ruben Aguilar,FRA,DF,29,1993,20,1172,59,34.3,13.0,14,76,7,6,19,5,1.95,16,21,-5,-0.38,-1.06,19.5,18.7,0.8,0.06,-0.27
FRA-Ligue 1,2223,Monaco,Sofiane Diop,FRA,MF,22,2000,1,65,65,1.9,0.7,1,65,0,0,,2,3.0,2,1,1,1.38,1.09,2.0,0.5,1.4,2.0,1.8
FRA-Ligue 1,2223,Monaco,Soungoutou Magassa,FRA,MF,18,2003,2,82,41,2.4,0.9,0,,0,2,41,8,1.0,1,1,0,0.0,-0.32,1.9,2.0,-0.1,-0.11,-0.35
FRA-Ligue 1,2223,Monaco,Takumi Minamino,JPN,"MF,FW",27,1995,18,724,40,21.2,8.0,10,58,0,8,18,19,1.83,13,9,4,0.5,0.23,13.0,11.2,1.8,0.22,-0.02
FRA-Ligue 1,2223,Monaco,Thomas Didillon,FRA,GK,26,1995,0,,,,,0,,0,0,,38,,,,,,,,,,,
FRA-Ligue 1,2223,Monaco,Vanderson,BRA,"DF,MF",21,2001,31,2214,71,64.7,24.6,24,83,14,7,33,1,1.74,52,35,17,0.69,1.06,39.1,34.6,4.4,0.18,-0.15
FRA-Ligue 1,2223,Monaco,Wissam Ben Yedder,FRA,FW,31,1990,32,2114,66,61.8,23.5,28,72,9,4,23,4,1.53,48,38,10,0.43,0.29,38.5,33.4,5.1,0.22,-0.05
FRA-Ligue 1,2223,Monaco,Yllan Okou,FRA,DF,19,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,
FRA-Ligue 1,2223,Monaco,Youssouf Fofana,FRA,MF,23,1999,36,3086,86,90.2,34.3,35,87,32,1,45,0,1.78,65,48,17,0.5,1.84,56.5,45.3,11.2,0.33,0.95
FRA-Ligue 1,2223,Montpellier,Arnaud Nordin,FRA,FW,24,1998,36,2401,67,70.2,26.7,30,75,7,6,25,1,1.31,50,41,9,0.34,0.87,36.9,38.8,-1.9,-0.07,0.64
FRA-Ligue 1,2223,Montpellier,Arnaud Souquet,FRA,"DF,FW",30,1992,12,361,30,10.6,4.0,3,63,0,9,19,5,1.17,6,9,-3,-0.75,-0.92,6.1,8.7,-2.6,-0.66,-0.44
FRA-Ligue 1,2223,Montpellier,Axel Gueguin,FRA,"FW,MF",17,2005,5,24,5,0.7,0.3,0,,0,5,5,9,1.4,1,0,1,3.75,3.7,0.7,0.6,0.1,0.53,0.79
FRA-Ligue 1,2223,Montpellier,Benjamin Lecomte,FRA,GK,31,1991,19,1710,90,50.0,19.0,19,90,19,0,,0,1.74,37,22,15,0.79,1.42,29.8,29.8,0.0,0.0,0.52
FRA-Ligue 1,2223,Montpellier,Bingourou Kamara,SEN,GK,25,1996,5,408,82,11.9,4.5,4,90,4,1,48,24,0.2,5,11,-6,-1.32,-1.59,5.0,10.3,-5.3,-1.17,-1.03
FRA-Ligue 1,2223,Montpellier,Boubakar Kouyaté,MLI,DF,25,1997,15,1256,84,36.7,14.0,15,84,12,0,,1,1.8,25,13,12,0.86,1.23,21.8,20.1,1.7,0.12,0.61
FRA-Ligue 1,2223,Montpellier,Béni Makouana,CGO,"FW,MF",19,2002,8,198,25,5.8,2.2,1,45,0,7,22,6,1.13,3,3,0,0.0,-0.08,3.0,3.7,-0.8,-0.35,-0.09
FRA-Ligue 1,2223,Montpellier,Cheikh Faye,SEN,FW,23,1999,2,37,19,1.1,0.4,0,,0,2,19,1,1.5,1,2,-1,-2.43,-2.54,0.3,2.8,-2.5,-6.1,-5.91
FRA-Ligue 1,2223,Montpellier,Christopher Jullien,FRA,DF,29,1993,30,2695,90,78.8,29.9,30,90,29,0,,3,1.37,51,45,6,0.2,0.57,41.4,47.6,-6.2,-0.21,0.26
FRA-Ligue 1,2223,Montpellier,Dimitry Bertaud,COD,GK,24,1998,0,,,,,0,,0,0,,7,,,,,,,,,,,
FRA-Ligue 1,2223,Montpellier,Edvin Bongemba,FRA,MF,18,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,
FRA-Ligue 1,2223,Montpellier,Elye Wahi,FRA,FW,19,2003,33,2513,76,73.5,27.9,29,81,9,4,43,0,1.3,46,43,3,0.11,0.11,36.3,41.9,-5.6,-0.2,0.24
FRA-Ligue 1,2223,Montpellier,Enzo Tchato,CMR,DF,19,2002,21,1096,52,32.0,12.2,11,82,6,10,20,11,0.86,12,26,-14,-1.15,-1.81,13.0,19.6,-6.6,-0.54,-0.41
