,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
,,,,,,,,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP-La Liga,2122,Mallorca,Miguelito,ESP,DF,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Mallorca,Pablo Gálvez,ESP,FW,19,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2122,Mallorca,Pablo Maffeo,ESP,DF,24,1997,35,2945,84,86.1,32.7,35,84,26,0,,0,1.11,33,47,-14,-0.43,2.04,30.5,41.7,-11.2,-0.34,-0.47
ESP-La Liga,2122,Mallorca,Pere Joan,ESP,GK,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
ESP-La Liga,2122,Mallorca,Rodrigo Battaglia,ARG,MF,30,1991,26,1179,45,34.5,13.1,12,83,7,14,13,10,1.35,11,25,-14,-1.07,-0.55,11.9,22.6,-10.7,-0.82,-0.82
ESP-La Liga,2122,Mallorca,Salva Sevilla,ESP,MF,37,1984,28,1507,54,44.1,16.7,17,73,1,11,23,6,0.96,19,28,-9,-0.54,0.31,20.5,19.8,0.7,0.04,0.57
ESP-La Liga,2122,Mallorca,Sergio Rico,ESP,GK,27,1993,14,1260,90,36.8,14.0,14,90,14,0,,4,0.86,15,29,-14,-1.0,-0.46,16.7,19.2,-2.5,-0.18,0.16
ESP-La Liga,2122,Mallorca,Takefusa Kubo,JPN,"FW,MF",20,2001,28,1605,57,46.9,17.8,17,78,3,11,26,1,1.04,20,33,-13,-0.73,-0.03,19.9,22.8,-2.9,-0.16,0.21
ESP-La Liga,2122,Mallorca,Tomás Giaquinto,ARG,MF,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Mallorca,Vedat Muriqi,KVX,FW,27,1994,16,1438,90,42.0,16.0,16,90,15,0,,0,1.19,18,28,-10,-0.63,0.15,18.2,21.3,-3.1,-0.2,0.14
ESP-La Liga,2122,Mallorca,Victor Mollejo,ESP,"FW,MF",20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
ESP-La Liga,2122,Mallorca,Ángel Rodríguez,ESP,"FW,MF",34,1987,29,1544,53,45.1,17.2,19,68,1,10,25,4,0.9,18,26,-8,-0.47,0.45,18.5,23.3,-4.8,-0.28,0.0
ESP-La Liga,2122,Osasuna,Ante Budimir,CRO,FW,30,1991,28,1738,62,50.8,19.3,20,79,9,8,20,2,1.07,18,24,-6,-0.31,0.12,19.4,23.9,-4.5,-0.23,0.04
ESP-La Liga,2122,Osasuna,Aridane Hernández,ESP,DF,32,1989,15,1159,77,33.9,12.9,12,88,11,3,33,6,1.4,16,22,-6,-0.47,-0.15,15.2,20.9,-5.8,-0.45,-0.3
ESP-La Liga,2122,Osasuna,Barbero,ESP,"FW,MF",22,1998,6,21,4,0.6,0.2,0,,0,6,4,22,0.83,2,3,-1,-4.29,-3.94,1.2,2.1,-0.9,-3.85,-3.62
ESP-La Liga,2122,Osasuna,Dario Ramos,ESP,GK,21,1999,0,,,,,0,,0,0,,7,,,,,,,,,,,
ESP-La Liga,2122,Osasuna,Darko Brašanac,SRB,MF,29,1992,35,2405,69,70.3,26.7,27,83,13,8,20,1,1.23,28,34,-6,-0.22,0.48,24.9,31.7,-6.8,-0.25,0.0
ESP-La Liga,2122,Osasuna,David García,ESP,DF,27,1994,35,3105,89,90.8,34.5,35,89,34,0,,1,1.34,37,45,-8,-0.23,1.48,34.5,41.5,-7.0,-0.2,0.55
ESP-La Liga,2122,Osasuna,Ezequiel Ávila,ARG,"FW,MF",27,1994,36,1870,52,54.7,20.8,22,73,2,14,19,0,1.22,20,22,-2,-0.1,0.6,18.4,27.0,-8.6,-0.41,-0.35
ESP-La Liga,2122,Osasuna,Iker Benito,ESP,"FW,MF",18,2002,4,118,30,3.5,1.3,1,66,0,3,17,6,1.0,0,4,-4,-3.05,-2.78,1.3,4.3,-3.0,-2.32,-2.14
ESP-La Liga,2122,Osasuna,Iñigo Pérez,ESP,MF,33,1988,10,338,34,9.9,3.8,4,66,0,6,12,28,1.3,2,7,-5,-1.33,-1.07,3.9,7.4,-3.6,-0.95,-0.77
ESP-La Liga,2122,Osasuna,Jaume Grau,ESP,MF,24,1997,1,3,3,0.1,0.0,0,,0,1,3,10,3.0,0,0,0,0.0,0.37,0.0,0.0,0.0,0.08,0.34
ESP-La Liga,2122,Osasuna,Javi Martínez,ESP,"MF,FW",21,1999,26,879,34,25.7,9.8,9,67,1,17,16,12,1.46,13,16,-3,-0.31,0.08,9.8,16.6,-6.8,-0.7,-0.6
ESP-La Liga,2122,Osasuna,Javier Ontiveros,ESP,"FW,MF",23,1997,3,39,13,1.1,0.4,0,,0,3,13,10,0.0,0,2,-2,-4.62,-4.3,0.1,1.9,-1.8,-4.09,-3.88
ESP-La Liga,2122,Osasuna,Jesús Areso,ESP,DF,22,1999,3,188,63,5.5,2.1,2,86,1,1,16,15,1.0,2,5,-3,-1.44,-1.13,1.2,5.2,-4.0,-1.9,-1.74
ESP-La Liga,2122,Osasuna,Jon Moncayola,ESP,MF,23,1998,36,2915,81,85.2,32.4,33,86,21,3,22,1,1.22,30,41,-11,-0.34,0.2,29.7,38.6,-8.9,-0.28,-0.15
ESP-La Liga,2122,Osasuna,Jonás Ramalho,ESP,DF,28,1993,3,243,81,7.1,2.7,3,81,1,0,,23,0.67,1,2,-1,-0.37,0.0,1.5,2.2,-0.7,-0.25,0.0
ESP-La Liga,2122,Osasuna,José Ángel,ESP,DF,31,1989,23,1083,47,31.7,12.0,12,78,4,11,13,12,1.04,14,20,-6,-0.5,-0.19,13.6,22.0,-8.4,-0.7,-0.65
ESP-La Liga,2122,Osasuna,Juan Cruz Armada,ESP,DF,29,1992,23,1934,84,56.5,21.5,22,87,19,1,12,9,1.13,19,27,-8,-0.37,-0.01,17.9,21.0,-3.1,-0.15,0.25
ESP-La Liga,2122,Osasuna,Juan Pérez,ESP,GK,25,1996,2,180,90,5.3,2.0,2,90,2,0,,31,0.5,1,3,-2,-1.0,-0.67,1.1,2.3,-1.2,-0.6,-0.36
ESP-La Liga,2122,Osasuna,Kike Barja,ESP,"MF,FW",24,1997,21,865,41,25.3,9.6,9,72,0,12,18,7,0.81,6,11,-5,-0.52,-0.2,9.8,8.8,1.0,0.1,0.47
ESP-La Liga,2122,Osasuna,Kiké,ESP,FW,31,1989,33,1862,56,54.4,20.7,18,83,8,15,25,1,1.27,20,30,-10,-0.48,-0.25,21.8,23.2,-1.5,-0.07,0.4
ESP-La Liga,2122,Osasuna,Lucas Torró,ESP,MF,27,1994,33,2725,83,79.7,30.3,32,85,22,1,18,2,1.3,27,36,-9,-0.3,0.35,28.0,30.9,-2.9,-0.09,0.78
ESP-La Liga,2122,Osasuna,Manu Sánchez,ESP,DF,20,2000,33,2257,68,66.0,25.1,25,85,14,8,17,3,1.36,24,29,-5,-0.2,0.5,23.6,25.7,-2.1,-0.08,0.5
ESP-La Liga,2122,Osasuna,Nacho Vidal,ESP,DF,26,1995,35,2902,83,84.9,32.2,33,87,27,2,10,1,1.31,32,40,-8,-0.25,0.79,33.0,35.9,-2.9,-0.09,1.09
ESP-La Liga,2122,Osasuna,Oier Sanjurjo,ESP,MF,35,1986,25,758,30,22.2,8.4,8,70,1,17,11,12,1.58,11,15,-4,-0.47,-0.14,9.8,13.1,-3.4,-0.4,-0.19
ESP-La Liga,2122,Osasuna,Pau Martínez,ESP,FW,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Osasuna,Robert Ibáñez,ESP,"MF,FW",28,1993,4,93,23,2.7,1.0,1,57,0,3,12,10,0.75,3,4,-1,-0.97,-0.62,1.7,1.9,-0.3,-0.26,-0.01
ESP-La Liga,2122,Osasuna,Roberto Torres,ESP,"MF,FW",32,1989,28,809,29,23.7,9.0,6,76,0,22,16,10,0.96,10,14,-4,-0.44,-0.1,10.0,12.1,-2.1,-0.23,0.03
ESP-La Liga,2122,Osasuna,Rubén García,ESP,"MF,FW",28,1993,37,2375,64,69.4,26.4,30,74,1,7,21,1,1.27,25,36,-11,-0.42,-0.16,25.6,28.3,-2.7,-0.1,0.5
ESP-La Liga,2122,Osasuna,Sergio Herrera,ESP,GK,28,1993,36,3240,90,94.7,36.0,36,90,36,0,,1,1.28,36,48,-12,-0.33,0.67,35.5,44.0,-8.4,-0.23,0.36
ESP-La Liga,2122,Osasuna,Unai Dufur,ESP,DF,22,1999,1,90,90,2.6,1.0,1,90,1,0,,5,0.0,0,2,-2,-2.0,-1.68,0.5,1.2,-0.7,-0.67,-0.42
ESP-La Liga,2122,Osasuna,Unai García,ESP,DF,29,1992,18,1408,78,41.2,15.6,15,89,14,3,25,18,0.94,10,18,-8,-0.51,-0.24,10.5,15.6,-5.1,-0.33,-0.12
ESP-La Liga,2122,Osasuna,Yoel Ramírez,ESP,GK,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Rayo Vallecano,Adrian Quintela,ESP,GK,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Rayo Vallecano,Alejandro Asensio,ESP,FW,20,2000,2,12,6,0.4,0.1,0,,0,2,6,2,0.0,0,0,0,0.0,0.29,1.0,0.0,1.0,6.69,6.87
ESP-La Liga,2122,Rayo Vallecano,Andrés Martín,ESP,"FW,MF",22,1999,7,186,27,5.4,2.1,1,73,0,6,19,13,1.0,0,4,-4,-1.94,-1.74,1.8,5.5,-3.7,-1.81,-1.76
ESP-La Liga,2122,Rayo Vallecano,Bebé,CPV,FW,31,1990,29,867,30,25.4,9.6,6,63,0,23,21,9,0.76,10,16,-6,-0.62,-0.45,13.2,14.1,-0.9,-0.09,0.07
ESP-La Liga,2122,Rayo Vallecano,Catena,ESP,DF,26,1994,36,3240,90,94.7,36.0,36,90,36,0,,0,1.17,39,46,-7,-0.19,1.81,41.6,45.6,-4.0,-0.11,0.71
ESP-La Liga,2122,Rayo Vallecano,Esteban Saveljich,MNE,DF,30,1991,21,1700,81,49.7,18.9,21,81,12,0,,6,1.29,22,20,2,0.11,0.79,22.1,22.2,-0.1,-0.01,0.28
ESP-La Liga,2122,Rayo Vallecano,Fran Garcia,ESP,DF,21,1999,34,3025,89,88.5,33.6,34,89,32,0,,2,1.21,36,40,-4,-0.12,1.48,37.7,42.7,-5.0,-0.15,-0.01
ESP-La Liga,2122,Rayo Vallecano,Iker Recio,ESP,DF,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2122,Rayo Vallecano,Isaac Palazón Camacho,ESP,"FW,MF",26,1994,34,2288,67,66.9,25.4,27,76,7,7,35,1,1.21,25,26,-1,-0.04,0.76,24.5,28.9,-4.4,-0.17,-0.08
ESP-La Liga,2122,Rayo Vallecano,Iván Arboleda,COL,GK,25,1996,0,,,,,0,,0,0,,8,,,,,,,,,,,
ESP-La Liga,2122,Rayo Vallecano,Iván Balliu,ALB,DF,29,1992,35,3147,90,92.0,35.0,35,90,34,0,,0,1.0,35,48,-13,-0.37,-1.03,39.6,46.8,-7.2,-0.21,-0.72
ESP-La Liga,2122,Rayo Vallecano,Jorge Moreno,ESP,DF,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
ESP-La Liga,2122,Rayo Vallecano,José Pozo,ESP,"MF,DF",25,1996,5,72,14,2.1,0.8,0,,0,5,14,11,0.8,1,1,0,0.0,0.3,2.0,1.6,0.5,0.59,0.75
ESP-La Liga,2122,Rayo Vallecano,Kévin Rodrigues,POR,"DF,FW",27,1994,13,435,33,12.7,4.8,5,74,1,8,8,24,1.31,3,13,-10,-2.07,-2.04,4.5,7.8,-3.4,-0.69,-0.62
ESP-La Liga,2122,Rayo Vallecano,Luca Zidane,ALG,GK,23,1998,8,645,81,18.9,7.2,8,81,7,0,,29,0.13,4,13,-9,-1.26,-1.19,8.6,11.7,-3.1,-0.43,-0.35
ESP-La Liga,2122,Rayo Vallecano,Mamadou Sylla,SEN,FW,27,1994,12,253,21,7.4,2.8,1,64,0,11,17,4,0.25,0,8,-8,-2.85,-2.76,3.6,6.8,-3.2,-1.12,-1.05
ESP-La Liga,2122,Rayo Vallecano,Manuel Navarro,ESP,MF,20,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,
ESP-La Liga,2122,Rayo Vallecano,Mario Hernández,ESP,"DF,FW",22,1999,9,395,44,11.5,4.4,5,72,2,4,9,26,1.33,6,6,0,0.0,0.33,4.4,3.7,0.8,0.18,0.37
ESP-La Liga,2122,Rayo Vallecano,Mario Suárez,ESP,DF,34,1987,14,712,51,20.8,7.9,8,86,7,6,4,23,1.07,4,15,-11,-1.39,-1.39,7.3,15.4,-8.0,-1.01,-1.09
ESP-La Liga,2122,Rayo Vallecano,Martín Merquelanz,ESP,"FW,MF",26,1995,4,173,43,5.1,1.9,3,48,0,1,30,0,1.0,4,1,3,1.56,1.95,2.8,2.8,0.1,0.05,0.21
ESP-La Liga,2122,Rayo Vallecano,Morro,ESP,GK,20,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2122,Rayo Vallecano,Nikola Maraš,SRB,DF,25,1995,16,1044,65,30.5,11.6,11,87,9,5,18,17,1.25,11,18,-7,-0.6,-0.45,10.2,13.2,-3.0,-0.26,-0.16
ESP-La Liga,2122,Rayo Vallecano,Pathé Ciss,SEN,MF,27,1994,31,1097,35,32.1,12.2,11,64,1,20,20,4,1.23,12,15,-3,-0.25,0.06,14.7,16.1,-1.4,-0.11,0.05
ESP-La Liga,2122,Rayo Vallecano,Radamel Falcao,COL,FW,35,1986,22,838,38,24.5,9.3,8,75,2,14,17,4,1.0,10,12,-2,-0.21,0.1,12.1,13.4,-1.4,-0.15,0.0
ESP-La Liga,2122,Rayo Vallecano,Randy Nteka,ANG,"FW,MF",23,1997,34,1462,43,42.7,16.2,16,68,0,18,21,1,1.12,18,20,-2,-0.12,0.29,19.4,19.7,-0.3,-0.02,0.22
ESP-La Liga,2122,Rayo Vallecano,Santi Comesaña,ESP,MF,24,1996,35,2682,77,78.4,29.8,32,81,13,3,34,0,1.09,32,34,-2,-0.07,1.03,34.8,34.7,0.1,0.0,0.69
ESP-La Liga,2122,Rayo Vallecano,Sergi Guardiola,ESP,FW,30,1991,32,1710,53,50.0,19.0,20,74,3,12,19,3,1.09,21,25,-4,-0.21,0.16,21.5,18.6,3.0,0.16,0.61
ESP-La Liga,2122,Rayo Vallecano,Sergio Moreno,ESP,FW,22,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2122,Rayo Vallecano,Stole Dimitrievski,MKD,GK,27,1993,31,2772,89,81.1,30.8,30,90,30,1,72,6,1.32,35,37,-2,-0.06,1.19,34.2,36.8,-2.5,-0.08,0.35
ESP-La Liga,2122,Rayo Vallecano,Unai López,ESP,MF,25,1995,27,1160,43,33.9,12.9,13,67,3,14,21,0,1.37,14,24,-10,-0.78,-0.74,15.4,17.6,-2.2,-0.17,-0.04
ESP-La Liga,2122,Rayo Vallecano,Yacine Qasmi,MAR,FW,30,1991,1,4,4,0.1,0.0,0,,0,1,4,8,0.0,0,0,0,0.0,0.29,0.0,0.0,0.0,0.58,0.73
ESP-La Liga,2122,Rayo Vallecano,Álvaro Aguirre,ESP,FW,21,2000,1,9,9,0.3,0.1,0,,0,1,9,0,0.0,0,0,0,0.0,0.29,0.0,0.1,0.0,-0.43,-0.29
ESP-La Liga,2122,Rayo Vallecano,Álvaro García,ESP,"FW,MF",28,1992,36,2998,83,87.7,33.3,34,86,24,2,31,0,1.14,36,44,-8,-0.24,0.4,39.8,42.1,-2.2,-0.07,0.66
ESP-La Liga,2122,Rayo Vallecano,Óscar Trejo,ARG,MF,33,1988,32,2007,63,58.7,22.3,24,72,2,8,36,1,1.16,23,21,2,0.09,0.92,23.4,24.5,-1.1,-0.05,0.23
ESP-La Liga,2122,Rayo Vallecano,Óscar Valentín,ESP,MF,26,1994,35,2569,73,75.1,28.5,29,82,13,6,30,2,1.11,28,38,-10,-0.35,-0.24,30.3,35.0,-4.7,-0.17,-0.07
ESP-La Liga,2122,Real Madrid,Andriy Lunin,UKR,GK,22,1999,2,180,90,5.3,2.0,2,90,2,0,,32,0.5,1,2,-1,-0.5,-1.89,2.6,5.0,-2.4,-1.18,-2.01
ESP-La Liga,2122,Real Madrid,Antonio Blanco,ESP,MF,21,2000,1,31,31,0.9,0.3,0,,0,1,31,14,3.0,2,0,2,5.81,4.56,0.7,0.6,0.1,0.15,-0.58
ESP-La Liga,2122,Real Madrid,Casemiro,BRA,MF,29,1992,32,2569,80,75.1,28.5,31,82,22,1,30,2,2.13,52,23,29,1.02,-1.1,50.0,33.3,16.7,0.59,-0.59
ESP-La Liga,2122,Real Madrid,Dani Carvajal,ESP,DF,29,1992,24,1551,65,45.4,17.2,17,81,9,7,25,4,2.46,37,13,24,1.39,0.19,34.0,16.5,17.5,1.01,0.52
ESP-La Liga,2122,Real Madrid,Dani Ceballos,ESP,MF,24,1996,11,276,25,8.1,3.1,2,80,1,9,13,6,2.64,8,2,6,1.96,0.73,8.0,4.7,3.3,1.08,0.38
ESP-La Liga,2122,Real Madrid,David Alaba,AUT,DF,29,1992,30,2642,88,77.3,29.4,30,88,27,0,,0,2.3,60,26,34,1.16,-0.58,53.3,31.4,21.9,0.75,0.06
ESP-La Liga,2122,Real Madrid,Diego Piñeiro,ESP,GK,17,2004,0,,,,,0,,0,0,,9,,,,,,,,,,,
ESP-La Liga,2122,Real Madrid,Eden Hazard,BEL,"FW,MF",30,1991,18,717,40,21.0,8.0,7,74,1,11,18,11,1.89,11,10,1,0.13,-1.47,12.9,8.4,4.4,0.55,-0.22
ESP-La Liga,2122,Real Madrid,Eduardo Camavinga,FRA,MF,18,2002,26,1236,48,36.1,13.7,13,71,6,13,24,8,2.42,33,13,20,1.46,0.26,27.7,19.1,8.6,0.63,-0.17
ESP-La Liga,2122,Real Madrid,Federico Valverde,URU,MF,23,1998,31,1833,59,53.6,20.4,19,83,11,12,21,2,2.26,44,19,25,1.23,-0.13,38.0,24.0,14.0,0.69,-0.09
ESP-La Liga,2122,Real Madrid,Ferland Mendy,FRA,DF,26,1995,22,1734,79,50.7,19.3,20,84,14,2,24,2,2.36,41,12,29,1.51,0.44,38.3,20.0,18.3,0.95,0.45
ESP-La Liga,2122,Real Madrid,Gareth Bale,WAL,FW,32,1989,5,280,56,8.2,3.1,4,66,0,1,17,8,2.2,5,3,2,0.64,-0.7,3.9,3.3,0.6,0.19,-0.59
ESP-La Liga,2122,Real Madrid,Isco,ESP,"MF,FW",29,1992,14,331,24,9.7,3.7,3,62,0,11,13,14,2.21,11,2,9,2.45,1.28,8.2,3.6,4.7,1.27,0.6
ESP-La Liga,2122,Real Madrid,Jesús Vallejo,ESP,DF,24,1997,5,341,68,10.0,3.8,4,83,3,1,8,26,2.0,11,2,9,2.38,1.21,7.7,7.0,0.6,0.17,-0.62
ESP-La Liga,2122,Real Madrid,Juanmi Latasa,ESP,FW,20,2001,1,9,9,0.3,0.1,0,,0,1,9,2,1.0,0,0,0,0.0,-1.29,0.3,0.2,0.1,0.86,0.13
ESP-La Liga,2122,Real Madrid,Karim Benzema,FRA,FW,33,1987,32,2593,81,75.8,28.8,31,83,18,1,31,1,2.44,65,23,42,1.46,0.7,56.6,28.6,28.0,0.97,1.0
ESP-La Liga,2122,Real Madrid,Lucas Vázquez,ESP,DF,30,1991,29,1833,63,53.6,20.4,20,83,11,9,20,8,2.24,39,18,21,1.03,-0.56,37.7,25.9,11.8,0.58,-0.33
ESP-La Liga,2122,Real Madrid,Luis López,ESP,GK,20,2001,0,,,,,0,,0,0,,8,,,,,,,,,,,
ESP-La Liga,2122,Real Madrid,Luka Jović,SRB,FW,23,1997,15,369,25,10.8,4.1,1,60,0,14,22,12,2.07,13,2,11,2.68,1.56,10.0,5.6,4.4,1.07,0.39
ESP-La Liga,2122,Real Madrid,Luka Modrić,CRO,MF,35,1985,28,2032,73,59.4,22.6,25,79,6,3,22,2,2.29,47,20,27,1.2,-0.23,42.0,24.4,17.6,0.78,0.12
ESP-La Liga,2122,Real Madrid,Marcelo,BRA,DF,33,1988,12,525,44,15.4,5.8,5,82,2,7,17,12,2.25,10,0,10,1.71,0.5,9.2,4.2,5.1,0.87,0.16
ESP-La Liga,2122,Real Madrid,Marco Asensio,ESP,"FW,MF",25,1996,31,1731,56,50.6,19.2,19,79,7,12,20,2,2.39,42,13,29,1.51,0.44,40.1,22.6,17.6,0.91,0.37
ESP-La Liga,2122,Real Madrid,Mariano,DOM,FW,27,1993,9,342,38,10.0,3.8,3,77,1,6,19,15,2.11,8,4,4,1.05,-0.26,6.1,7.5,-1.4,-0.37,-1.23
ESP-La Liga,2122,Real Madrid,Mario Gila,ESP,DF,20,2000,2,25,13,0.7,0.3,0,,0,2,13,1,3.0,2,0,2,7.2,5.95,0.7,0.1,0.6,2.15,1.42
ESP-La Liga,2122,Real Madrid,Miguel Gutiérrez,ESP,DF,20,2001,3,260,87,7.6,2.9,3,87,1,0,,8,3.0,12,3,9,3.12,1.98,6.5,3.6,2.8,0.98,0.27
ESP-La Liga,2122,Real Madrid,Nacho,ESP,DF,31,1990,28,1555,56,45.5,17.3,17,87,14,11,7,8,2.25,42,19,23,1.33,0.08,35.6,25.2,10.4,0.6,-0.24
ESP-La Liga,2122,Real Madrid,Peter González,DOM,"MF,DF",19,2002,3,27,9,0.8,0.3,0,,0,3,9,1,2.0,1,0,1,3.33,2.06,0.9,0.5,0.4,1.37,0.65
ESP-La Liga,2122,Real Madrid,Rafa Marín,ESP,DF,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
ESP-La Liga,2122,Real Madrid,Rodrygo,BRA,FW,20,2001,33,1523,46,44.5,16.9,17,68,2,16,23,1,2.21,38,13,25,1.48,0.34,31.9,22.5,9.4,0.56,-0.32
ESP-La Liga,2122,Real Madrid,Sergio Santos,ESP,DF,20,2001,1,11,11,0.3,0.1,0,,0,1,11,0,3.0,1,0,1,8.18,6.91,0.5,0.3,0.2,1.45,0.72
ESP-La Liga,2122,Real Madrid,Thibaut Courtois,BEL,GK,29,1992,36,3240,90,94.7,36.0,36,90,36,0,,1,2.36,79,29,50,1.39,1.89,69.0,38.9,30.1,0.84,2.01
ESP-La Liga,2122,Real Madrid,Toni Fuidias,ESP,GK,20,2001,0,,,,,0,,0,0,,18,,,,,,,,,,,
ESP-La Liga,2122,Real Madrid,Toni Kroos,GER,MF,31,1990,28,2103,75,61.5,23.4,25,81,15,3,22,2,2.14,37,18,19,0.81,-1.24,40.2,25.3,14.9,0.64,-0.24
ESP-La Liga,2122,Real Madrid,Vinicius Júnior,BRA,FW,21,2000,35,2690,77,78.7,29.9,30,86,15,5,21,0,2.34,65,22,43,1.44,0.7,54.9,31.0,23.9,0.8,0.32
ESP-La Liga,2122,Real Madrid,Álvaro Odriozola,ESP,DF,25,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2122,Real Madrid,Éder Militão,BRA,DF,23,1998,34,3031,89,88.6,33.7,34,89,32,0,,2,2.18,63,30,33,0.98,-2.72,60.7,38.8,21.9,0.65,-0.71
ESP-La Liga,2122,Real Sociedad,Adnan Januzaj,BEL,"FW,MF",26,1995,33,1625,49,47.5,18.1,17,72,1,16,25,0,1.61,13,14,-1,-0.06,-0.26,22.6,16.9,5.7,0.31,-0.04
ESP-La Liga,2122,Real Sociedad,Aihen Muñoz,ESP,DF,23,1997,20,1342,67,39.2,14.9,15,84,9,5,16,11,1.95,19,18,1,0.07,-0.02,21.9,17.4,4.5,0.3,-0.06
ESP-La Liga,2122,Real Sociedad,Alex Sola,ESP,"DF,FW",22,1999,2,41,21,1.2,0.5,0,,0,2,21,3,3.0,0,0,0,0.0,-0.08,0.5,0.2,0.3,0.72,0.38
ESP-La Liga,2122,Real Sociedad,Alexander Isak,SWE,FW,21,1999,32,2140,67,62.6,23.8,26,76,5,6,27,1,1.56,21,21,0,0.0,-0.21,31.0,23.5,7.5,0.31,-0.06
ESP-La Liga,2122,Real Sociedad,Alexander Sørloth,NOR,FW,25,1995,33,1763,53,51.5,19.6,20,78,8,13,16,0,1.58,23,18,5,0.26,0.36,29.5,18.8,10.7,0.55,0.43
ESP-La Liga,2122,Real Sociedad,Ander Barrenetxea,ESP,"FW,MF",19,2001,11,547,50,16.0,6.1,6,61,0,5,36,1,1.09,5,8,-3,-0.49,-0.68,5.9,6.8,-0.8,-0.14,-0.57
ESP-La Liga,2122,Real Sociedad,Ander Guevara,ESP,MF,24,1997,17,867,51,25.4,9.6,11,74,3,6,9,21,1.65,10,10,0,0.0,-0.11,11.5,8.5,3.0,0.31,-0.04
ESP-La Liga,2122,Real Sociedad,Ander Martin,ESP,"FW,MF",20,2000,5,88,18,2.6,1.0,1,58,0,4,8,8,1.4,2,2,0,0.0,-0.08,1.6,1.5,0.1,0.1,-0.25
ESP-La Liga,2122,Real Sociedad,Andoni Gorosabel,ESP,DF,24,1996,32,2289,72,66.9,25.4,25,83,12,7,29,5,1.59,28,22,6,0.24,0.47,36.8,22.9,13.9,0.54,0.62
ESP-La Liga,2122,Real Sociedad,Aritz Elustondo,ESP,DF,27,1994,30,2105,70,61.5,23.4,22,88,19,8,21,6,1.77,27,21,6,0.26,0.46,31.5,22.6,8.9,0.38,0.12
ESP-La Liga,2122,Real Sociedad,Asier Illarramendi,ESP,MF,31,1990,8,374,47,10.9,4.2,6,61,0,2,4,14,1.63,4,5,-1,-0.24,-0.36,6.0,2.6,3.4,0.82,0.54
ESP-La Liga,2122,Real Sociedad,Beñat Turrientes,ESP,MF,19,2002,8,207,26,6.1,2.3,1,83,0,7,18,13,1.5,2,2,0,0.0,-0.08,3.7,2.7,0.9,0.4,0.07
ESP-La Liga,2122,Real Sociedad,Cristo,ESP,DF,21,2000,1,17,17,0.5,0.2,0,,0,1,17,3,3.0,1,0,1,5.29,5.24,1.1,0.0,1.0,5.46,5.14
ESP-La Liga,2122,Real Sociedad,David Silva,ESP,MF,35,1986,25,1720,69,50.3,19.1,22,75,5,3,23,1,1.76,24,11,13,0.68,1.21,27.6,18.2,9.4,0.49,0.31
ESP-La Liga,2122,Real Sociedad,Diego Rico,ESP,DF,28,1993,21,1644,78,48.1,18.3,19,86,14,2,8,3,1.38,13,13,0,0.0,-0.15,24.2,16.1,8.1,0.44,0.2
ESP-La Liga,2122,Real Sociedad,Gaizka Ayesa,ESP,GK,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2122,Real Sociedad,Germán Valera,ESP,FW,19,2002,3,51,17,1.5,0.6,0,,0,3,17,2,2.33,1,1,0,0.0,-0.08,1.1,1.0,0.1,0.1,-0.24
ESP-La Liga,2122,Real Sociedad,Igor Zubeldia,ESP,DF,24,1997,26,1648,63,48.2,18.3,19,82,12,7,12,7,1.46,17,25,-8,-0.44,-1.0,22.6,21.2,1.4,0.08,-0.51
ESP-La Liga,2122,Real Sociedad,Jon Bautista,ESP,MF,26,1995,1,45,45,1.3,0.5,0,,0,1,45,1,0.0,2,2,0,0.0,-0.08,0.8,1.8,-1.0,-1.99,-2.36
