,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
FRA-Ligue 1,2122,Clermont Foot,Grejohn Kyei,FRA,FW,25,1995,14,4,396,4.4,0,1,1,0,0,0,1,0,1.9,1.9,1.1,3.0,0,7,32,0.0,0.23,0.23,0.0,0.23,0.42,0.26,0.68,0.42,0.68
FRA-Ligue 1,2122,Clermont Foot,Jason Berthomier,FRA,MF,31,1990,29,22,1732,19.2,1,5,6,1,0,0,0,0,1.7,1.7,3.9,5.6,26,134,91,0.05,0.26,0.31,0.05,0.31,0.09,0.2,0.29,0.09,0.29
FRA-Ligue 1,2122,Clermont Foot,Jean-Claude Billong,CMR,DF,27,1993,15,10,980,10.9,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,4,21,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
FRA-Ligue 1,2122,Clermont Foot,Jim Allevinah,GAB,FW,26,1995,30,13,1488,16.5,1,2,3,1,0,0,1,0,2.8,2.8,1.9,4.7,77,56,118,0.06,0.12,0.18,0.06,0.18,0.17,0.12,0.29,0.17,0.29
FRA-Ligue 1,2122,Clermont Foot,Jodel Dossou,BEN,FW,29,1992,35,23,2008,22.3,3,1,4,3,0,0,4,0,5.0,5.0,2.2,7.2,104,75,191,0.13,0.04,0.18,0.13,0.18,0.22,0.1,0.32,0.22,0.32
FRA-Ligue 1,2122,Clermont Foot,Johan Gastien,FRA,MF,33,1988,32,32,2746,30.5,0,1,1,0,0,0,8,2,0.8,0.8,1.8,2.6,17,227,32,0.0,0.03,0.03,0.0,0.03,0.03,0.06,0.09,0.03,0.09
FRA-Ligue 1,2122,Clermont Foot,Jonathan Iglesias,URU,MF,32,1988,15,5,579,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,6,12,9,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.05
FRA-Ligue 1,2122,Clermont Foot,Jordan Tell,GLP,FW,24,1997,15,1,290,3.2,1,1,2,1,0,0,1,0,0.7,0.7,1.3,2.1,4,4,22,0.31,0.31,0.62,0.31,0.62,0.23,0.42,0.65,0.23,0.65
FRA-Ligue 1,2122,Clermont Foot,Josué Albert,GUF,DF,29,1992,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13
FRA-Ligue 1,2122,Clermont Foot,Jérôme Phojo,FRA,DF,28,1993,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Clermont Foot,Lucas Da Cunha,FRA,"FW,MF",20,2001,15,11,836,9.3,2,0,2,2,0,0,0,0,1.7,1.7,0.8,2.4,25,30,58,0.22,0.0,0.22,0.22,0.22,0.18,0.08,0.26,0.18,0.26
FRA-Ligue 1,2122,Clermont Foot,Mohamed Lamine Bayo,GUI,FW,23,1998,32,27,2413,26.8,14,5,19,12,2,3,1,0,14.4,11.9,4.1,16.0,28,55,147,0.52,0.19,0.71,0.45,0.63,0.54,0.15,0.69,0.44,0.6
FRA-Ligue 1,2122,Clermont Foot,Oriol Busquets,ESP,MF,22,1999,9,2,201,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,10,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
FRA-Ligue 1,2122,Clermont Foot,Ouparine Djoco,GNB,GK,23,1998,24,23,2116,23.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Clermont Foot,Pierre-Yves Hamel,FRA,FW,27,1994,17,6,523,5.8,0,0,0,0,0,0,2,0,1.7,1.7,0.2,1.9,2,10,15,0.0,0.0,0.0,0.0,0.0,0.3,0.03,0.32,0.3,0.32
FRA-Ligue 1,2122,Clermont Foot,Salis Abdul Samed,GHA,MF,21,2000,31,29,2462,27.4,1,0,1,1,0,0,12,3,0.7,0.7,0.9,1.6,24,108,47,0.04,0.0,0.04,0.04,0.04,0.03,0.03,0.06,0.03,0.06
FRA-Ligue 1,2122,Clermont Foot,Saîf-Eddine Khaoui,TUN,"MF,FW",26,1995,23,9,927,10.3,1,0,1,1,0,0,1,0,2.1,2.1,0.9,3.0,12,31,45,0.1,0.0,0.1,0.1,0.1,0.2,0.09,0.29,0.2,0.29
FRA-Ligue 1,2122,Clermont Foot,Vital N'Simba,COD,DF,28,1993,34,31,2789,31.0,1,3,4,1,0,0,4,0,0.7,0.7,4.6,5.3,74,142,138,0.03,0.1,0.13,0.03,0.13,0.02,0.15,0.17,0.02,0.17
FRA-Ligue 1,2122,Clermont Foot,Yadaly Diaby,GUI,"FW,MF",20,2000,5,0,67,0.7,0,0,0,0,0,0,1,1,0.3,0.3,0.0,0.3,1,1,2,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35
FRA-Ligue 1,2122,Clermont Foot,Yohann Magnin,FRA,"MF,DF",24,1997,24,19,1717,19.1,1,0,1,1,0,0,2,0,1.1,1.1,0.6,1.7,8,79,35,0.05,0.0,0.05,0.05,0.05,0.06,0.03,0.09,0.06,0.09
FRA-Ligue 1,2122,Lens,Arnaud Kalimuendo,FRA,FW,19,2002,32,27,2148,23.9,12,0,12,10,2,2,1,1,8.9,7.3,1.6,8.9,49,30,192,0.5,0.0,0.5,0.42,0.42,0.37,0.07,0.44,0.31,0.37
FRA-Ligue 1,2122,Lens,Brayann Pereira,FRA,"DF,MF",18,2003,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,0.51
FRA-Ligue 1,2122,Lens,Charles Boli,FRA,"MF,DF",22,1998,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lens,Cheick Doucouré,MLI,MF,21,2000,34,33,2946,32.7,1,4,5,1,0,0,7,1,1.6,1.6,3.6,5.1,54,266,32,0.03,0.12,0.15,0.03,0.15,0.05,0.11,0.16,0.05,0.16
FRA-Ligue 1,2122,Lens,Christopher Wooh,CMR,DF,19,2001,14,11,1050,11.7,0,1,1,0,0,0,2,0,1.0,1.0,0.4,1.4,16,36,0,0.0,0.09,0.09,0.0,0.09,0.09,0.03,0.12,0.09,0.12
FRA-Ligue 1,2122,Lens,Corentin Jean,FRA,"FW,MF",26,1995,17,1,255,2.8,1,0,1,1,0,0,2,0,1.0,1.0,0.3,1.3,4,11,21,0.35,0.0,0.35,0.35,0.35,0.35,0.11,0.46,0.35,0.46
FRA-Ligue 1,2122,Lens,David Costa,POR,"MF,FW",20,2001,33,16,1464,16.3,3,5,8,3,0,0,2,0,2.1,2.1,3.5,5.7,56,96,99,0.18,0.31,0.49,0.18,0.49,0.13,0.22,0.35,0.13,0.35
FRA-Ligue 1,2122,Lens,Deiver Machado,COL,"DF,MF",27,1993,22,5,523,5.8,0,1,1,0,0,0,1,0,0.0,0.0,0.9,1.0,13,12,33,0.0,0.17,0.17,0.0,0.17,0.01,0.16,0.17,0.01,0.17
FRA-Ligue 1,2122,Lens,Facundo Medina,ARG,DF,22,1999,31,30,2593,28.8,1,0,1,1,0,0,11,0,1.3,1.3,0.2,1.5,52,201,12,0.03,0.0,0.03,0.03,0.03,0.05,0.01,0.05,0.05,0.05
FRA-Ligue 1,2122,Lens,Florian Sotoca,FRA,"FW,MF",30,1990,35,28,2480,27.6,6,4,10,4,2,2,7,0,8.5,6.9,3.2,10.2,51,124,194,0.22,0.15,0.36,0.15,0.29,0.31,0.12,0.43,0.25,0.37
FRA-Ligue 1,2122,Lens,Gaël Kakuta,COD,"MF,FW",30,1991,29,20,1673,18.6,3,2,5,2,1,1,1,0,3.5,2.7,2.3,5.0,30,80,121,0.16,0.11,0.27,0.11,0.22,0.19,0.13,0.31,0.14,0.27
FRA-Ligue 1,2122,Lens,Ibrahima Baldé,FRA,"FW,MF",18,2003,4,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
FRA-Ligue 1,2122,Lens,Ignatius Ganago,CMR,FW,22,1999,28,11,1024,11.4,5,1,6,5,0,0,2,0,4.2,4.2,1.1,5.3,11,14,77,0.44,0.09,0.53,0.44,0.53,0.37,0.1,0.47,0.37,0.47
FRA-Ligue 1,2122,Lens,Ismaël Boura,COM,DF,20,2000,5,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
FRA-Ligue 1,2122,Lens,Jean-Louis Leca,FRA,GK,35,1985,27,27,2313,25.7,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lens,Jonathan Clauss,FRA,DF,28,1992,37,35,3046,33.8,5,11,16,5,0,0,3,0,3.0,3.0,7.0,10.0,110,140,303,0.15,0.33,0.47,0.15,0.47,0.09,0.21,0.3,0.09,0.3
FRA-Ligue 1,2122,Lens,Jonathan Gradit,FRA,DF,28,1992,35,35,3067,34.1,0,0,0,0,0,0,7,0,0.1,0.1,1.8,1.9,65,210,15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.06
FRA-Ligue 1,2122,Lens,Jonathan Varane,MTQ,MF,19,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lens,Kevin Danso,AUT,DF,22,1998,33,32,2790,31.0,2,2,4,2,0,0,9,2,1.7,1.7,0.5,2.2,9,91,1,0.06,0.06,0.13,0.06,0.13,0.06,0.02,0.07,0.06,0.07
FRA-Ligue 1,2122,Lens,Massadio Haïdara,MLI,DF,28,1992,20,12,1076,12.0,1,1,2,1,0,0,5,1,0.7,0.7,0.1,0.8,22,40,45,0.08,0.08,0.17,0.08,0.17,0.06,0.01,0.07,0.06,0.07
FRA-Ligue 1,2122,Lens,Patrick Berg,NOR,MF,23,1997,14,2,307,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,15,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
FRA-Ligue 1,2122,Lens,Przemysław Frankowski,POL,DF,26,1995,37,28,2448,27.2,6,5,11,6,0,0,5,0,2.4,2.4,3.7,6.0,53,89,223,0.22,0.18,0.4,0.22,0.4,0.09,0.13,0.22,0.09,0.22
FRA-Ligue 1,2122,Lens,Seko Fofana,CIV,MF,26,1995,38,38,3357,37.3,8,1,9,8,0,0,2,0,6.4,6.4,3.1,9.5,131,178,227,0.21,0.03,0.24,0.21,0.24,0.17,0.08,0.25,0.17,0.25
FRA-Ligue 1,2122,Lens,Simon Banza,COD,FW,24,1996,4,1,124,1.4,1,1,2,1,0,0,0,0,1.0,1.0,0.7,1.7,2,1,8,0.73,0.73,1.45,0.73,1.45,0.73,0.53,1.26,0.73,1.26
FRA-Ligue 1,2122,Lens,Steven Fortes,CPV,DF,29,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lens,Wesley Saïd,FRA,"FW,MF",26,1995,21,7,654,7.3,5,0,5,5,0,0,2,0,4.3,4.3,0.9,5.2,21,32,49,0.69,0.0,0.69,0.69,0.69,0.6,0.12,0.72,0.6,0.72
FRA-Ligue 1,2122,Lens,Wuilker Faríñez,VEN,GK,23,1998,13,11,1105,12.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lens,Yannick Cahuzac,FRA,MF,36,1985,17,6,618,6.9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.1,5,19,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
FRA-Ligue 1,2122,Lille,Amadou Onana,BEL,MF,19,2001,32,11,1359,15.1,1,0,1,1,0,0,2,1,2.6,2.6,1.1,3.7,24,59,21,0.07,0.0,0.07,0.07,0.07,0.17,0.07,0.24,0.17,0.24
FRA-Ligue 1,2122,Lille,Angel Gomes,ENG,"MF,FW",20,2000,24,12,954,10.6,1,1,2,1,0,0,3,0,1.1,1.1,1.1,2.2,16,43,49,0.09,0.09,0.19,0.09,0.19,0.11,0.1,0.21,0.11,0.21
FRA-Ligue 1,2122,Lille,Benjamin André,FRA,MF,30,1990,33,33,2752,30.6,2,1,3,2,0,0,12,1,1.4,1.4,1.3,2.7,38,178,59,0.07,0.03,0.1,0.07,0.1,0.05,0.04,0.09,0.05,0.09
FRA-Ligue 1,2122,Lille,Burak Yılmaz,TUR,FW,36,1985,31,25,2211,24.6,4,3,7,2,2,2,9,1,9.6,8.0,3.2,11.2,49,26,176,0.16,0.12,0.28,0.08,0.2,0.39,0.13,0.52,0.33,0.46
FRA-Ligue 1,2122,Lille,Cheikh Niasse,SEN,"FW,MF",21,2000,4,0,44,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lille,Domagoj Bradarić,CRO,DF,21,1999,15,2,417,4.6,0,0,0,0,0,0,2,0,0.1,0.1,0.7,0.8,11,15,21,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.17,0.01,0.17
FRA-Ligue 1,2122,Lille,Edon Zhegrova,KVX,"MF,FW",22,1999,13,5,481,5.3,2,1,3,2,0,0,2,1,0.5,0.5,0.7,1.2,28,20,61,0.37,0.19,0.56,0.37,0.56,0.1,0.13,0.23,0.1,0.23
FRA-Ligue 1,2122,Lille,Gabriel Gudmundsson,SWE,"DF,MF",22,1999,30,15,1344,14.9,1,0,1,1,0,0,3,0,2.2,2.2,1.0,3.3,49,51,68,0.07,0.0,0.07,0.07,0.07,0.15,0.07,0.22,0.15,0.22
FRA-Ligue 1,2122,Lille,Hatem Ben Arfa,FRA,"FW,MF",34,1987,7,4,314,3.5,0,1,1,0,0,0,1,0,0.3,0.3,0.7,0.9,12,14,18,0.0,0.29,0.29,0.0,0.29,0.07,0.19,0.26,0.07,0.26
FRA-Ligue 1,2122,Lille,Isaac Lihadji,FRA,"MF,FW",19,2002,13,2,238,2.6,1,3,4,1,0,0,1,0,0.9,0.9,1.2,2.2,15,13,23,0.38,1.13,1.51,0.38,1.51,0.35,0.47,0.82,0.35,0.82
FRA-Ligue 1,2122,Lille,Ivo Grbić,CRO,GK,25,1996,21,21,1890,21.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lille,Jonathan Bamba,CIV,"MF,FW",25,1996,31,28,2428,27.0,1,2,3,1,0,0,3,0,3.0,3.0,3.7,6.7,101,116,200,0.04,0.07,0.11,0.04,0.11,0.11,0.14,0.25,0.11,0.25
FRA-Ligue 1,2122,Lille,Jonathan David,CAN,FW,21,2000,38,32,2804,31.2,15,0,15,13,2,3,3,0,14.6,12.3,3.5,15.8,43,67,182,0.48,0.0,0.48,0.42,0.42,0.47,0.11,0.58,0.39,0.51
FRA-Ligue 1,2122,Lille,Jonathan Ikone,FRA,"MF,FW",23,1998,18,13,1062,11.8,1,0,1,1,0,0,1,0,2.1,2.1,2.2,4.3,34,50,71,0.08,0.0,0.08,0.08,0.08,0.18,0.18,0.37,0.18,0.37
FRA-Ligue 1,2122,Lille,José Fonte,POR,DF,37,1983,38,38,3420,38.0,0,2,2,0,0,0,4,0,1.4,1.4,1.1,2.4,14,117,13,0.0,0.05,0.05,0.0,0.05,0.04,0.03,0.06,0.04,0.06
FRA-Ligue 1,2122,Lille,Jérémy Pied,FRA,"DF,FW",32,1989,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18
FRA-Ligue 1,2122,Lille,Leny Yoro,FRA,MF,15,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lille,Léo Jardim,BRA,GK,26,1995,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lille,Reinildo Mandava,MOZ,DF,27,1994,18,18,1524,16.9,1,0,1,1,0,0,7,0,0.5,0.5,0.2,0.6,38,65,64,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04
FRA-Ligue 1,2122,Lille,Renato Sanches,POR,"MF,FW",23,1997,25,20,1651,18.3,2,5,7,2,0,0,8,1,0.9,0.9,3.3,4.2,59,171,71,0.11,0.27,0.38,0.11,0.38,0.05,0.18,0.23,0.05,0.23
FRA-Ligue 1,2122,Lille,Sven Botman,NED,DF,21,2000,25,25,2250,25.0,3,1,4,3,0,0,4,0,1.6,1.6,0.2,1.9,12,79,0,0.12,0.04,0.16,0.12,0.16,0.06,0.01,0.07,0.06,0.07
FRA-Ligue 1,2122,Lille,Tiago Djaló,POR,DF,21,2000,28,26,2329,25.9,1,1,2,1,0,0,4,0,1.4,1.4,0.4,1.8,32,84,24,0.04,0.04,0.08,0.04,0.08,0.05,0.02,0.07,0.05,0.07
FRA-Ligue 1,2122,Lille,Timothy Weah,USA,"MF,FW",21,2000,29,17,1616,18.0,3,4,7,3,0,0,2,1,3.7,3.7,4.0,7.7,55,43,152,0.17,0.22,0.39,0.17,0.39,0.21,0.22,0.42,0.21,0.42
FRA-Ligue 1,2122,Lille,Xeka,POR,MF,26,1994,23,19,1619,18.0,3,0,3,3,0,0,10,0,1.5,1.5,1.4,3.0,12,73,22,0.17,0.0,0.17,0.17,0.17,0.09,0.08,0.16,0.09,0.16
FRA-Ligue 1,2122,Lille,Yusuf Yazıcı,TUR,"MF,FW",24,1997,15,5,509,5.7,1,1,2,1,0,0,3,0,0.6,0.6,1.2,1.8,8,24,44,0.18,0.18,0.35,0.18,0.35,0.11,0.22,0.33,0.11,0.33
FRA-Ligue 1,2122,Lille,Zeki Çelik,TUR,DF,24,1997,32,30,2696,30.0,2,3,5,2,0,0,10,0,1.1,1.1,1.8,2.9,72,172,129,0.07,0.1,0.17,0.07,0.17,0.04,0.06,0.1,0.04,0.1
FRA-Ligue 1,2122,Lorient,Adrian Grbić,AUT,"FW,MF",24,1996,16,4,518,5.8,1,0,1,1,0,0,0,0,1.7,1.7,0.4,2.0,3,3,26,0.17,0.0,0.17,0.17,0.17,0.29,0.06,0.35,0.29,0.35
FRA-Ligue 1,2122,Lorient,Armand Lauriente,FRA,"FW,MF",22,1998,35,28,2477,27.5,6,2,8,5,1,1,5,0,7.5,6.7,4.0,10.8,89,66,194,0.22,0.07,0.29,0.18,0.25,0.27,0.15,0.42,0.24,0.39
FRA-Ligue 1,2122,Lorient,Baptiste Mouazan,FRA,MF,19,2001,3,1,96,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,3,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
FRA-Ligue 1,2122,Lorient,Bonke Innocent,NGA,MF,25,1996,12,11,874,9.7,0,0,0,0,0,0,4,0,0.2,0.2,0.2,0.3,2,26,4,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
FRA-Ligue 1,2122,Lorient,Dango Ouattara,BFA,"MF,FW",19,2002,25,7,812,9.0,1,2,3,1,0,0,4,0,2.1,2.1,1.4,3.5,18,23,76,0.11,0.22,0.33,0.11,0.33,0.24,0.15,0.39,0.24,0.39
FRA-Ligue 1,2122,Lorient,Enzo Le Fée,FRA,"MF,FW",21,2000,36,25,2194,24.4,2,3,5,2,0,0,2,0,1.9,1.9,2.6,4.5,63,136,105,0.08,0.12,0.21,0.08,0.21,0.08,0.11,0.18,0.08,0.18
FRA-Ligue 1,2122,Lorient,Fabien Lemoine,FRA,MF,34,1987,21,13,1117,12.4,0,1,1,0,0,0,5,0,0.2,0.2,0.5,0.7,13,81,12,0.0,0.08,0.08,0.0,0.08,0.02,0.04,0.06,0.02,0.06
FRA-Ligue 1,2122,Lorient,Houboulang Mendes,GNB,DF,23,1998,36,36,3220,35.8,0,1,1,0,0,0,5,1,1.0,1.0,1.6,2.6,56,78,75,0.0,0.03,0.03,0.0,0.03,0.03,0.05,0.07,0.03,0.07
FRA-Ligue 1,2122,Lorient,Ibrahima Koné,MLI,FW,22,1999,16,6,732,8.1,5,1,6,5,0,0,2,0,2.7,2.7,1.8,4.5,11,13,51,0.61,0.12,0.74,0.61,0.74,0.34,0.22,0.55,0.34,0.55
FRA-Ligue 1,2122,Lorient,Igor Carioca,BRA,DF,24,1996,28,17,1578,17.5,0,0,0,0,0,0,3,0,0.4,0.4,0.7,1.0,41,43,104,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
FRA-Ligue 1,2122,Lorient,Julien Laporte,FRA,DF,27,1993,33,33,2891,32.1,2,0,2,2,0,0,7,0,1.9,1.9,0.5,2.5,12,82,2,0.06,0.0,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08
FRA-Ligue 1,2122,Lorient,Jérémy Morel,MAD,DF,37,1984,9,6,604,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02
FRA-Ligue 1,2122,Lorient,Jérôme Hergault,FRA,DF,35,1986,8,5,352,3.9,0,0,0,0,0,0,2,2,0.1,0.1,0.2,0.3,4,16,23,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
FRA-Ligue 1,2122,Lorient,Laurent Abergel,FRA,MF,28,1993,34,34,2956,32.8,0,2,2,0,0,0,9,0,1.5,1.5,3.7,5.1,30,171,73,0.0,0.06,0.06,0.0,0.06,0.04,0.11,0.16,0.04,0.16
FRA-Ligue 1,2122,Lorient,Léo Pétrot,FRA,DF,24,1997,22,21,1815,20.2,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,6,44,4,0.05,0.0,0.05,0.05,0.05,0.03,0.0,0.03,0.03,0.03
FRA-Ligue 1,2122,Lorient,Matthieu Dreyer,FRA,GK,32,1989,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lorient,Moritz Jenz,GER,DF,22,1999,17,16,1381,15.3,1,0,1,1,0,0,5,1,1.2,1.2,0.1,1.3,9,29,3,0.07,0.0,0.07,0.07,0.07,0.08,0.01,0.08,0.08,0.08
FRA-Ligue 1,2122,Lorient,Paul Nardi,FRA,GK,27,1994,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lorient,Pierre-Yves Hamel,FRA,"FW,MF",27,1994,3,0,30,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11
FRA-Ligue 1,2122,Lorient,Quentin Boisgard,FRA,"MF,FW",24,1997,25,9,958,10.6,1,1,2,1,0,0,3,0,0.8,0.8,1.4,2.2,18,31,57,0.09,0.09,0.19,0.09,0.19,0.08,0.13,0.21,0.08,0.21
FRA-Ligue 1,2122,Lorient,Redwan Bourles,FRA,"MF,FW",18,2003,4,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lorient,Sambou Soumano,SEN,"FW,MF",20,2001,21,4,447,5.0,3,0,3,3,0,0,1,0,3.0,3.0,0.1,3.2,11,4,26,0.6,0.0,0.6,0.6,0.6,0.61,0.03,0.64,0.61,0.64
FRA-Ligue 1,2122,Lorient,Samuel Loric,FRA,DF,21,2000,3,3,269,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,6,20,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
FRA-Ligue 1,2122,Lorient,Stéphane Diarra,FRA,"MF,FW",22,1998,15,5,525,5.8,0,0,0,0,0,0,2,0,1.1,1.1,1.4,2.5,33,16,53,0.0,0.0,0.0,0.0,0.0,0.18,0.24,0.43,0.18,0.43
FRA-Ligue 1,2122,Lorient,Terem Moffi,NGA,FW,22,1999,37,34,2711,30.1,8,4,12,6,2,2,1,0,11.1,9.5,3.9,13.4,50,47,154,0.27,0.13,0.4,0.2,0.33,0.37,0.13,0.5,0.31,0.44
FRA-Ligue 1,2122,Lorient,Thomas Fontaine,MAD,DF,30,1991,2,2,167,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lorient,Thomas Monconduit,FRA,MF,30,1991,34,26,2248,25.0,3,2,5,3,0,0,5,0,1.5,1.5,3.3,4.7,27,160,32,0.12,0.08,0.2,0.12,0.2,0.06,0.13,0.19,0.06,0.19
FRA-Ligue 1,2122,Lorient,Théo Le Bris,FRA,MF,18,2002,4,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lorient,Vincent Le Goff,FRA,DF,31,1989,34,34,3060,34.0,1,1,2,1,0,0,1,0,1.4,1.4,1.9,3.3,62,166,147,0.03,0.03,0.06,0.03,0.06,0.04,0.06,0.1,0.04,0.1
FRA-Ligue 1,2122,Lyon,Anthony Lopes,POR,GK,30,1990,34,34,2982,33.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lyon,Bradley Barcola,FRA,"FW,MF",18,2002,11,2,263,2.9,0,1,1,0,0,0,0,0,0.3,0.3,0.6,1.0,9,9,27,0.0,0.34,0.34,0.0,0.34,0.11,0.22,0.33,0.11,0.33
FRA-Ligue 1,2122,Lyon,Bruno Guimarães,BRA,MF,23,1997,20,19,1634,18.2,0,3,3,0,0,0,2,0,1.0,1.0,3.7,4.7,56,165,41,0.0,0.17,0.17,0.0,0.17,0.06,0.2,0.26,0.06,0.26
