,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
,,,,,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP-La Liga,2223,Cádiz,José Antonio,ESP,"MF,DF",18,2004,2,0,46,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.0,1.96,1.96,0.0,1.96,0.0,0.03,0.03,0.0,0.03
ESP-La Liga,2223,Cádiz,José Mari,ESP,MF,34,1987,18,2,397,4.4,0,0,0,0,0,0,4,0,0.1,0.1,0.3,0.4,5,21,4,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.09,0.03,0.09
ESP-La Liga,2223,Cádiz,Lucas Pérez,ESP,FW,33,1988,14,5,628,7.0,3,0,3,3,0,0,3,0,2.0,2.0,0.6,2.5,8,14,24,0.43,0.0,0.43,0.43,0.43,0.28,0.08,0.36,0.28,0.36
ESP-La Liga,2223,Cádiz,Luis Hernández,ESP,DF,33,1989,35,35,3149,35.0,0,0,0,0,0,0,8,1,0.3,0.3,0.9,1.2,10,95,8,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
ESP-La Liga,2223,Cádiz,Mamadou Mbaye,SEN,DF,24,1998,14,7,760,8.4,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,2,13,1,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
ESP-La Liga,2223,Cádiz,Mamady Diarra,MLI,"MF,DF",22,2000,2,1,66,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
ESP-La Liga,2223,Cádiz,Raúl Parra,ESP,DF,22,1999,6,4,310,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ESP-La Liga,2223,Cádiz,Roger Martí,ESP,FW,31,1991,14,8,639,7.1,1,0,1,1,0,0,1,0,2.5,2.5,0.5,2.9,7,5,34,0.14,0.0,0.14,0.14,0.14,0.35,0.06,0.41,0.35,0.41
ESP-La Liga,2223,Cádiz,Rubén Alcaraz,ESP,MF,31,1991,31,22,2043,22.7,3,0,3,1,2,3,11,1,4.0,1.6,1.3,2.9,30,105,20,0.13,0.0,0.13,0.04,0.04,0.18,0.06,0.23,0.07,0.13
ESP-La Liga,2223,Cádiz,Rubén Sobrino,ESP,"MF,FW",30,1992,33,28,2465,27.4,3,2,5,3,0,0,11,0,4.9,4.9,2.3,7.2,45,46,81,0.11,0.07,0.18,0.11,0.18,0.18,0.08,0.26,0.18,0.26
ESP-La Liga,2223,Cádiz,Santiago Arzamendia,PAR,"DF,MF",24,1998,12,5,483,5.4,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,8,17,22,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.12,0.04,0.12
ESP-La Liga,2223,Cádiz,Sergi Guardiola,ESP,FW,31,1991,17,14,1165,12.9,3,0,3,3,0,0,2,0,3.4,3.4,0.5,3.9,12,28,55,0.23,0.0,0.23,0.23,0.23,0.26,0.04,0.3,0.26,0.3
ESP-La Liga,2223,Cádiz,Theo Bongonda,COD,"MF,FW",26,1995,31,24,1938,21.5,4,3,7,3,1,1,2,0,5.2,4.4,3.0,7.4,74,39,105,0.19,0.14,0.33,0.14,0.28,0.24,0.14,0.38,0.2,0.34
ESP-La Liga,2223,Cádiz,Tomás Alarcón,CHI,MF,23,1999,4,2,223,2.5,0,0,0,0,0,0,2,1,0.0,0.0,0.1,0.1,2,9,6,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
ESP-La Liga,2223,Cádiz,Víctor Chust,ESP,DF,22,2000,14,10,965,10.7,1,0,1,1,0,0,3,0,0.9,0.9,0.0,1.0,4,22,2,0.09,0.0,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09
ESP-La Liga,2223,Cádiz,Youba Diarra,MLI,MF,24,1998,5,1,98,1.1,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.45
ESP-La Liga,2223,Cádiz,Álex Fernández,ESP,"MF,FW",29,1992,28,17,1576,17.5,3,0,3,2,1,1,0,0,2.7,1.9,1.6,3.4,19,69,26,0.17,0.0,0.17,0.11,0.11,0.15,0.09,0.24,0.11,0.2
ESP-La Liga,2223,Cádiz,Álvaro Giménez,ESP,FW,31,1991,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Cádiz,Álvaro Negredo,ESP,FW,36,1985,21,9,757,8.4,1,2,3,1,0,0,0,0,1.8,1.8,2.4,4.2,4,17,22,0.12,0.24,0.36,0.12,0.36,0.21,0.28,0.5,0.21,0.5
ESP-La Liga,2223,Elche,Alejandro Alfaro,ESP,MF,20,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Elche,Axel Werner,ARG,GK,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Elche,Carlos Clerc,ESP,"DF,MF",30,1992,32,31,2639,29.3,0,1,1,0,0,0,5,0,0.6,0.6,2.1,2.7,51,107,91,0.0,0.03,0.03,0.0,0.03,0.02,0.07,0.09,0.02,0.09
ESP-La Liga,2223,Elche,Carmona,ESP,"MF,DF",20,2002,9,8,589,6.5,1,0,1,1,0,0,5,1,0.4,0.4,0.1,0.5,8,10,27,0.15,0.0,0.15,0.15,0.15,0.06,0.02,0.08,0.06,0.08
ESP-La Liga,2223,Elche,Diego González,ESP,DF,27,1995,16,8,958,10.6,0,0,0,0,0,0,4,0,0.8,0.8,0.0,0.8,1,13,2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
ESP-La Liga,2223,Elche,Domingos Quina,POR,MF,22,1999,10,2,275,3.1,0,0,0,0,0,0,3,1,0.2,0.2,0.4,0.6,12,17,7,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.07,0.21
ESP-La Liga,2223,Elche,Enzo Roco,CHI,DF,29,1992,22,19,1652,18.4,0,0,0,0,0,0,7,1,0.6,0.6,0.0,0.6,6,42,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
ESP-La Liga,2223,Elche,Ezequiel Ponce,ARG,"FW,MF",25,1997,34,8,1129,12.5,4,0,4,4,0,0,2,1,3.6,3.6,0.7,4.3,10,19,51,0.32,0.0,0.32,0.32,0.32,0.29,0.05,0.34,0.29,0.34
ESP-La Liga,2223,Elche,Federico Fernández,ARG,DF,33,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Elche,Fidel,ESP,"MF,FW",32,1989,27,21,1714,19.0,3,2,5,2,1,1,5,0,2.3,1.5,2.3,3.8,53,139,90,0.16,0.11,0.26,0.11,0.21,0.12,0.12,0.24,0.08,0.2
ESP-La Liga,2223,Elche,Gerard Gumbau,ESP,MF,27,1994,35,31,2737,30.4,1,6,7,1,0,0,11,0,2.3,2.3,6.2,8.5,18,145,52,0.03,0.2,0.23,0.03,0.23,0.08,0.2,0.28,0.08,0.28
ESP-La Liga,2223,Elche,Gonzalo Verdú,ESP,DF,33,1988,16,9,703,7.8,1,0,1,1,0,0,1,2,0.6,0.6,0.0,0.6,0,13,0,0.13,0.0,0.13,0.13,0.13,0.08,0.0,0.08,0.08,0.08
ESP-La Liga,2223,Elche,Helibelton Palacios,COL,DF,29,1993,24,23,1915,21.3,0,0,0,0,0,0,6,0,0.4,0.4,0.7,1.1,25,51,25,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.02,0.05
ESP-La Liga,2223,Elche,Javier Pastore,ARG,MF,33,1989,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Elche,Johan Mojica,COL,"DF,MF",29,1992,3,3,270,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,14,9,11,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.04,0.13
ESP-La Liga,2223,Elche,John Donald,ESP,"MF,DF",21,2000,14,13,1092,12.1,0,0,0,0,0,0,3,1,0.1,0.1,0.1,0.2,3,23,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
ESP-La Liga,2223,Elche,Josan,ESP,"DF,MF",32,1989,26,9,1078,12.0,1,3,4,1,0,0,3,0,0.4,0.4,1.6,2.0,37,39,61,0.08,0.25,0.33,0.08,0.33,0.04,0.13,0.17,0.04,0.17
ESP-La Liga,2223,Elche,Lautaro Blanco,ARG,"DF,MF",23,1999,17,9,872,9.7,0,2,2,0,0,0,2,0,0.0,0.0,1.5,1.6,41,28,76,0.0,0.21,0.21,0.0,0.21,0.0,0.16,0.16,0.0,0.16
ESP-La Liga,2223,Elche,Lisandro Magallán,ARG,DF,28,1993,14,11,902,10.0,0,0,0,0,0,0,0,1,0.6,0.6,0.1,0.7,2,16,0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
ESP-La Liga,2223,Elche,Lucas Boyé,ARG,FW,26,1996,35,29,2462,27.4,7,2,9,7,0,1,7,1,8.3,7.5,2.9,10.5,58,63,160,0.26,0.07,0.33,0.26,0.33,0.3,0.11,0.41,0.27,0.38
ESP-La Liga,2223,Elche,Nicolás Ezequiel Fernández,ARG,"MF,DF",22,2000,18,3,514,5.7,0,1,1,0,0,0,2,0,0.4,0.4,0.8,1.2,21,29,53,0.0,0.18,0.18,0.0,0.18,0.07,0.14,0.22,0.07,0.22
ESP-La Liga,2223,Elche,Omar Mascarell,EQG,"MF,DF",29,1993,28,28,2447,27.2,0,1,1,0,0,0,6,0,0.4,0.4,1.1,1.5,27,116,6,0.0,0.04,0.04,0.0,0.04,0.02,0.04,0.05,0.02,0.05
ESP-La Liga,2223,Elche,Pape Cheikh Diop,SEN,MF,24,1997,2,0,37,0.4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Elche,Pedro Bigas,ESP,DF,31,1990,28,25,2020,22.4,0,0,0,0,0,0,4,2,1.8,1.8,0.0,1.8,19,83,3,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
ESP-La Liga,2223,Elche,Pere Milla,ESP,"FW,MF",29,1992,31,21,1843,20.5,6,1,7,3,3,3,7,0,5.4,3.0,1.2,4.2,23,65,83,0.29,0.05,0.34,0.15,0.2,0.26,0.06,0.32,0.15,0.2
ESP-La Liga,2223,Elche,Pol Lirola,ESP,DF,24,1997,12,7,628,7.0,1,0,1,1,0,0,1,0,0.2,0.2,0.7,0.9,21,19,35,0.14,0.0,0.14,0.14,0.14,0.03,0.1,0.12,0.03,0.12
ESP-La Liga,2223,Elche,Randy Nteka,ANG,"FW,MF",24,1997,14,10,726,8.1,0,0,0,0,0,0,1,0,1.3,1.3,0.9,2.2,13,13,43,0.0,0.0,0.0,0.0,0.0,0.16,0.12,0.28,0.16,0.28
ESP-La Liga,2223,Elche,Raúl Guti,ESP,MF,25,1996,28,12,1117,12.4,0,0,0,0,0,0,1,0,1.6,1.6,0.1,1.7,4,32,17,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.14,0.13,0.14
ESP-La Liga,2223,Elche,Roger Martí,ESP,FW,31,1991,12,8,655,7.3,0,1,1,0,0,0,2,0,0.6,0.6,0.7,1.2,8,7,50,0.0,0.14,0.14,0.0,0.14,0.08,0.09,0.17,0.08,0.17
ESP-La Liga,2223,Elche,Tete Morente,ESP,"MF,DF",25,1996,32,23,2068,23.0,4,0,4,4,0,0,5,0,4.2,4.2,1.1,5.3,60,63,193,0.17,0.0,0.17,0.17,0.17,0.18,0.05,0.23,0.18,0.23
ESP-La Liga,2223,Elche,Álex Collado,ESP,MF,23,1999,15,8,722,8.0,1,1,2,1,0,0,1,0,0.6,0.6,1.6,2.2,24,34,43,0.12,0.12,0.25,0.12,0.25,0.08,0.2,0.28,0.08,0.28
ESP-La Liga,2223,Elche,Édgar Badía,ESP,GK,30,1992,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Espanyol,Adri Embarba,ESP,FW,30,1992,1,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
ESP-La Liga,2223,Espanyol,Adrià Pedrosa,ESP,"DF,MF",24,1998,7,2,229,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.7,7,4,21,0.0,0.0,0.0,0.0,0.0,0.02,0.26,0.28,0.02,0.28
ESP-La Liga,2223,Espanyol,Aleix Vidal,ESP,"MF,FW",32,1989,25,10,1025,11.4,0,3,3,0,0,0,10,1,0.1,0.1,2.2,2.4,16,23,53,0.0,0.26,0.26,0.0,0.26,0.01,0.2,0.21,0.01,0.21
ESP-La Liga,2223,Espanyol,Benjamin Lecomte,FRA,GK,31,1991,10,10,899,10.0,0,0,0,0,0,0,1,1,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ESP-La Liga,2223,Espanyol,Brian Oliván,ESP,DF,28,1994,30,29,2403,26.7,1,7,8,1,0,0,7,0,0.6,0.6,4.3,4.9,48,80,139,0.04,0.26,0.3,0.04,0.3,0.02,0.16,0.18,0.02,0.18
ESP-La Liga,2223,Espanyol,César Montes,MEX,DF,25,1997,20,18,1590,17.7,3,0,3,3,0,0,6,0,0.9,0.9,0.0,0.9,13,41,4,0.17,0.0,0.17,0.17,0.17,0.05,0.0,0.05,0.05,0.05
ESP-La Liga,2223,Espanyol,Dani Gómez,ESP,"MF,FW",24,1998,8,0,88,1.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
ESP-La Liga,2223,Espanyol,Denis Suárez,ESP,"MF,FW",28,1994,18,11,945,10.5,0,0,0,0,0,0,2,0,0.5,0.5,1.1,1.6,26,43,34,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.15,0.05,0.15
ESP-La Liga,2223,Espanyol,Edu Expósito,ESP,MF,25,1996,28,13,1160,12.9,2,2,4,2,0,0,3,1,0.9,0.9,2.4,3.3,19,72,59,0.16,0.16,0.31,0.16,0.31,0.07,0.18,0.25,0.07,0.25
ESP-La Liga,2223,Espanyol,Fernando Calero,ESP,"DF,MF",26,1995,27,20,1611,17.9,0,1,1,0,0,0,6,0,0.7,0.7,0.6,1.3,9,64,4,0.0,0.06,0.06,0.0,0.06,0.04,0.03,0.07,0.04,0.07
ESP-La Liga,2223,Espanyol,Fernando Pacheco,ESP,GK,30,1992,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
ESP-La Liga,2223,Espanyol,Javi Puado,ESP,"FW,MF",24,1998,37,25,2340,26.0,7,2,9,7,0,0,4,0,7.8,7.8,2.6,10.4,60,58,117,0.27,0.08,0.35,0.27,0.35,0.3,0.1,0.4,0.3,0.4
ESP-La Liga,2223,Espanyol,Joan García,ESP,GK,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Espanyol,Joselu,ESP,FW,32,1990,34,33,2990,33.2,16,2,18,11,5,5,2,0,14.5,10.5,2.4,13.0,23,66,147,0.48,0.06,0.54,0.33,0.39,0.44,0.07,0.51,0.32,0.39
ESP-La Liga,2223,Espanyol,José Carlos Lazo,ESP,"MF,FW",26,1996,10,0,159,1.8,1,1,2,1,0,0,0,0,0.2,0.2,0.2,0.5,2,4,10,0.57,0.57,1.13,0.57,1.13,0.13,0.13,0.26,0.13,0.26
ESP-La Liga,2223,Espanyol,José Gragera,ESP,"MF,DF",21,2000,9,5,460,5.1,1,0,1,1,0,0,2,0,0.7,0.7,0.0,0.7,0,11,3,0.2,0.0,0.2,0.2,0.2,0.14,0.0,0.14,0.14,0.14
ESP-La Liga,2223,Espanyol,Keidi Bare,ALB,MF,24,1997,18,4,503,5.6,0,1,1,0,0,0,0,0,0.6,0.6,0.2,0.8,6,28,11,0.0,0.18,0.18,0.0,0.18,0.1,0.04,0.14,0.1,0.14
ESP-La Liga,2223,Espanyol,Leandro Cabrera,URU,DF,31,1991,32,31,2669,29.7,0,1,1,0,0,0,10,2,2.3,2.3,1.5,3.7,13,95,8,0.0,0.03,0.03,0.0,0.03,0.08,0.05,0.13,0.08,0.13
ESP-La Liga,2223,Espanyol,Luca Koleosho,ITA,"FW,DF",17,2004,4,0,59,0.7,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,4,1,15,1.53,0.0,1.53,1.53,1.53,0.05,0.0,0.05,0.05,0.05
ESP-La Liga,2223,Espanyol,Martin Braithwaite,DEN,"FW,MF",31,1991,31,29,2456,27.3,10,2,12,10,0,0,5,1,9.2,9.2,1.4,10.6,32,54,126,0.37,0.07,0.44,0.37,0.44,0.34,0.05,0.39,0.34,0.39
ESP-La Liga,2223,Espanyol,Nabil Touaizi,MAR,MF,21,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Espanyol,Nico Ribaudo,ESP,"MF,FW",21,2001,32,16,1248,13.9,1,2,3,1,0,0,4,0,3.7,3.7,2.3,6.0,40,57,92,0.07,0.14,0.22,0.07,0.22,0.27,0.17,0.43,0.27,0.43
ESP-La Liga,2223,Espanyol,Omar El Hilali,MAR,"DF,MF",18,2003,5,1,92,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ESP-La Liga,2223,Espanyol,Pol Lozano,ESP,MF,22,1999,4,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Espanyol,Roger Martínez,ESP,DF,18,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34
ESP-La Liga,2223,Espanyol,Ronaël Pierre-Gabriel,FRA,DF,24,1998,8,2,236,2.6,1,0,1,1,0,0,2,1,0.2,0.2,0.3,0.4,7,7,16,0.38,0.0,0.38,0.38,0.38,0.06,0.11,0.16,0.06,0.16
ESP-La Liga,2223,Espanyol,Rubén,ESP,"DF,MF",21,2001,18,9,888,9.9,0,2,2,0,0,0,1,0,0.5,0.5,1.5,2.0,34,14,57,0.0,0.2,0.2,0.0,0.2,0.05,0.15,0.2,0.05,0.2
ESP-La Liga,2223,Espanyol,Sergi Darder,ESP,MF,28,1993,38,38,3320,36.9,6,3,9,6,0,0,4,0,3.5,3.5,7.5,10.9,111,233,75,0.16,0.08,0.24,0.16,0.24,0.09,0.2,0.3,0.09,0.3
ESP-La Liga,2223,Espanyol,Sergi Gómez,ESP,DF,30,1992,29,26,2339,26.0,0,0,0,0,0,0,1,2,0.9,0.9,0.4,1.3,2,43,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05
ESP-La Liga,2223,Espanyol,Simo,ESP,DF,17,2005,7,0,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Espanyol,Vinicius Souza,BRA,MF,23,1999,34,27,2428,27.0,1,1,2,1,0,0,10,1,0.8,0.8,0.6,1.4,13,82,14,0.04,0.04,0.07,0.04,0.07,0.03,0.02,0.05,0.03,0.05
ESP-La Liga,2223,Espanyol,Álvaro Fernández,ESP,GK,24,1998,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ESP-La Liga,2223,Espanyol,Óscar Gil,ESP,DF,25,1997,33,31,2559,28.4,0,1,1,0,0,0,14,0,0.6,0.6,2.9,3.5,39,47,111,0.0,0.04,0.04,0.0,0.04,0.02,0.1,0.12,0.02,0.12
ESP-La Liga,2223,Getafe,Alejandro Revuelta Montero,ESP,DF,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Getafe,Borja Mayoral,ESP,FW,25,1997,35,33,2759,30.7,8,2,10,8,0,2,4,0,7.9,6.3,2.7,9.0,58,64,166,0.26,0.07,0.33,0.26,0.33,0.26,0.09,0.35,0.2,0.29
ESP-La Liga,2223,Getafe,Carles Aleñá,ESP,"MF,FW",24,1998,35,26,2119,23.5,2,2,4,2,0,0,12,1,2.3,2.3,1.6,3.9,24,87,78,0.08,0.08,0.17,0.08,0.17,0.1,0.07,0.17,0.1,0.17
ESP-La Liga,2223,Getafe,Damián Suárez,URU,"DF,MF",34,1988,28,26,1946,21.6,1,1,2,1,0,0,7,0,1.1,1.1,1.8,2.9,21,80,72,0.05,0.05,0.09,0.05,0.09,0.05,0.08,0.13,0.05,0.13
ESP-La Liga,2223,Getafe,David Soria,ESP,GK,29,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ESP-La Liga,2223,Getafe,Djené,TOG,DF,30,1991,33,33,2840,31.6,0,1,1,0,0,0,10,1,0.6,0.6,0.7,1.2,11,77,20,0.0,0.03,0.03,0.0,0.03,0.02,0.02,0.04,0.02,0.04
ESP-La Liga,2223,Getafe,Domingos Duarte,POR,DF,27,1995,31,30,2657,29.5,0,2,2,0,0,0,11,1,1.3,1.3,0.8,2.1,6,63,0,0.0,0.07,0.07,0.0,0.07,0.04,0.03,0.07,0.04,0.07
ESP-La Liga,2223,Getafe,Enes Ünal,TUR,FW,25,1997,35,35,2970,33.0,14,3,17,9,5,6,6,0,11.7,7.1,3.5,10.6,29,55,148,0.42,0.09,0.52,0.27,0.36,0.36,0.11,0.46,0.21,0.32
ESP-La Liga,2223,Getafe,Fabrizio Angileri,ARG,DF,28,1994,15,7,585,6.5,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,4,16,14,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
ESP-La Liga,2223,Getafe,Gastón Álvarez,URU,DF,22,2000,22,16,1501,16.7,2,0,2,2,0,0,7,1,0.5,0.5,0.2,0.8,11,38,27,0.12,0.0,0.12,0.12,0.12,0.03,0.01,0.05,0.03,0.05
ESP-La Liga,2223,Getafe,Gonzalo Villar,ESP,MF,24,1998,16,3,457,5.1,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.4,13,27,9,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08
ESP-La Liga,2223,Getafe,Iglesias,ESP,"DF,MF",24,1998,32,21,2146,23.8,1,0,1,1,0,0,7,0,0.9,0.9,1.0,1.9,39,50,100,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.08
ESP-La Liga,2223,Getafe,Jaime Mata,ESP,"FW,MF",33,1988,18,5,437,4.9,1,1,2,1,0,0,5,0,1.9,1.9,1.3,3.2,2,10,33,0.21,0.21,0.41,0.21,0.41,0.4,0.27,0.66,0.4,0.66
ESP-La Liga,2223,Getafe,Jaime Seoane,ESP,"MF,FW",25,1997,16,2,326,3.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,6,7,7,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1
ESP-La Liga,2223,Getafe,Jordan Amavi,FRA,DF,28,1994,5,1,200,2.2,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Getafe,Juanmi Latasa,ESP,FW,21,2001,18,2,448,5.0,1,0,1,1,0,0,2,0,1.1,1.1,0.6,1.7,0,19,33,0.2,0.0,0.2,0.2,0.2,0.22,0.12,0.34,0.22,0.34
ESP-La Liga,2223,Getafe,Luis Milla,ESP,MF,27,1994,27,22,1856,20.6,0,3,3,0,0,0,6,1,0.3,0.3,1.3,1.5,15,104,7,0.0,0.15,0.15,0.0,0.15,0.01,0.06,0.07,0.01,0.07
ESP-La Liga,2223,Getafe,Mauro Arambarri,URU,MF,26,1995,13,13,992,11.0,0,1,1,0,0,0,5,1,0.2,0.2,1.5,1.8,8,33,7,0.0,0.09,0.09,0.0,0.09,0.02,0.14,0.16,0.02,0.16
ESP-La Liga,2223,Getafe,Moises Parra Gutierrez,ESP,FW,20,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP-La Liga,2223,Getafe,Munir El Haddadi,MAR,"MF,FW",26,1995,28,10,1150,12.8,3,1,4,3,0,0,4,0,2.7,2.7,1.2,3.9,20,30,84,0.23,0.08,0.31,0.23,0.31,0.21,0.09,0.3,0.21,0.3
ESP-La Liga,2223,Getafe,Nemanja Maksimović,SRB,MF,27,1995,29,26,2053,22.8,0,0,0,0,0,0,3,0,1.8,1.8,0.6,2.3,13,42,29,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.1,0.08,0.1
ESP-La Liga,2223,Getafe,Omar Alderete,PAR,DF,25,1996,25,23,2047,22.7,1,1,2,1,0,0,9,0,0.6,0.6,0.8,1.4,28,96,8,0.04,0.04,0.09,0.04,0.09,0.03,0.03,0.06,0.03,0.06
