league,season,game,round,week,day,date,time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,match_report,notes,game_id
GER-Bundesliga,2122,2021-10-31 Gladbach-Bochum,Bundesliga,10,Sun,2021-10-31,17:30,Gladbach,1.9,2–1,0.8,Bochum,42361,Stadion im Borussia-Park,Tobias Reichel,/en/matches/1f2fb766/Monchengladbach-Bochum-October-31-2021-Bundesliga,,1f2fb766
GER-Bundesliga,2122,2021-11-05 Mainz 05-Gladbach,Bundesliga,11,Fri,2021-11-05,20:30,Mainz 05,1.1,1–1,1.6,Gladbach,25000,Mewa Arena,Robert Schröder,/en/matches/7174b056/Mainz-05-Monchengladbach-November-5-2021-Bundesliga,,7174b056
GER-Bundesliga,2122,2021-11-06 Bayern Munich-Freiburg,Bundesliga,11,Sat,2021-11-06,15:30,Bayern Munich,2.8,2–1,1.0,Freiburg,75000,Allianz Arena,Sascha Stegemann,/en/matches/f0a8a2f0/Bayern-Munich-Freiburg-November-6-2021-Bundesliga,,f0a8a2f0
GER-Bundesliga,2122,2021-11-06 Bochum-Hoffenheim,Bundesliga,11,Sat,2021-11-06,15:30,Bochum,2.9,2–0,0.6,Hoffenheim,19600,Vonovia Ruhrstadion,Frank Willenborg,/en/matches/3cb8f0f6/Bochum-Hoffenheim-November-6-2021-Bundesliga,,3cb8f0f6
GER-Bundesliga,2122,2021-11-06 RB Leipzig-Dortmund,Bundesliga,11,Sat,2021-11-06,18:30,RB Leipzig,2.6,2–1,0.9,Dortmund,43429,Red Bull Arena,Felix Zwayer,/en/matches/a599df7c/RB-Leipzig-Dortmund-November-6-2021-Bundesliga,,a599df7c
GER-Bundesliga,2122,2021-11-06 Stuttgart-Arminia,Bundesliga,11,Sat,2021-11-06,15:30,Stuttgart,0.9,0–1,1.7,Arminia,33550,Mercedes-Benz Arena,Christian Dingert,/en/matches/d0f253c9/Stuttgart-Arminia-November-6-2021-Bundesliga,,d0f253c9
GER-Bundesliga,2122,2021-11-06 Wolfsburg-Augsburg,Bundesliga,11,Sat,2021-11-06,15:30,Wolfsburg,0.5,1–0,0.7,Augsburg,16095,Volkswagen Arena,Marco Fritz,/en/matches/f1b9b586/Wolfsburg-Augsburg-November-6-2021-Bundesliga,,f1b9b586
GER-Bundesliga,2122,2021-11-07 Greuther Fürth-Eint Frankfurt,Bundesliga,11,Sun,2021-11-07,19:30,Greuther Fürth,2.4,1–2,1.2,Eint Frankfurt,10244,Sportpark Ronhof Thomas Sommer,Daniel Siebert,/en/matches/d6e5c0fb/Greuther-Furth-Eintracht-Frankfurt-November-7-2021-Bundesliga,,d6e5c0fb
GER-Bundesliga,2122,2021-11-07 Hertha BSC-Leverkusen,Bundesliga,11,Sun,2021-11-07,15:30,Hertha BSC,0.8,1–1,1.0,Leverkusen,22187,Olympiastadion Berlin,Robert Hartmann,/en/matches/90ec1976/Hertha-BSC-Bayer-Leverkusen-November-7-2021-Bundesliga,,90ec1976
GER-Bundesliga,2122,2021-11-07 Köln-Union Berlin,Bundesliga,11,Sun,2021-11-07,17:30,Köln,1.8,2–2,1.0,Union Berlin,49000,RheinEnergieSTADION,Tobias Stieler,/en/matches/212d11b2/Koln-Union-Berlin-November-7-2021-Bundesliga,,212d11b2
GER-Bundesliga,2122,2021-11-19 Augsburg-Bayern Munich,Bundesliga,12,Fri,2021-11-19,20:30,Augsburg,0.4,2–1,1.2,Bayern Munich,26000,WWK Arena,Daniel Siebert,/en/matches/75a06726/Augsburg-Bayern-Munich-November-19-2021-Bundesliga,,75a06726
GER-Bundesliga,2122,2021-11-20 Arminia-Wolfsburg,Bundesliga,12,Sat,2021-11-20,15:30,Arminia,1.3,2–2,1.9,Wolfsburg,19801,SchücoArena,Martin Petersen,/en/matches/c5c97f25/Arminia-Wolfsburg-November-20-2021-Bundesliga,,c5c97f25
GER-Bundesliga,2122,2021-11-20 Dortmund-Stuttgart,Bundesliga,12,Sat,2021-11-20,15:30,Dortmund,2.2,2–1,1.6,Stuttgart,57900,Signal Iduna Park,Harm Osmers,/en/matches/5d6c4225/Dortmund-Stuttgart-November-20-2021-Bundesliga,,5d6c4225
GER-Bundesliga,2122,2021-11-20 Gladbach-Greuther Fürth,Bundesliga,12,Sat,2021-11-20,15:30,Gladbach,3.1,4–0,0.2,Greuther Fürth,38621,Stadion im Borussia-Park,Benjamin Brand,/en/matches/e1da08ee/Monchengladbach-Greuther-Furth-November-20-2021-Bundesliga,,e1da08ee
GER-Bundesliga,2122,2021-11-20 Hoffenheim-RB Leipzig,Bundesliga,12,Sat,2021-11-20,15:30,Hoffenheim,3.1,2–0,0.2,RB Leipzig,13233,PreZero Arena,Tobias Welz,/en/matches/49d6a038/Hoffenheim-RB-Leipzig-November-20-2021-Bundesliga,,49d6a038
GER-Bundesliga,2122,2021-11-20 Leverkusen-Bochum,Bundesliga,12,Sat,2021-11-20,15:30,Leverkusen,1.7,1–0,0.8,Bochum,22538,BayArena,Daniel Schlager,/en/matches/983ef159/Bayer-Leverkusen-Bochum-November-20-2021-Bundesliga,,983ef159
GER-Bundesliga,2122,2021-11-20 Union Berlin-Hertha BSC,Bundesliga,12,Sat,2021-11-20,18:30,Union Berlin,1.5,2–0,0.4,Hertha BSC,22012,Stadion An der Alten Försterei,Felix Brych,/en/matches/bb4eb685/Union-Berlin-Hertha-BSC-November-20-2021-Bundesliga,,bb4eb685
GER-Bundesliga,2122,2021-11-21 Freiburg-Eint Frankfurt,Bundesliga,12,Sun,2021-11-21,15:30,Freiburg,1.4,0–2,1.2,Eint Frankfurt,32500,Europa-Park Stadion,Florian Badstübner,/en/matches/795e2fe3/Freiburg-Eintracht-Frankfurt-November-21-2021-Bundesliga,,795e2fe3
GER-Bundesliga,2122,2021-11-21 Mainz 05-Köln,Bundesliga,12,Sun,2021-11-21,17:30,Mainz 05,0.8,1–1,2.2,Köln,25500,Mewa Arena,Deniz Aytekin,/en/matches/56673b3d/Mainz-05-Koln-November-21-2021-Bundesliga,,56673b3d
GER-Bundesliga,2122,2021-11-26 Stuttgart-Mainz 05,Bundesliga,13,Fri,2021-11-26,20:30,Stuttgart,0.3,2–1,0.8,Mainz 05,25000,Mercedes-Benz Arena,Matthias Jöllenbeck,/en/matches/d8bb03fe/Stuttgart-Mainz-05-November-26-2021-Bundesliga,,d8bb03fe
GER-Bundesliga,2122,2021-11-27 Bayern Munich-Arminia,Bundesliga,13,Sat,2021-11-27,18:30,Bayern Munich,2.2,1–0,0.3,Arminia,12000,Allianz Arena,Marco Fritz,/en/matches/0837adf5/Bayern-Munich-Arminia-November-27-2021-Bundesliga,,0837adf5
GER-Bundesliga,2122,2021-11-27 Bochum-Freiburg,Bundesliga,13,Sat,2021-11-27,15:30,Bochum,1.1,2–1,2.2,Freiburg,19700,Vonovia Ruhrstadion,Patrick Ittrich,/en/matches/9e87ef16/Bochum-Freiburg-November-27-2021-Bundesliga,,9e87ef16
GER-Bundesliga,2122,2021-11-27 Greuther Fürth-Hoffenheim,Bundesliga,13,Sat,2021-11-27,15:30,Greuther Fürth,1.1,3–6,4.0,Hoffenheim,3385,Sportpark Ronhof Thomas Sommer,Bastian Dankert,/en/matches/fe2da330/Greuther-Furth-Hoffenheim-November-27-2021-Bundesliga,,fe2da330
GER-Bundesliga,2122,2021-11-27 Hertha BSC-Augsburg,Bundesliga,13,Sat,2021-11-27,15:30,Hertha BSC,1.7,1–1,1.2,Augsburg,14523,Olympiastadion Berlin,Frank Willenborg,/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga,,2bc6c014
GER-Bundesliga,2122,2021-11-27 Köln-Gladbach,Bundesliga,13,Sat,2021-11-27,15:30,Köln,1.4,4–1,1.0,Gladbach,50000,RheinEnergieSTADION,Robert Schröder,/en/matches/ce35a916/Koln-Monchengladbach-November-27-2021-Bundesliga,,ce35a916
GER-Bundesliga,2122,2021-11-27 Wolfsburg-Dortmund,Bundesliga,13,Sat,2021-11-27,15:30,Wolfsburg,1.9,1–3,2.3,Dortmund,13281,Volkswagen Arena,Sven Jablonski,/en/matches/47f3f7ed/Wolfsburg-Dortmund-November-27-2021-Bundesliga,,47f3f7ed
GER-Bundesliga,2122,2021-11-28 Eint Frankfurt-Union Berlin,Bundesliga,13,Sun,2021-11-28,15:30,Eint Frankfurt,1.3,2–1,1.1,Union Berlin,24000,Deutsche Bank Park,Sascha Stegemann,/en/matches/00b3ef3c/Eintracht-Frankfurt-Union-Berlin-November-28-2021-Bundesliga,,00b3ef3c
GER-Bundesliga,2122,2021-11-28 RB Leipzig-Leverkusen,Bundesliga,13,Sun,2021-11-28,17:30,RB Leipzig,1.5,1–3,1.4,Leverkusen,,Red Bull Arena,Benjamin Cortus,/en/matches/f65c6530/RB-Leipzig-Bayer-Leverkusen-November-28-2021-Bundesliga,,f65c6530
GER-Bundesliga,2122,2021-12-03 Union Berlin-RB Leipzig,Bundesliga,14,Fri,2021-12-03,20:30,Union Berlin,2.4,2–1,1.4,RB Leipzig,13506,Stadion An der Alten Försterei,Harm Osmers,/en/matches/bbae4301/Union-Berlin-RB-Leipzig-December-3-2021-Bundesliga,,bbae4301
GER-Bundesliga,2122,2021-12-04 Arminia-Köln,Bundesliga,14,Sat,2021-12-04,15:30,Arminia,1.1,1–1,1.1,Köln,8231,SchücoArena,Felix Brych,/en/matches/44a46d7c/Arminia-Koln-December-4-2021-Bundesliga,,44a46d7c
GER-Bundesliga,2122,2021-12-04 Augsburg-Bochum,Bundesliga,14,Sat,2021-12-04,15:30,Augsburg,2.9,2–3,2.1,Bochum,,WWK Arena,Deniz Aytekin,/en/matches/67ad2f82/Augsburg-Bochum-December-4-2021-Bundesliga,,67ad2f82
GER-Bundesliga,2122,2021-12-04 Dortmund-Bayern Munich,Bundesliga,14,Sat,2021-12-04,18:30,Dortmund,1.2,2–3,3.1,Bayern Munich,15000,Signal Iduna Park,Felix Zwayer,/en/matches/e79b392a/Der-Klassiker-Dortmund-Bayern-Munich-December-4-2021-Bundesliga,,e79b392a
GER-Bundesliga,2122,2021-12-04 Hoffenheim-Eint Frankfurt,Bundesliga,14,Sat,2021-12-04,15:30,Hoffenheim,0.9,3–2,1.5,Eint Frankfurt,,PreZero Arena,Daniel Schlager,/en/matches/5ef82595/Hoffenheim-Eintracht-Frankfurt-December-4-2021-Bundesliga,,5ef82595
GER-Bundesliga,2122,2021-12-04 Leverkusen-Greuther Fürth,Bundesliga,14,Sat,2021-12-04,15:30,Leverkusen,2.8,7–1,0.3,Greuther Fürth,10455,BayArena,Tobias Reichel,/en/matches/24814b00/Bayer-Leverkusen-Greuther-Furth-December-4-2021-Bundesliga,,24814b00
GER-Bundesliga,2122,2021-12-04 Mainz 05-Wolfsburg,Bundesliga,14,Sat,2021-12-04,15:30,Mainz 05,1.2,3–0,0.7,Wolfsburg,10000,Mewa Arena,Florian Badstübner,/en/matches/a3324197/Mainz-05-Wolfsburg-December-4-2021-Bundesliga,,a3324197
GER-Bundesliga,2122,2021-12-05 Gladbach-Freiburg,Bundesliga,14,Sun,2021-12-05,17:30,Gladbach,0.9,0–6,2.0,Freiburg,10025,Stadion im Borussia-Park,Robert Hartmann,/en/matches/1dd75329/Monchengladbach-Freiburg-December-5-2021-Bundesliga,,1dd75329
GER-Bundesliga,2122,2021-12-05 Stuttgart-Hertha BSC,Bundesliga,14,Sun,2021-12-05,15:30,Stuttgart,1.4,2–2,1.3,Hertha BSC,395,Mercedes-Benz Arena,Benjamin Brand,/en/matches/2ffc7ef9/Stuttgart-Hertha-BSC-December-5-2021-Bundesliga,,2ffc7ef9
GER-Bundesliga,2122,2021-12-10 Köln-Augsburg,Bundesliga,15,Fri,2021-12-10,20:30,Köln,1.0,0–2,0.8,Augsburg,15000,RheinEnergieSTADION,Patrick Ittrich,/en/matches/a1b384c8/Koln-Augsburg-December-10-2021-Bundesliga,,a1b384c8
GER-Bundesliga,2122,2021-12-11 Bayern Munich-Mainz 05,Bundesliga,15,Sat,2021-12-11,15:30,Bayern Munich,1.6,2–1,0.8,Mainz 05,,Allianz Arena,Benjamin Cortus,/en/matches/66f449cb/Bayern-Munich-Mainz-05-December-11-2021-Bundesliga,,66f449cb
GER-Bundesliga,2122,2021-12-11 Bochum-Dortmund,Bundesliga,15,Sat,2021-12-11,15:30,Bochum,0.9,1–1,2.3,Dortmund,13799,Vonovia Ruhrstadion,Matthias Jöllenbeck,/en/matches/f8b45c28/Bochum-Dortmund-December-11-2021-Bundesliga,,f8b45c28
GER-Bundesliga,2122,2021-12-11 Freiburg-Hoffenheim,Bundesliga,15,Sat,2021-12-11,15:30,Freiburg,1.6,1–2,1.0,Hoffenheim,750,Europa-Park Stadion,Frank Willenborg,/en/matches/9595faee/Freiburg-Hoffenheim-December-11-2021-Bundesliga,,9595faee
GER-Bundesliga,2122,2021-12-11 Hertha BSC-Arminia,Bundesliga,15,Sat,2021-12-11,15:30,Hertha BSC,2.0,2–0,0.5,Arminia,5000,Olympiastadion Berlin,Tobias Welz,/en/matches/365f5f06/Hertha-BSC-Arminia-December-11-2021-Bundesliga,,365f5f06
GER-Bundesliga,2122,2021-12-11 RB Leipzig-Gladbach,Bundesliga,15,Sat,2021-12-11,15:30,RB Leipzig,4.7,4–1,1.2,Gladbach,,Red Bull Arena,Bastian Dankert,/en/matches/bbc5c234/RB-Leipzig-Monchengladbach-December-11-2021-Bundesliga,,bbc5c234
GER-Bundesliga,2122,2021-12-11 Wolfsburg-Stuttgart,Bundesliga,15,Sat,2021-12-11,18:30,Wolfsburg,1.5,0–2,1.2,Stuttgart,5000,Volkswagen Arena,Sascha Stegemann,/en/matches/80f0e20d/Wolfsburg-Stuttgart-December-11-2021-Bundesliga,,80f0e20d
GER-Bundesliga,2122,2021-12-12 Eint Frankfurt-Leverkusen,Bundesliga,15,Sun,2021-12-12,17:30,Eint Frankfurt,1.6,5–2,1.7,Leverkusen,12000,Deutsche Bank Park,Marco Fritz,/en/matches/4495c77f/Eintracht-Frankfurt-Bayer-Leverkusen-December-12-2021-Bundesliga,,4495c77f
GER-Bundesliga,2122,2021-12-12 Greuther Fürth-Union Berlin,Bundesliga,15,Sun,2021-12-12,15:30,Greuther Fürth,0.7,1–0,1.4,Union Berlin,,Sportpark Ronhof Thomas Sommer,Sven Jablonski,/en/matches/b4244581/Greuther-Furth-Union-Berlin-December-12-2021-Bundesliga,,b4244581
GER-Bundesliga,2122,2021-12-14 Arminia-Bochum,Bundesliga,16,Tue,2021-12-14,20:30,Arminia,0.7,2–0,0.9,Bochum,13750,SchücoArena,Benjamin Brand,/en/matches/669776d4/Arminia-Bochum-December-14-2021-Bundesliga,,669776d4
GER-Bundesliga,2122,2021-12-14 Mainz 05-Hertha BSC,Bundesliga,16,Tue,2021-12-14,20:30,Mainz 05,2.9,4–0,0.4,Hertha BSC,10000,Mewa Arena,Harm Osmers,/en/matches/80fb0b90/Mainz-05-Hertha-BSC-December-14-2021-Bundesliga,,80fb0b90
GER-Bundesliga,2122,2021-12-14 Stuttgart-Bayern Munich,Bundesliga,16,Tue,2021-12-14,18:30,Stuttgart,1.2,0–5,3.5,Bayern Munich,750,Mercedes-Benz Arena,Robert Schröder,/en/matches/a34a4627/Stuttgart-Bayern-Munich-December-14-2021-Bundesliga,,a34a4627
GER-Bundesliga,2122,2021-12-14 Wolfsburg-Köln,Bundesliga,16,Tue,2021-12-14,20:30,Wolfsburg,2.4,2–3,3.1,Köln,5000,Volkswagen Arena,Robert Hartmann,/en/matches/2e828281/Wolfsburg-Koln-December-14-2021-Bundesliga,,2e828281
GER-Bundesliga,2122,2021-12-15 Augsburg-RB Leipzig,Bundesliga,16,Wed,2021-12-15,20:30,Augsburg,1.2,1–1,2.2,RB Leipzig,,WWK Arena,Florian Badstübner,/en/matches/9f8577db/Augsburg-RB-Leipzig-December-15-2021-Bundesliga,,9f8577db
GER-Bundesliga,2122,2021-12-15 Dortmund-Greuther Fürth,Bundesliga,16,Wed,2021-12-15,20:30,Dortmund,1.8,3–0,0.4,Greuther Fürth,15000,Signal Iduna Park,Daniel Schlager,/en/matches/7e3c242f/Dortmund-Greuther-Furth-December-15-2021-Bundesliga,,7e3c242f
GER-Bundesliga,2122,2021-12-15 Gladbach-Eint Frankfurt,Bundesliga,16,Wed,2021-12-15,18:30,Gladbach,2.0,2–3,2.3,Eint Frankfurt,10028,Stadion im Borussia-Park,Martin Petersen,/en/matches/f524f9e4/Monchengladbach-Eintracht-Frankfurt-December-15-2021-Bundesliga,,f524f9e4
GER-Bundesliga,2122,2021-12-15 Leverkusen-Hoffenheim,Bundesliga,16,Wed,2021-12-15,20:30,Leverkusen,2.2,2–2,2.0,Hoffenheim,13272,BayArena,Tobias Stieler,/en/matches/625889dc/Bayer-Leverkusen-Hoffenheim-December-15-2021-Bundesliga,,625889dc
GER-Bundesliga,2122,2021-12-15 Union Berlin-Freiburg,Bundesliga,16,Wed,2021-12-15,20:30,Union Berlin,1.7,0–0,1.2,Freiburg,5000,Stadion An der Alten Försterei,Deniz Aytekin,/en/matches/6dc47096/Union-Berlin-Freiburg-December-15-2021-Bundesliga,,6dc47096
GER-Bundesliga,2122,2021-12-17 Bayern Munich-Wolfsburg,Bundesliga,17,Fri,2021-12-17,20:30,Bayern Munich,3.6,4–0,1.0,Wolfsburg,,Allianz Arena,Tobias Welz,/en/matches/b979c625/Bayern-Munich-Wolfsburg-December-17-2021-Bundesliga,,b979c625
GER-Bundesliga,2122,2021-12-18 Bochum-Union Berlin,Bundesliga,17,Sat,2021-12-18,15:30,Bochum,1.1,0–1,0.8,Union Berlin,13500,Vonovia Ruhrstadion,Tobias Reichel,/en/matches/1bbd187c/Bochum-Union-Berlin-December-18-2021-Bundesliga,,1bbd187c
GER-Bundesliga,2122,2021-12-18 Eint Frankfurt-Mainz 05,Bundesliga,17,Sat,2021-12-18,15:30,Eint Frankfurt,1.8,1–0,0.6,Mainz 05,15000,Deutsche Bank Park,Felix Brych,/en/matches/e887cbac/Eintracht-Frankfurt-Mainz-05-December-18-2021-Bundesliga,,e887cbac
GER-Bundesliga,2122,2021-12-18 Greuther Fürth-Augsburg,Bundesliga,17,Sat,2021-12-18,15:30,Greuther Fürth,0.1,0–0,1.2,Augsburg,,Sportpark Ronhof Thomas Sommer,Sascha Stegemann,/en/matches/1f2c6db1/Greuther-Furth-Augsburg-December-18-2021-Bundesliga,,1f2c6db1
GER-Bundesliga,2122,2021-12-18 Hertha BSC-Dortmund,Bundesliga,17,Sat,2021-12-18,18:30,Hertha BSC,1.2,3–2,1.3,Dortmund,5000,Olympiastadion Berlin,Marco Fritz,/en/matches/6310e441/Hertha-BSC-Dortmund-December-18-2021-Bundesliga,,6310e441
GER-Bundesliga,2122,2021-12-18 Hoffenheim-Gladbach,Bundesliga,17,Sat,2021-12-18,15:30,Hoffenheim,2.1,1–1,1.3,Gladbach,750,PreZero Arena,Sven Jablonski,/en/matches/d8c0962b/Hoffenheim-Monchengladbach-December-18-2021-Bundesliga,,d8c0962b
GER-Bundesliga,2122,2021-12-18 RB Leipzig-Arminia,Bundesliga,17,Sat,2021-12-18,15:30,RB Leipzig,1.6,0–2,0.8,Arminia,,Red Bull Arena,Frank Willenborg,/en/matches/5be07d30/RB-Leipzig-Arminia-December-18-2021-Bundesliga,,5be07d30
GER-Bundesliga,2122,2021-12-19 Freiburg-Leverkusen,Bundesliga,17,Sun,2021-12-19,15:30,Freiburg,2.1,2–1,0.8,Leverkusen,750,Europa-Park Stadion,Benjamin Cortus,/en/matches/a57951da/Freiburg-Bayer-Leverkusen-December-19-2021-Bundesliga,,a57951da
GER-Bundesliga,2122,2021-12-19 Köln-Stuttgart,Bundesliga,17,Sun,2021-12-19,17:30,Köln,2.0,1–0,0.4,Stuttgart,15000,RheinEnergieSTADION,Bastian Dankert,/en/matches/742dcf9d/Koln-Stuttgart-December-19-2021-Bundesliga,,742dcf9d
GER-Bundesliga,2122,2022-01-07 Bayern Munich-Gladbach,Bundesliga,18,Fri,2022-01-07,20:30,Bayern Munich,1.9,1–2,1.0,Gladbach,,Allianz Arena,Daniel Siebert,/en/matches/c57aed20/Bayern-Munich-Monchengladbach-January-7-2022-Bundesliga,,c57aed20
GER-Bundesliga,2122,2022-01-08 Eint Frankfurt-Dortmund,Bundesliga,18,Sat,2022-01-08,18:30,Eint Frankfurt,1.4,2–3,2.0,Dortmund,250,Deutsche Bank Park,Robert Schröder,/en/matches/b725ba28/Eintracht-Frankfurt-Dortmund-January-8-2022-Bundesliga,,b725ba28
GER-Bundesliga,2122,2022-01-08 Freiburg-Arminia,Bundesliga,18,Sat,2022-01-08,15:30,Freiburg,1.8,2–2,1.0,Arminia,,Europa-Park Stadion,Harm Osmers,/en/matches/50dff1aa/Freiburg-Arminia-January-8-2022-Bundesliga,,50dff1aa
GER-Bundesliga,2122,2022-01-08 Greuther Fürth-Stuttgart,Bundesliga,18,Sat,2022-01-08,15:30,Greuther Fürth,0.9,0–0,1.9,Stuttgart,,Sportpark Ronhof Thomas Sommer,Felix Brych,/en/matches/a77ad9e5/Greuther-Furth-Stuttgart-January-8-2022-Bundesliga,,a77ad9e5
GER-Bundesliga,2122,2022-01-08 Hoffenheim-Augsburg,Bundesliga,18,Sat,2022-01-08,15:30,Hoffenheim,2.2,3–1,0.9,Augsburg,500,PreZero Arena,Benjamin Cortus,/en/matches/6eec4f11/Hoffenheim-Augsburg-January-8-2022-Bundesliga,,6eec4f11
GER-Bundesliga,2122,2022-01-08 Leverkusen-Union Berlin,Bundesliga,18,Sat,2022-01-08,15:30,Leverkusen,1.6,2–2,2.7,Union Berlin,,BayArena,Matthias Jöllenbeck,/en/matches/68a83d9e/Bayer-Leverkusen-Union-Berlin-January-8-2022-Bundesliga,,68a83d9e
GER-Bundesliga,2122,2022-01-08 RB Leipzig-Mainz 05,Bundesliga,18,Sat,2022-01-08,15:30,RB Leipzig,2.9,4–1,0.3,Mainz 05,,Red Bull Arena,Deniz Aytekin,/en/matches/6d2b8230/RB-Leipzig-Mainz-05-January-8-2022-Bundesliga,,6d2b8230
GER-Bundesliga,2122,2022-01-09 Bochum-Wolfsburg,Bundesliga,18,Sun,2022-01-09,17:30,Bochum,0.9,1–0,0.4,Wolfsburg,,Vonovia Ruhrstadion,Daniel Schlager,/en/matches/864b04fa/Bochum-Wolfsburg-January-9-2022-Bundesliga,,864b04fa
GER-Bundesliga,2122,2022-01-09 Hertha BSC-Köln,Bundesliga,18,Sun,2022-01-09,15:30,Hertha BSC,1.2,1–3,1.2,Köln,3000,Olympiastadion Berlin,Tobias Stieler,/en/matches/7cc5c3df/Hertha-BSC-Koln-January-9-2022-Bundesliga,,7cc5c3df
GER-Bundesliga,2122,2022-01-14 Dortmund-Freiburg,Bundesliga,19,Fri,2022-01-14,20:30,Dortmund,2.4,5–1,0.9,Freiburg,750,Signal Iduna Park,Florian Badstübner,/en/matches/e6e155ee/Dortmund-Freiburg-January-14-2022-Bundesliga,,e6e155ee
GER-Bundesliga,2122,2022-01-15 Gladbach-Leverkusen,Bundesliga,19,Sat,2022-01-15,18:30,Gladbach,1.2,1–2,5.3,Leverkusen,750,Stadion im Borussia-Park,Sascha Stegemann,/en/matches/f3ca871d/Monchengladbach-Bayer-Leverkusen-January-15-2022-Bundesliga,,f3ca871d
GER-Bundesliga,2122,2022-01-15 Köln-Bayern Munich,Bundesliga,19,Sat,2022-01-15,15:30,Köln,1.0,0–4,3.3,Bayern Munich,1000,RheinEnergieSTADION,Tobias Welz,/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga,,9628e665
GER-Bundesliga,2122,2022-01-15 Mainz 05-Bochum,Bundesliga,19,Sat,2022-01-15,15:30,Mainz 05,1.7,1–0,1.5,Bochum,1000,Mewa Arena,Frank Willenborg,/en/matches/a7250685/Mainz-05-Bochum-January-15-2022-Bundesliga,,a7250685
GER-Bundesliga,2122,2022-01-15 Stuttgart-RB Leipzig,Bundesliga,19,Sat,2022-01-15,15:30,Stuttgart,1.0,0–2,1.5,RB Leipzig,500,Mercedes-Benz Arena,Daniel Schlager,/en/matches/4250c711/Stuttgart-RB-Leipzig-January-15-2022-Bundesliga,,4250c711
GER-Bundesliga,2122,2022-01-15 Union Berlin-Hoffenheim,Bundesliga,19,Sat,2022-01-15,15:30,Union Berlin,1.3,2–1,0.8,Hoffenheim,3000,Stadion An der Alten Försterei,Martin Petersen,/en/matches/8ec6d058/Union-Berlin-Hoffenheim-January-15-2022-Bundesliga,,8ec6d058
GER-Bundesliga,2122,2022-01-15 Wolfsburg-Hertha BSC,Bundesliga,19,Sat,2022-01-15,15:30,Wolfsburg,1.7,0–0,0.3,Hertha BSC,500,Volkswagen Arena,Robert Hartmann,/en/matches/ae551ba1/Wolfsburg-Hertha-BSC-January-15-2022-Bundesliga,,ae551ba1
GER-Bundesliga,2122,2022-01-16 Arminia-Greuther Fürth,Bundesliga,19,Sun,2022-01-16,17:30,Arminia,0.5,2–2,0.7,Greuther Fürth,750,SchücoArena,Christian Dingert,/en/matches/8a633b19/Arminia-Greuther-Furth-January-16-2022-Bundesliga,,8a633b19
GER-Bundesliga,2122,2022-01-16 Augsburg-Eint Frankfurt,Bundesliga,19,Sun,2022-01-16,15:30,Augsburg,1.0,1–1,2.6,Eint Frankfurt,,WWK Arena,Sven Jablonski,/en/matches/c63c7a3d/Augsburg-Eintracht-Frankfurt-January-16-2022-Bundesliga,,c63c7a3d
GER-Bundesliga,2122,2022-01-21 Eint Frankfurt-Arminia,Bundesliga,20,Fri,2022-01-21,20:30,Eint Frankfurt,1.9,0–2,1.3,Arminia,1000,Deutsche Bank Park,Tobias Reichel,/en/matches/3347ee68/Eintracht-Frankfurt-Arminia-January-21-2022-Bundesliga,,3347ee68
GER-Bundesliga,2122,2022-01-22 Bochum-Köln,Bundesliga,20,Sat,2022-01-22,18:30,Bochum,1.8,2–2,1.1,Köln,750,Vonovia Ruhrstadion,Matthias Jöllenbeck,/en/matches/01da71d0/Bochum-Koln-January-22-2022-Bundesliga,,01da71d0
GER-Bundesliga,2122,2022-01-22 Freiburg-Stuttgart,Bundesliga,20,Sat,2022-01-22,15:30,Freiburg,1.6,2–0,0.3,Stuttgart,500,Europa-Park Stadion,Tobias Stieler,/en/matches/ee0352ea/Freiburg-Stuttgart-January-22-2022-Bundesliga,,ee0352ea
GER-Bundesliga,2122,2022-01-22 Gladbach-Union Berlin,Bundesliga,20,Sat,2022-01-22,15:30,Gladbach,1.5,1–2,1.1,Union Berlin,750,Stadion im Borussia-Park,Felix Brych,/en/matches/10ccd5fe/Monchengladbach-Union-Berlin-January-22-2022-Bundesliga,,10ccd5fe
GER-Bundesliga,2122,2022-01-22 Greuther Fürth-Mainz 05,Bundesliga,20,Sat,2022-01-22,15:30,Greuther Fürth,1.3,2–1,1.7,Mainz 05,,Sportpark Ronhof Thomas Sommer,Robert Schröder,/en/matches/16f88e72/Greuther-Furth-Mainz-05-January-22-2022-Bundesliga,,16f88e72
GER-Bundesliga,2122,2022-01-22 Hoffenheim-Dortmund,Bundesliga,20,Sat,2022-01-22,15:30,Hoffenheim,1.7,2–3,1.6,Dortmund,500,PreZero Arena,Deniz Aytekin,/en/matches/87ba1cfd/Hoffenheim-Dortmund-January-22-2022-Bundesliga,,87ba1cfd
GER-Bundesliga,2122,2022-01-22 Leverkusen-Augsburg,Bundesliga,20,Sat,2022-01-22,15:30,Leverkusen,2.8,5–1,1.5,Augsburg,750,BayArena,Daniel Schlager,/en/matches/0c94e33f/Bayer-Leverkusen-Augsburg-January-22-2022-Bundesliga,,0c94e33f
