league,season,game,round,week,day,date,time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,match_report,notes,game_id
GER-Bundesliga,2324,2023-08-18 Werder Bremen-Bayern Munich,Bundesliga,1,Fri,2023-08-18,20:30,Werder Bremen,0.6,0–4,2.8,Bayern Munich,42100,Wohninvest Weserstadion,Felix Zwayer,/en/matches/97218e9f/Werder-Bremen-Bayern-Munich-August-18-2023-Bundesliga,,97218e9f
GER-Bundesliga,2324,2023-08-19 Augsburg-Gladbach,Bundesliga,1,Sat,2023-08-19,15:30,Augsburg,2.3,4–4,1.7,Gladbach,30660,WWK Arena,Daniel Schlager,/en/matches/aac55b7f/Augsburg-Monchengladbach-August-19-2023-Bundesliga,,aac55b7f
GER-Bundesliga,2324,2023-08-19 Dortmund-Köln,Bundesliga,1,Sat,2023-08-19,18:30,Dortmund,1.8,1–0,1.2,Köln,81365,Signal Iduna Park,Deniz Aytekin,/en/matches/c05c14ef/Dortmund-Koln-August-19-2023-Bundesliga,,c05c14ef
GER-Bundesliga,2324,2023-08-19 Hoffenheim-Freiburg,Bundesliga,1,Sat,2023-08-19,15:30,Hoffenheim,1.4,1–2,2.6,Freiburg,25890,PreZero Arena,Sven Jablonski,/en/matches/d1a443e5/Hoffenheim-Freiburg-August-19-2023-Bundesliga,,d1a443e5
GER-Bundesliga,2324,2023-08-19 Leverkusen-RB Leipzig,Bundesliga,1,Sat,2023-08-19,15:30,Leverkusen,1.4,3–2,1.6,RB Leipzig,29464,BayArena,Felix Brych,/en/matches/063d7b6b/Bayer-Leverkusen-RB-Leipzig-August-19-2023-Bundesliga,,063d7b6b
GER-Bundesliga,2324,2023-08-19 Stuttgart-Bochum,Bundesliga,1,Sat,2023-08-19,15:30,Stuttgart,3.0,5–0,0.8,Bochum,53000,MHPArena,Daniel Siebert,/en/matches/8fe3b615/Stuttgart-Bochum-August-19-2023-Bundesliga,,8fe3b615
GER-Bundesliga,2324,2023-08-19 Wolfsburg-Heidenheim,Bundesliga,1,Sat,2023-08-19,15:30,Wolfsburg,2.2,2–0,1.2,Heidenheim,22620,Volkswagen Arena,Florian Badstübner,/en/matches/3b6337dc/Wolfsburg-Heidenheim-August-19-2023-Bundesliga,,3b6337dc
GER-Bundesliga,2324,2023-08-20 Eint Frankfurt-Darmstadt 98,Bundesliga,1,Sun,2023-08-20,17:30,Eint Frankfurt,1.5,1–0,0.5,Darmstadt 98,54000,Deutsche Bank Park,Harm Osmers,/en/matches/60fc3feb/Eintracht-Frankfurt-Darmstadt-98-August-20-2023-Bundesliga,,60fc3feb
GER-Bundesliga,2324,2023-08-20 Union Berlin-Mainz 05,Bundesliga,1,Sun,2023-08-20,15:30,Union Berlin,1.9,4–1,2.3,Mainz 05,22012,Stadion An der Alten Försterei,Tobias Stieler,/en/matches/d6f1201f/Union-Berlin-Mainz-05-August-20-2023-Bundesliga,,d6f1201f
GER-Bundesliga,2324,2023-08-25 RB Leipzig-Stuttgart,Bundesliga,2,Fri,2023-08-25,20:30,RB Leipzig,1.8,5–1,1.1,Stuttgart,46084,Red Bull Arena,Frank Willenborg,/en/matches/195113d1/RB-Leipzig-Stuttgart-August-25-2023-Bundesliga,,195113d1
GER-Bundesliga,2324,2023-08-26 Bochum-Dortmund,Bundesliga,2,Sat,2023-08-26,15:30,Bochum,1.0,1–1,1.3,Dortmund,26000,Vonovia Ruhrstadion,Robert Schröder,/en/matches/02deea82/Bochum-Dortmund-August-26-2023-Bundesliga,,02deea82
GER-Bundesliga,2324,2023-08-26 Darmstadt 98-Union Berlin,Bundesliga,2,Sat,2023-08-26,15:30,Darmstadt 98,2.3,1–4,1.7,Union Berlin,17810,Merck-Stadion am Böllenfalltor,Patrick Ittrich,/en/matches/0fb64fd7/Darmstadt-98-Union-Berlin-August-26-2023-Bundesliga,,0fb64fd7
GER-Bundesliga,2324,2023-08-26 Freiburg-Werder Bremen,Bundesliga,2,Sat,2023-08-26,15:30,Freiburg,2.4,1–0,1.0,Werder Bremen,34700,Europa-Park Stadion,Benjamin Brand,/en/matches/4ffd6c40/Freiburg-Werder-Bremen-August-26-2023-Bundesliga,,4ffd6c40
GER-Bundesliga,2324,2023-08-26 Gladbach-Leverkusen,Bundesliga,2,Sat,2023-08-26,18:30,Gladbach,0.9,0–3,2.7,Leverkusen,54042,Stadion im Borussia-Park,Christian Dingert,/en/matches/3f7b87b9/Monchengladbach-Bayer-Leverkusen-August-26-2023-Bundesliga,,3f7b87b9
GER-Bundesliga,2324,2023-08-26 Heidenheim-Hoffenheim,Bundesliga,2,Sat,2023-08-26,15:30,Heidenheim,2.4,2–3,3.0,Hoffenheim,15000,Voith-Arena,Robert Hartmann,/en/matches/95224afe/Heidenheim-Hoffenheim-August-26-2023-Bundesliga,,95224afe
GER-Bundesliga,2324,2023-08-26 Köln-Wolfsburg,Bundesliga,2,Sat,2023-08-26,15:30,Köln,0.9,1–2,1.7,Wolfsburg,49500,RheinEnergieSTADION,Matthias Jöllenbeck,/en/matches/6ce17247/Koln-Wolfsburg-August-26-2023-Bundesliga,,6ce17247
GER-Bundesliga,2324,2023-08-27 Bayern Munich-Augsburg,Bundesliga,2,Sun,2023-08-27,17:30,Bayern Munich,2.8,3–1,0.7,Augsburg,75000,Allianz Arena,Daniel Siebert,/en/matches/f32bb54f/Bayern-Munich-Augsburg-August-27-2023-Bundesliga,,f32bb54f
GER-Bundesliga,2324,2023-08-27 Mainz 05-Eint Frankfurt,Bundesliga,2,Sun,2023-08-27,15:30,Mainz 05,1.2,1–1,1.1,Eint Frankfurt,33305,Mewa Arena,Bastian Dankert,/en/matches/53e372dd/Mainz-05-Eintracht-Frankfurt-August-27-2023-Bundesliga,,53e372dd
GER-Bundesliga,2324,2023-09-01 Dortmund-Heidenheim,Bundesliga,3,Fri,2023-09-01,20:30,Dortmund,3.4,2–2,2.1,Heidenheim,81365,Signal Iduna Park,Tobias Reichel,/en/matches/6533d274/Dortmund-Heidenheim-September-1-2023-Bundesliga,,6533d274
GER-Bundesliga,2324,2023-09-02 Augsburg-Bochum,Bundesliga,3,Sat,2023-09-02,15:30,Augsburg,1.9,2–2,1.6,Bochum,27424,WWK Arena,Martin Petersen,/en/matches/c8ab18c8/Augsburg-Bochum-September-2-2023-Bundesliga,,c8ab18c8
GER-Bundesliga,2324,2023-09-02 Gladbach-Bayern Munich,Bundesliga,3,Sat,2023-09-02,18:30,Gladbach,0.3,1–2,2.4,Bayern Munich,54042,Stadion im Borussia-Park,Deniz Aytekin,/en/matches/ffd6fa2f/Monchengladbach-Bayern-Munich-September-2-2023-Bundesliga,,ffd6fa2f
GER-Bundesliga,2324,2023-09-02 Hoffenheim-Wolfsburg,Bundesliga,3,Sat,2023-09-02,15:30,Hoffenheim,2.0,3–1,1.2,Wolfsburg,17500,PreZero Arena,Felix Zwayer,/en/matches/10204eb8/Hoffenheim-Wolfsburg-September-2-2023-Bundesliga,,10204eb8
GER-Bundesliga,2324,2023-09-02 Leverkusen-Darmstadt 98,Bundesliga,3,Sat,2023-09-02,15:30,Leverkusen,2.8,5–1,0.4,Darmstadt 98,29653,BayArena,Sven Jablonski,/en/matches/949b0917/Bayer-Leverkusen-Darmstadt-98-September-2-2023-Bundesliga,,949b0917
GER-Bundesliga,2324,2023-09-02 Stuttgart-Freiburg,Bundesliga,3,Sat,2023-09-02,15:30,Stuttgart,1.7,5–0,1.0,Freiburg,54300,MHPArena,Felix Brych,/en/matches/fdd85186/Stuttgart-Freiburg-September-2-2023-Bundesliga,,fdd85186
GER-Bundesliga,2324,2023-09-02 Werder Bremen-Mainz 05,Bundesliga,3,Sat,2023-09-02,15:30,Werder Bremen,2.7,4–0,0.5,Mainz 05,41000,Wohninvest Weserstadion,Robert Schröder,/en/matches/0f06a162/Werder-Bremen-Mainz-05-September-2-2023-Bundesliga,,0f06a162
GER-Bundesliga,2324,2023-09-03 Eint Frankfurt-Köln,Bundesliga,3,Sun,2023-09-03,15:30,Eint Frankfurt,1.1,1–1,0.9,Köln,54000,Deutsche Bank Park,Florian Badstübner,/en/matches/3a3dcb35/Eintracht-Frankfurt-Koln-September-3-2023-Bundesliga,,3a3dcb35
GER-Bundesliga,2324,2023-09-03 Union Berlin-RB Leipzig,Bundesliga,3,Sun,2023-09-03,17:30,Union Berlin,0.3,0–3,1.2,RB Leipzig,22012,Stadion An der Alten Försterei,Daniel Schlager,/en/matches/7df62594/Union-Berlin-RB-Leipzig-September-3-2023-Bundesliga,,7df62594
GER-Bundesliga,2324,2023-09-15 Bayern Munich-Leverkusen,Bundesliga,4,Fri,2023-09-15,20:30,Bayern Munich,2.1,2–2,2.1,Leverkusen,75000,Allianz Arena,Daniel Schlager,/en/matches/d6d922d0/Bayern-Munich-Bayer-Leverkusen-September-15-2023-Bundesliga,,d6d922d0
GER-Bundesliga,2324,2023-09-16 Bochum-Eint Frankfurt,Bundesliga,4,Sat,2023-09-16,18:30,Bochum,2.0,1–1,0.6,Eint Frankfurt,26000,Vonovia Ruhrstadion,Benjamin Brand,/en/matches/fffdfc41/Bochum-Eintracht-Frankfurt-September-16-2023-Bundesliga,,fffdfc41
GER-Bundesliga,2324,2023-09-16 Freiburg-Dortmund,Bundesliga,4,Sat,2023-09-16,15:30,Freiburg,1.0,2–4,2.3,Dortmund,34700,Europa-Park Stadion,Tobias Stieler,/en/matches/363f8d87/Freiburg-Dortmund-September-16-2023-Bundesliga,,363f8d87
GER-Bundesliga,2324,2023-09-16 Köln-Hoffenheim,Bundesliga,4,Sat,2023-09-16,15:30,Köln,1.0,1–3,1.0,Hoffenheim,49300,RheinEnergieSTADION,Daniel Siebert,/en/matches/d121d2fe/Koln-Hoffenheim-September-16-2023-Bundesliga,,d121d2fe
GER-Bundesliga,2324,2023-09-16 Mainz 05-Stuttgart,Bundesliga,4,Sat,2023-09-16,15:30,Mainz 05,0.9,1–3,1.6,Stuttgart,30500,Mewa Arena,Harm Osmers,/en/matches/1f4fdb5f/Mainz-05-Stuttgart-September-16-2023-Bundesliga,,1f4fdb5f
GER-Bundesliga,2324,2023-09-16 RB Leipzig-Augsburg,Bundesliga,4,Sat,2023-09-16,15:30,RB Leipzig,1.1,3–0,1.7,Augsburg,44746,Red Bull Arena,Sascha Stegemann,/en/matches/f3b2aa39/RB-Leipzig-Augsburg-September-16-2023-Bundesliga,,f3b2aa39
GER-Bundesliga,2324,2023-09-16 Wolfsburg-Union Berlin,Bundesliga,4,Sat,2023-09-16,15:30,Wolfsburg,0.4,2–1,1.1,Union Berlin,21917,Volkswagen Arena,Felix Brych,/en/matches/140f5fb4/Wolfsburg-Union-Berlin-September-16-2023-Bundesliga,,140f5fb4
GER-Bundesliga,2324,2023-09-17 Darmstadt 98-Gladbach,Bundesliga,4,Sun,2023-09-17,17:30,Darmstadt 98,1.2,3–3,3.9,Gladbach,17810,Merck-Stadion am Böllenfalltor,Timo Gerach,/en/matches/d58f8b35/Darmstadt-98-Monchengladbach-September-17-2023-Bundesliga,,d58f8b35
GER-Bundesliga,2324,2023-09-17 Heidenheim-Werder Bremen,Bundesliga,4,Sun,2023-09-17,15:30,Heidenheim,2.2,4–2,3.0,Werder Bremen,15000,Voith-Arena,Patrick Ittrich,/en/matches/2185c7f5/Heidenheim-Werder-Bremen-September-17-2023-Bundesliga,,2185c7f5
GER-Bundesliga,2324,2023-09-22 Stuttgart-Darmstadt 98,Bundesliga,5,Fri,2023-09-22,20:30,Stuttgart,2.3,3–1,0.2,Darmstadt 98,54000,MHPArena,Matthias Jöllenbeck,/en/matches/9cc13e55/Stuttgart-Darmstadt-98-September-22-2023-Bundesliga,,9cc13e55
GER-Bundesliga,2324,2023-09-23 Augsburg-Mainz 05,Bundesliga,5,Sat,2023-09-23,15:30,Augsburg,0.8,2–1,0.6,Mainz 05,27310,WWK Arena,Marco Fritz,/en/matches/6ac8a673/Augsburg-Mainz-05-September-23-2023-Bundesliga,,6ac8a673
GER-Bundesliga,2324,2023-09-23 Bayern Munich-Bochum,Bundesliga,5,Sat,2023-09-23,15:30,Bayern Munich,4.8,7–0,0.1,Bochum,75000,Allianz Arena,Robert Hartmann,/en/matches/047ad2d7/Bayern-Munich-Bochum-September-23-2023-Bundesliga,,047ad2d7
GER-Bundesliga,2324,2023-09-23 Dortmund-Wolfsburg,Bundesliga,5,Sat,2023-09-23,15:30,Dortmund,1.7,1–0,0.5,Wolfsburg,81365,Signal Iduna Park,Sven Jablonski,/en/matches/ba296db6/Dortmund-Wolfsburg-September-23-2023-Bundesliga,,ba296db6
GER-Bundesliga,2324,2023-09-23 Gladbach-RB Leipzig,Bundesliga,5,Sat,2023-09-23,15:30,Gladbach,0.8,0–1,0.7,RB Leipzig,50122,Stadion im Borussia-Park,Robert Schröder,/en/matches/e0aca9dc/Monchengladbach-RB-Leipzig-September-23-2023-Bundesliga,,e0aca9dc
GER-Bundesliga,2324,2023-09-23 Union Berlin-Hoffenheim,Bundesliga,5,Sat,2023-09-23,15:30,Union Berlin,1.6,0–2,2.0,Hoffenheim,20000,Stadion An der Alten Försterei,Deniz Aytekin,/en/matches/3c776110/Union-Berlin-Hoffenheim-September-23-2023-Bundesliga,,3c776110
GER-Bundesliga,2324,2023-09-23 Werder Bremen-Köln,Bundesliga,5,Sat,2023-09-23,18:30,Werder Bremen,2.1,2–1,1.3,Köln,42100,Wohninvest Weserstadion,Bastian Dankert,/en/matches/b15270e1/Werder-Bremen-Koln-September-23-2023-Bundesliga,,b15270e1
GER-Bundesliga,2324,2023-09-24 Eint Frankfurt-Freiburg,Bundesliga,5,Sun,2023-09-24,17:30,Eint Frankfurt,0.6,0–0,0.5,Freiburg,55800,Deutsche Bank Park,Felix Zwayer,/en/matches/04b49830/Eintracht-Frankfurt-Freiburg-September-24-2023-Bundesliga,,04b49830
GER-Bundesliga,2324,2023-09-24 Leverkusen-Heidenheim,Bundesliga,5,Sun,2023-09-24,15:30,Leverkusen,3.4,4–1,0.5,Heidenheim,29557,BayArena,Christian Dingert,/en/matches/68a63295/Bayer-Leverkusen-Heidenheim-September-24-2023-Bundesliga,,68a63295
GER-Bundesliga,2324,2023-09-29 Hoffenheim-Dortmund,Bundesliga,6,Fri,2023-09-29,20:30,Hoffenheim,1.9,1–3,1.6,Dortmund,30150,PreZero Arena,Florian Badstübner,/en/matches/651b8bdf/Hoffenheim-Dortmund-September-29-2023-Bundesliga,,651b8bdf
GER-Bundesliga,2324,2023-09-30 Bochum-Gladbach,Bundesliga,6,Sat,2023-09-30,15:30,Bochum,1.7,1–3,2.9,Gladbach,26000,Vonovia Ruhrstadion,Felix Brych,/en/matches/b07cca46/Bochum-Monchengladbach-September-30-2023-Bundesliga,,b07cca46
GER-Bundesliga,2324,2023-09-30 Heidenheim-Union Berlin,Bundesliga,6,Sat,2023-09-30,15:30,Heidenheim,0.8,1–0,2.2,Union Berlin,15000,Voith-Arena,Sascha Stegemann,/en/matches/23d84166/Heidenheim-Union-Berlin-September-30-2023-Bundesliga,,23d84166
GER-Bundesliga,2324,2023-09-30 Köln-Stuttgart,Bundesliga,6,Sat,2023-09-30,15:30,Köln,0.7,0–2,2.5,Stuttgart,50000,RheinEnergieSTADION,Tobias Stieler,/en/matches/0c06c0c9/Koln-Stuttgart-September-30-2023-Bundesliga,,0c06c0c9
GER-Bundesliga,2324,2023-09-30 Mainz 05-Leverkusen,Bundesliga,6,Sat,2023-09-30,15:30,Mainz 05,0.5,0–3,1.1,Leverkusen,33305,Mewa Arena,Benjamin Brand,/en/matches/d16559ab/Mainz-05-Bayer-Leverkusen-September-30-2023-Bundesliga,,d16559ab
GER-Bundesliga,2324,2023-09-30 RB Leipzig-Bayern Munich,Bundesliga,6,Sat,2023-09-30,18:30,RB Leipzig,0.7,2–2,2.3,Bayern Munich,47069,Red Bull Arena,Marco Fritz,/en/matches/e30a07e3/RB-Leipzig-Bayern-Munich-September-30-2023-Bundesliga,,e30a07e3
GER-Bundesliga,2324,2023-09-30 Wolfsburg-Eint Frankfurt,Bundesliga,6,Sat,2023-09-30,15:30,Wolfsburg,3.2,2–0,1.3,Eint Frankfurt,28323,Volkswagen Arena,Frank Willenborg,/en/matches/330b9850/Wolfsburg-Eintracht-Frankfurt-September-30-2023-Bundesliga,,330b9850
GER-Bundesliga,2324,2023-10-01 Darmstadt 98-Werder Bremen,Bundesliga,6,Sun,2023-10-01,15:30,Darmstadt 98,2.4,4–2,1.5,Werder Bremen,17810,Merck-Stadion am Böllenfalltor,Martin Petersen,/en/matches/5ebc00f1/Darmstadt-98-Werder-Bremen-October-1-2023-Bundesliga,,5ebc00f1
GER-Bundesliga,2324,2023-10-01 Freiburg-Augsburg,Bundesliga,6,Sun,2023-10-01,17:30,Freiburg,1.0,2–0,0.8,Augsburg,33134,Europa-Park Stadion,Harm Osmers,/en/matches/367e0516/Freiburg-Augsburg-October-1-2023-Bundesliga,,367e0516
GER-Bundesliga,2324,2023-10-06 Gladbach-Mainz 05,Bundesliga,7,Fri,2023-10-06,20:30,Gladbach,2.3,2–2,0.8,Mainz 05,51529,Stadion im Borussia-Park,Sven Jablonski,/en/matches/a2a3e181/Monchengladbach-Mainz-05-October-6-2023-Bundesliga,,a2a3e181
GER-Bundesliga,2324,2023-10-07 Augsburg-Darmstadt 98,Bundesliga,7,Sat,2023-10-07,15:30,Augsburg,0.9,1–2,1.8,Darmstadt 98,29200,WWK Arena,Deniz Aytekin,/en/matches/7d0fed76/Augsburg-Darmstadt-98-October-7-2023-Bundesliga,,7d0fed76
GER-Bundesliga,2324,2023-10-07 Dortmund-Union Berlin,Bundesliga,7,Sat,2023-10-07,15:30,Dortmund,1.6,4–2,1.4,Union Berlin,81365,Signal Iduna Park,Patrick Ittrich,/en/matches/4661d112/Dortmund-Union-Berlin-October-7-2023-Bundesliga,,4661d112
GER-Bundesliga,2324,2023-10-07 RB Leipzig-Bochum,Bundesliga,7,Sat,2023-10-07,15:30,RB Leipzig,2.5,0–0,0.4,Bochum,44269,Red Bull Arena,Timo Gerach,/en/matches/15bd2f93/RB-Leipzig-Bochum-October-7-2023-Bundesliga,,15bd2f93
GER-Bundesliga,2324,2023-10-07 Stuttgart-Wolfsburg,Bundesliga,7,Sat,2023-10-07,15:30,Stuttgart,2.7,3–1,1.2,Wolfsburg,52000,MHPArena,Daniel Siebert,/en/matches/7eb884e7/Stuttgart-Wolfsburg-October-7-2023-Bundesliga,,7eb884e7
GER-Bundesliga,2324,2023-10-07 Werder Bremen-Hoffenheim,Bundesliga,7,Sat,2023-10-07,18:30,Werder Bremen,0.8,2–3,1.9,Hoffenheim,41000,Wohninvest Weserstadion,Christian Dingert,/en/matches/0cff2d10/Werder-Bremen-Hoffenheim-October-7-2023-Bundesliga,,0cff2d10
GER-Bundesliga,2324,2023-10-08 Bayern Munich-Freiburg,Bundesliga,7,Sun,2023-10-08,17:30,Bayern Munich,2.4,3–0,0.1,Freiburg,75000,Allianz Arena,Robert Schröder,/en/matches/8a7f496b/Bayern-Munich-Freiburg-October-8-2023-Bundesliga,,8a7f496b
GER-Bundesliga,2324,2023-10-08 Eint Frankfurt-Heidenheim,Bundesliga,7,Sun,2023-10-08,19:30,Eint Frankfurt,1.9,2–0,1.2,Heidenheim,55800,Deutsche Bank Park,Daniel Schlager,/en/matches/72335e6e/Eintracht-Frankfurt-Heidenheim-October-8-2023-Bundesliga,,72335e6e
GER-Bundesliga,2324,2023-10-08 Leverkusen-Köln,Bundesliga,7,Sun,2023-10-08,15:30,Leverkusen,3.2,3–0,1.3,Köln,30210,BayArena,Felix Zwayer,/en/matches/f1268661/Bayer-Leverkusen-Koln-October-8-2023-Bundesliga,,f1268661
GER-Bundesliga,2324,2023-10-20 Dortmund-Werder Bremen,Bundesliga,8,Fri,2023-10-20,20:30,Dortmund,2.6,1–0,0.4,Werder Bremen,81365,Signal Iduna Park,Felix Brych,/en/matches/be058dce/Dortmund-Werder-Bremen-October-20-2023-Bundesliga,,be058dce
GER-Bundesliga,2324,2023-10-21 Darmstadt 98-RB Leipzig,Bundesliga,8,Sat,2023-10-21,15:30,Darmstadt 98,2.4,1–3,1.9,RB Leipzig,17810,Merck-Stadion am Böllenfalltor,Harm Osmers,/en/matches/48110abe/Darmstadt-98-RB-Leipzig-October-21-2023-Bundesliga,,48110abe
GER-Bundesliga,2324,2023-10-21 Freiburg-Bochum,Bundesliga,8,Sat,2023-10-21,15:30,Freiburg,2.3,2–1,1.5,Bochum,33900,Europa-Park Stadion,Tobias Reichel,/en/matches/0014bad7/Freiburg-Bochum-October-21-2023-Bundesliga,,0014bad7
GER-Bundesliga,2324,2023-10-21 Hoffenheim-Eint Frankfurt,Bundesliga,8,Sat,2023-10-21,15:30,Hoffenheim,1.4,1–3,2.4,Eint Frankfurt,30150,PreZero Arena,Matthias Jöllenbeck,/en/matches/e689158b/Hoffenheim-Eintracht-Frankfurt-October-21-2023-Bundesliga,,e689158b
GER-Bundesliga,2324,2023-10-21 Mainz 05-Bayern Munich,Bundesliga,8,Sat,2023-10-21,18:30,Mainz 05,1.1,1–3,1.8,Bayern Munich,33305,Mewa Arena,Sascha Stegemann,/en/matches/a7af08ab/Mainz-05-Bayern-Munich-October-21-2023-Bundesliga,,a7af08ab
GER-Bundesliga,2324,2023-10-21 Union Berlin-Stuttgart,Bundesliga,8,Sat,2023-10-21,15:30,Union Berlin,0.6,0–3,1.4,Stuttgart,22012,Stadion An der Alten Försterei,Bastian Dankert,/en/matches/9ab68fca/Union-Berlin-Stuttgart-October-21-2023-Bundesliga,,9ab68fca
GER-Bundesliga,2324,2023-10-21 Wolfsburg-Leverkusen,Bundesliga,8,Sat,2023-10-21,15:30,Wolfsburg,1.4,1–2,1.9,Leverkusen,28917,Volkswagen Arena,Marco Fritz,/en/matches/9a4291a3/Wolfsburg-Bayer-Leverkusen-October-21-2023-Bundesliga,,9a4291a3
GER-Bundesliga,2324,2023-10-22 Heidenheim-Augsburg,Bundesliga,8,Sun,2023-10-22,17:30,Heidenheim,1.5,2–5,2.5,Augsburg,15000,Voith-Arena,Tobias Stieler,/en/matches/41fd7764/Heidenheim-Augsburg-October-22-2023-Bundesliga,,41fd7764
GER-Bundesliga,2324,2023-10-22 Köln-Gladbach,Bundesliga,8,Sun,2023-10-22,15:30,Köln,2.7,3–1,0.3,Gladbach,50000,RheinEnergieSTADION,Deniz Aytekin,/en/matches/5224d2f5/Koln-Monchengladbach-October-22-2023-Bundesliga,,5224d2f5
GER-Bundesliga,2324,2023-10-27 Bochum-Mainz 05,Bundesliga,9,Fri,2023-10-27,20:30,Bochum,1.4,2–2,0.4,Mainz 05,26000,Vonovia Ruhrstadion,Patrick Ittrich,/en/matches/cfe3b5c3/Bochum-Mainz-05-October-27-2023-Bundesliga,,cfe3b5c3
GER-Bundesliga,2324,2023-10-28 Augsburg-Wolfsburg,Bundesliga,9,Sat,2023-10-28,15:30,Augsburg,1.4,3–2,1.4,Wolfsburg,28000,WWK Arena,Daniel Schlager,/en/matches/b08c06e8/Augsburg-Wolfsburg-October-28-2023-Bundesliga,,b08c06e8
GER-Bundesliga,2324,2023-10-28 Bayern Munich-Darmstadt 98,Bundesliga,9,Sat,2023-10-28,15:30,Bayern Munich,5.8,8–0,0.7,Darmstadt 98,75000,Allianz Arena,Martin Petersen,/en/matches/bc7df752/Bayern-Munich-Darmstadt-98-October-28-2023-Bundesliga,,bc7df752
GER-Bundesliga,2324,2023-10-28 Gladbach-Heidenheim,Bundesliga,9,Sat,2023-10-28,15:30,Gladbach,1.0,2–1,0.4,Heidenheim,51541,Stadion im Borussia-Park,Robert Hartmann,/en/matches/029be8be/Monchengladbach-Heidenheim-October-28-2023-Bundesliga,,029be8be
GER-Bundesliga,2324,2023-10-28 RB Leipzig-Köln,Bundesliga,9,Sat,2023-10-28,18:30,RB Leipzig,4.2,6–0,0.9,Köln,46480,Red Bull Arena,Benjamin Brand,/en/matches/c9cde5e8/RB-Leipzig-Koln-October-28-2023-Bundesliga,,c9cde5e8
GER-Bundesliga,2324,2023-10-28 Stuttgart-Hoffenheim,Bundesliga,9,Sat,2023-10-28,15:30,Stuttgart,3.6,2–3,1.7,Hoffenheim,53200,MHPArena,Felix Zwayer,/en/matches/bbecea98/Stuttgart-Hoffenheim-October-28-2023-Bundesliga,,bbecea98
GER-Bundesliga,2324,2023-10-28 Werder Bremen-Union Berlin,Bundesliga,9,Sat,2023-10-28,15:30,Werder Bremen,0.8,2–0,0.6,Union Berlin,42100,Wohninvest Weserstadion,Tobias Stieler,/en/matches/aed937f1/Werder-Bremen-Union-Berlin-October-28-2023-Bundesliga,,aed937f1
GER-Bundesliga,2324,2023-10-29 Eint Frankfurt-Dortmund,Bundesliga,9,Sun,2023-10-29,15:30,Eint Frankfurt,2.2,3–3,2.2,Dortmund,56500,Deutsche Bank Park,Robert Schröder,/en/matches/d332b8cc/Eintracht-Frankfurt-Dortmund-October-29-2023-Bundesliga,,d332b8cc
GER-Bundesliga,2324,2023-10-29 Leverkusen-Freiburg,Bundesliga,9,Sun,2023-10-29,17:30,Leverkusen,1.4,2–1,0.9,Freiburg,30210,BayArena,Daniel Siebert,/en/matches/9cc63f4d/Bayer-Leverkusen-Freiburg-October-29-2023-Bundesliga,,9cc63f4d
GER-Bundesliga,2324,2023-11-03 Darmstadt 98-Bochum,Bundesliga,10,Fri,2023-11-03,20:30,Darmstadt 98,0.7,1–2,1.2,Bochum,17810,Merck-Stadion am Böllenfalltor,Marco Fritz,/en/matches/44974e1b/Darmstadt-98-Bochum-November-3-2023-Bundesliga,,44974e1b
GER-Bundesliga,2324,2023-11-04 Dortmund-Bayern Munich,Bundesliga,10,Sat,2023-11-04,18:30,Dortmund,1.0,0–4,3.2,Bayern Munich,81365,Signal Iduna Park,Deniz Aytekin,/en/matches/0e6a1a60/Der-Klassiker-Dortmund-Bayern-Munich-November-4-2023-Bundesliga,,0e6a1a60
GER-Bundesliga,2324,2023-11-04 Freiburg-Gladbach,Bundesliga,10,Sat,2023-11-04,15:30,Freiburg,3.3,3–3,2.2,Gladbach,34700,Europa-Park Stadion,Felix Brych,/en/matches/663aa0ea/Freiburg-Monchengladbach-November-4-2023-Bundesliga,,663aa0ea
GER-Bundesliga,2324,2023-11-04 Hoffenheim-Leverkusen,Bundesliga,10,Sat,2023-11-04,15:30,Hoffenheim,1.7,2–3,1.0,Leverkusen,30150,PreZero Arena,Frank Willenborg,/en/matches/c0894ab7/Hoffenheim-Bayer-Leverkusen-November-4-2023-Bundesliga,,c0894ab7
GER-Bundesliga,2324,2023-11-04 Köln-Augsburg,Bundesliga,10,Sat,2023-11-04,15:30,Köln,2.0,1–1,2.6,Augsburg,49300,RheinEnergieSTADION,Christian Dingert,/en/matches/ab499def/Koln-Augsburg-November-4-2023-Bundesliga,,ab499def
GER-Bundesliga,2324,2023-11-04 Mainz 05-RB Leipzig,Bundesliga,10,Sat,2023-11-04,15:30,Mainz 05,0.9,2–0,0.5,RB Leipzig,30100,Mewa Arena,Bastian Dankert,/en/matches/1161dad0/Mainz-05-RB-Leipzig-November-4-2023-Bundesliga,,1161dad0
GER-Bundesliga,2324,2023-11-04 Union Berlin-Eint Frankfurt,Bundesliga,10,Sat,2023-11-04,15:30,Union Berlin,0.7,0–3,1.6,Eint Frankfurt,22012,Stadion An der Alten Försterei,Sven Jablonski,/en/matches/d81fbe7f/Union-Berlin-Eintracht-Frankfurt-November-4-2023-Bundesliga,,d81fbe7f
GER-Bundesliga,2324,2023-11-05 Heidenheim-Stuttgart,Bundesliga,10,Sun,2023-11-05,17:30,Heidenheim,1.2,2–0,2.6,Stuttgart,15000,Voith-Arena,Florian Badstübner,/en/matches/305a9b51/Heidenheim-Stuttgart-November-5-2023-Bundesliga,,305a9b51
