,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
ESP-La Liga,2324,Valencia,José Luis Gayà,ESP,DF,28,1995,19.9,1,10,1,10.0,0.5,0.05,0.1,1.0,20.1,1,0,0,0.5,0.5,0.05,0.5,0.5
ESP-La Liga,2324,Valencia,Mario Dominguez,ESP,FW,19,2004,0.3,0,3,1,33.3,10.8,3.6,0.0,0.0,17.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
ESP-La Liga,2324,Valencia,Mouctar Diakhaby,GUI,"DF,MF",26,1996,11.9,1,7,3,42.9,0.59,0.25,0.14,0.33,13.9,0,0,0,0.7,0.7,0.1,0.3,0.3
ESP-La Liga,2324,Valencia,Pablo Gozalbez,ESP,"MF,FW",22,2001,1.1,0,1,0,0.0,0.87,0.0,0.0,,30.8,0,0,0,0.0,0.0,0.02,0.0,0.0
ESP-La Liga,2324,Valencia,Peter González,DOM,"MF,FW",21,2002,7.2,0,17,5,29.4,2.36,0.69,0.0,0.0,19.3,0,0,0,1.7,1.7,0.1,-1.7,-1.7
ESP-La Liga,2324,Valencia,Roman Yaremchuk,UKR,FW,27,1995,10.3,3,18,9,50.0,1.75,0.87,0.17,0.33,12.3,0,0,0,4.6,4.6,0.26,-1.6,-1.6
ESP-La Liga,2324,Valencia,Ruben Lendinez,ESP,DF,20,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Valencia,Selim Amallah,MAR,"FW,MF",26,1996,6.7,0,11,4,36.4,1.64,0.6,0.0,0.0,21.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4
ESP-La Liga,2324,Valencia,Sergi Canós,ESP,"MF,FW",26,1997,13.7,1,43,17,39.5,3.15,1.24,0.02,0.06,21.4,0,0,0,2.8,2.8,0.07,-1.8,-1.8
ESP-La Liga,2324,Valencia,Thierry Correia,POR,DF,24,1999,23.9,0,5,2,40.0,0.21,0.08,0.0,0.0,20.9,0,0,0,0.6,0.6,0.12,-0.6,-0.6
ESP-La Liga,2324,Valencia,Yarek Gasiorowski,ESP,DF,18,2005,8.2,0,1,0,0.0,0.12,0.0,0.0,,15.9,0,0,0,0.0,0.0,0.01,0.0,0.0
ESP-La Liga,2324,Villarreal,Adrià Altimira,ESP,"DF,MF",22,2001,8.6,0,1,0,0.0,0.12,0.0,0.0,,27.2,0,0,0,0.0,0.0,0.03,0.0,0.0
ESP-La Liga,2324,Villarreal,Alberto Moreno,ESP,DF,31,1992,16.5,2,17,5,29.4,1.03,0.3,0.12,0.4,19.8,0,0,0,0.7,0.7,0.04,1.3,1.3
ESP-La Liga,2324,Villarreal,Alex Baena,ESP,"MF,FW",22,2001,28.7,2,72,25,34.7,2.51,0.87,0.03,0.08,20.8,5,0,1,7.9,7.1,0.1,-5.9,-5.1
ESP-La Liga,2324,Villarreal,Alexander Sørloth,NOR,FW,27,1995,27.7,23,78,36,46.2,2.82,1.3,0.29,0.64,12.1,0,0,0,12.3,12.3,0.16,10.7,10.7
ESP-La Liga,2324,Villarreal,Alfonso Pedraza,ESP,DF,27,1996,12.4,1,9,4,44.4,0.73,0.32,0.11,0.25,16.5,0,0,0,0.6,0.6,0.07,0.4,0.4
ESP-La Liga,2324,Villarreal,Aïssa Mandi,ALG,DF,31,1991,12.4,1,4,2,50.0,0.32,0.16,0.25,0.5,12.8,0,0,0,0.6,0.6,0.16,0.4,0.4
ESP-La Liga,2324,Villarreal,Ben Brereton,CHI,"FW,MF",24,1999,3.0,0,5,1,20.0,1.67,0.33,0.0,0.0,18.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
ESP-La Liga,2324,Villarreal,Bertrand Traoré,BFA,MF,27,1995,6.3,1,20,7,35.0,3.17,1.11,0.05,0.14,19.4,0,0,0,0.9,0.9,0.05,0.1,0.1
ESP-La Liga,2324,Villarreal,Carlos Romero,ESP,DF,21,2001,2.9,0,2,1,50.0,0.69,0.34,0.0,0.0,11.1,0,0,0,0.4,0.4,0.2,-0.4,-0.4
ESP-La Liga,2324,Villarreal,Daniel Parejo,ESP,MF,34,1989,28.7,3,9,3,33.3,0.31,0.1,0.0,0.0,27.1,2,3,3,2.9,0.6,0.06,0.1,-0.6
ESP-La Liga,2324,Villarreal,Denis Suárez,ESP,"MF,FW",29,1994,1.5,0,1,0,0.0,0.68,0.0,0.0,,11.5,0,0,0,0.1,0.1,0.09,-0.1,-0.1
ESP-La Liga,2324,Villarreal,Eric Bailly,CIV,DF,29,1994,9.3,0,2,0,0.0,0.21,0.0,0.0,,9.7,0,0,0,0.2,0.2,0.11,-0.2,-0.2
ESP-La Liga,2324,Villarreal,Filip Jørgensen,DEN,GK,21,2002,36.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Villarreal,Francis Coquelin,FRA,MF,32,1991,10.1,0,3,0,0.0,0.3,0.0,0.0,,16.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ESP-La Liga,2324,Villarreal,Gerard Moreno,ESP,FW,31,1992,24.6,10,60,18,30.0,2.44,0.73,0.13,0.44,15.3,0,2,3,9.7,7.3,0.12,0.3,0.7
ESP-La Liga,2324,Villarreal,Gonçalo Guedes,POR,"FW,MF",26,1996,10.6,3,26,8,30.8,2.46,0.76,0.12,0.38,19.6,0,0,0,2.3,2.3,0.09,0.7,0.7
ESP-La Liga,2324,Villarreal,Ilias Akhomach,MAR,"MF,FW",19,2004,16.8,2,30,7,23.3,1.79,0.42,0.07,0.29,18.1,0,0,0,3.2,3.2,0.11,-1.2,-1.2
ESP-La Liga,2324,Villarreal,Jorge Cuenca,ESP,DF,23,1999,21.8,3,20,7,35.0,0.92,0.32,0.15,0.43,11.7,0,0,0,1.2,1.2,0.06,1.8,1.8
ESP-La Liga,2324,Villarreal,José Luis Morales,ESP,"FW,MF",36,1987,11.6,7,26,12,46.2,2.23,1.03,0.27,0.58,13.3,0,0,0,5.6,5.6,0.21,1.4,1.4
ESP-La Liga,2324,Villarreal,Juan Foyth,ARG,DF,25,1998,11.8,1,6,2,33.3,0.51,0.17,0.17,0.5,12.8,0,0,0,0.4,0.4,0.07,0.6,0.6
ESP-La Liga,2324,Villarreal,Kiko Femenía,ESP,DF,32,1991,17.6,0,1,0,0.0,0.06,0.0,0.0,,51.1,1,0,0,0.0,0.0,0.01,0.0,0.0
ESP-La Liga,2324,Villarreal,Manu Trigueros,ESP,MF,31,1991,3.4,0,6,3,50.0,1.75,0.87,0.0,0.0,20.5,0,0,0,0.5,0.5,0.08,-0.5,-0.5
ESP-La Liga,2324,Villarreal,Matteo Gabbia,ITA,DF,23,1999,5.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Villarreal,Pascu,ESP,FW,20,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Villarreal,Pepe Reina,ESP,GK,40,1982,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Villarreal,Ramón Terrats,ESP,"MF,DF",22,2000,8.7,0,8,1,12.5,0.92,0.11,0.0,0.0,21.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4
ESP-La Liga,2324,Villarreal,Raúl Albiol,ESP,DF,37,1985,22.6,0,6,1,16.7,0.27,0.04,0.0,0.0,9.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4
ESP-La Liga,2324,Villarreal,Santi Comesaña,ESP,MF,26,1996,18.4,2,17,7,41.2,0.93,0.38,0.12,0.29,13.0,0,0,0,1.9,1.9,0.11,0.1,0.1
ESP-La Liga,2324,Villarreal,Stefan Lekovic,SRB,DF,19,2004,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2324,Villarreal,Yeremi Pino,ESP,"MF,FW",20,2002,5.3,0,9,4,44.4,1.71,0.76,0.0,0.0,12.5,0,0,0,1.4,1.4,0.16,-1.4,-1.4
ESP-La Liga,2324,Villarreal,Yerson Mosquera,COL,DF,22,2001,13.7,2,10,4,40.0,0.73,0.29,0.2,0.5,8.4,0,0,0,1.6,1.6,0.16,0.4,0.4
ESP-La Liga,2324,Villarreal,Étienne Capoue,FRA,MF,35,1988,16.2,1,14,5,35.7,0.87,0.31,0.07,0.2,15.0,0,0,0,1.0,1.0,0.07,0.0,0.0
