,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
ESP-La Liga,2223,Barcelona,Ronald Araújo,URU,DF,23,1999,22,1800,82,52.6,20.0,21,85,16,1,24,2,2.45,42,5,37,1.85,1.13,44.4,14.0,30.4,1.52,0.86
ESP-La Liga,2223,Barcelona,Sergi Roberto,ESP,"DF,MF",30,1992,23,1308,57,38.2,14.5,15,73,5,8,27,6,2.13,24,10,14,0.96,-0.57,25.0,11.8,13.2,0.91,-0.32
ESP-La Liga,2223,Barcelona,Sergio Busquets,ESP,MF,34,1988,30,2339,78,68.4,26.0,28,81,17,2,30,4,2.43,41,11,30,1.15,-0.51,49.4,22.6,26.8,1.03,-0.25
ESP-La Liga,2223,Barcelona,Unai Hernandez,ESP,MF,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Barcelona,Ángel Alarcón,ESP,"FW,MF",18,2004,4,25,6,0.7,0.3,0,,0,4,6,10,2.25,0,0,0,0.0,-1.33,0.9,1.0,-0.1,-0.37,-1.49
ESP-La Liga,2223,Betis,Abner,BRA,DF,22,2000,13,607,47,17.7,6.7,7,74,3,6,15,8,1.08,7,10,-3,-0.44,-0.7,10.3,10.9,-0.6,-0.09,-0.15
ESP-La Liga,2223,Betis,Aitor Ruibal,ESP,"DF,FW",26,1996,26,1454,56,42.5,16.2,15,83,8,11,19,10,1.35,15,13,2,0.12,-0.01,20.6,22.0,-1.4,-0.09,-0.21
ESP-La Liga,2223,Betis,Andrés Guardado,MEX,MF,35,1986,26,1373,53,40.1,15.3,16,75,6,10,18,9,1.65,22,23,-1,-0.07,-0.33,20.3,21.5,-1.2,-0.08,-0.2
ESP-La Liga,2223,Betis,Ayoze Pérez,ESP,"FW,MF",29,1993,19,1386,73,40.5,15.4,17,79,5,2,21,0,1.53,18,17,1,0.06,-0.11,21.1,20.2,0.9,0.06,0.04
ESP-La Liga,2223,Betis,Borja Iglesias,ESP,FW,29,1993,35,2365,68,69.2,26.3,29,76,6,6,29,0,1.63,36,24,12,0.46,1.05,37.0,30.6,6.4,0.24,0.68
ESP-La Liga,2223,Betis,Claudio Bravo,CHI,GK,39,1983,12,1080,90,31.6,12.0,12,90,12,0,,21,1.67,13,9,4,0.33,0.29,16.8,14.9,1.9,0.16,0.18
ESP-La Liga,2223,Betis,Daniel Martín,ESP,GK,24,1998,0,,,,,0,,0,0,,29,,,,,,,,,,,
ESP-La Liga,2223,Betis,Felix Garreta,ESP,DF,18,2004,1,90,90,2.6,1.0,1,90,1,0,,3,1.0,0,0,0,0.0,-0.14,0.5,0.4,0.0,0.02,-0.01
ESP-La Liga,2223,Betis,Fran Delgado,ESP,DF,21,2001,1,12,12,0.4,0.1,0,,0,1,12,3,3.0,0,0,0,0.0,-0.13,0.3,0.0,0.3,2.49,2.47
ESP-La Liga,2223,Betis,Fran Vieites,ESP,GK,23,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Betis,Germán Pezzella,ARG,DF,31,1991,31,2511,81,73.4,27.9,29,83,22,2,48,2,1.52,33,28,5,0.18,0.18,36.2,36.5,-0.3,-0.01,-0.17
ESP-La Liga,2223,Betis,Guido Rodríguez,ARG,MF,28,1994,34,2872,84,84.0,31.9,33,86,27,1,45,1,1.56,38,32,6,0.19,0.35,41.4,41.2,0.1,0.0,-0.19
ESP-La Liga,2223,Betis,Joaquín,ESP,"MF,FW",41,1981,22,496,23,14.5,5.5,2,63,0,20,19,11,1.18,10,3,7,1.27,1.33,12.0,6.5,5.5,1.02,1.15
ESP-La Liga,2223,Betis,José Alonso Lara,ESP,MF,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Betis,Juan Cruz,ESP,FW,22,2000,6,178,30,5.2,2.0,1,63,0,5,23,12,1.33,5,2,3,1.52,1.46,3.6,1.6,2.0,1.02,1.04
ESP-La Liga,2223,Betis,Juan Miranda,ESP,DF,22,2000,21,1472,70,43.0,16.4,16,85,11,5,22,16,1.57,20,18,2,0.12,-0.02,23.0,21.5,1.5,0.09,0.1
ESP-La Liga,2223,Betis,Juanmi,ESP,FW,29,1993,22,925,42,27.0,10.3,9,75,3,13,19,3,1.68,18,18,0,0.0,-0.18,18.1,16.8,1.3,0.13,0.13
ESP-La Liga,2223,Betis,Loren Morón,ESP,FW,28,1993,2,15,8,0.4,0.2,0,,0,2,8,15,3.0,0,0,0,0.0,-0.13,0.3,0.0,0.3,1.76,1.73
ESP-La Liga,2223,Betis,Luiz Felipe,ITA,DF,25,1997,23,1763,77,51.5,19.6,22,79,16,1,16,3,1.35,23,23,0,0.0,-0.27,27.6,25.3,2.3,0.12,0.18
ESP-La Liga,2223,Betis,Luiz Henrique,BRA,FW,21,2001,33,1807,55,52.8,20.1,21,68,3,12,31,2,1.42,13,25,-12,-0.6,-1.55,20.2,29.3,-9.0,-0.45,-1.03
ESP-La Liga,2223,Betis,Martín Montoya,ESP,DF,31,1991,6,453,76,13.2,5.0,6,76,3,0,,28,1.17,6,10,-4,-0.79,-1.07,6.2,7.2,-1.0,-0.2,-0.27
ESP-La Liga,2223,Betis,Nabil Fekir,FRA,MF,29,1993,15,961,64,28.1,10.7,12,73,5,3,28,0,1.73,19,10,9,0.84,0.99,19.9,10.1,9.7,0.91,1.22
ESP-La Liga,2223,Betis,Paul Akouokou,CIV,"MF,DF",24,1997,12,447,37,13.1,5.0,3,89,2,9,20,19,1.67,2,6,-4,-0.81,-1.08,3.5,8.9,-5.4,-1.08,-1.28
ESP-La Liga,2223,Betis,Ricardo Visus,ESP,DF,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2223,Betis,Roberto González,ESP,"FW,MF",21,2001,2,54,27,1.6,0.6,0,,0,2,27,1,3.0,1,0,1,1.67,1.56,2.2,0.3,1.9,3.17,3.18
ESP-La Liga,2223,Betis,Rodri,ESP,"FW,MF",22,2000,30,1601,53,46.8,17.8,19,68,3,11,28,7,1.63,20,15,5,0.28,0.28,21.9,22.7,-0.8,-0.04,-0.15
ESP-La Liga,2223,Betis,Rui Silva,POR,GK,28,1994,26,2340,90,68.4,26.0,26,90,26,0,,11,1.54,33,32,1,0.04,-0.29,34.5,35.1,-0.6,-0.02,-0.18
ESP-La Liga,2223,Betis,Sergio Canales,ESP,"FW,MF",31,1991,31,2402,77,70.2,26.7,28,82,14,3,40,0,1.52,31,28,3,0.11,-0.06,32.6,34.7,-2.1,-0.08,-0.38
ESP-La Liga,2223,Betis,Víctor Ruiz,ESP,DF,33,1989,10,560,56,16.4,6.2,5,90,5,5,22,14,2.0,8,8,0,0.0,-0.16,10.8,8.2,2.6,0.41,0.45
ESP-La Liga,2223,Betis,William Carvalho,POR,MF,30,1992,33,2438,74,71.3,27.1,31,77,14,2,22,0,1.7,34,24,10,0.37,0.83,37.9,32.0,5.9,0.21,0.64
ESP-La Liga,2223,Betis,Willian José,BRA,FW,30,1991,28,731,26,21.4,8.1,6,76,2,22,13,7,1.61,8,11,-3,-0.37,-0.64,10.5,12.3,-1.8,-0.22,-0.32
ESP-La Liga,2223,Betis,Youssouf Sabaly,SEN,DF,29,1993,23,1680,73,49.1,18.7,19,85,14,4,17,4,1.65,26,18,8,0.43,0.58,25.4,23.3,2.0,0.11,0.15
ESP-La Liga,2223,Betis,Álex Moreno,ESP,DF,29,1993,15,1350,90,39.5,15.0,15,90,15,0,,1,1.8,19,13,6,0.4,0.44,18.4,17.6,0.8,0.05,0.03
ESP-La Liga,2223,Betis,Édgar González,ESP,DF,25,1997,25,1772,71,51.8,19.7,18,88,16,7,27,10,1.72,28,20,8,0.41,0.57,27.8,26.2,1.6,0.08,0.1
ESP-La Liga,2223,Celta Vigo,Agustín Marchesín,ARG,GK,34,1988,19,1710,90,50.0,19.0,19,90,19,0,,0,1.05,18,29,-11,-0.58,-0.63,21.2,19.7,1.6,0.08,0.31
ESP-La Liga,2223,Celta Vigo,Augusto Solari,ARG,MF,30,1992,12,262,22,7.7,2.9,3,48,0,9,13,19,1.92,5,3,2,0.69,1.03,3.3,2.3,1.0,0.36,0.47
ESP-La Liga,2223,Celta Vigo,Barcia,ESP,DF,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Celta Vigo,Carles Pérez,ESP,"MF,FW",24,1998,35,2144,61,62.7,23.8,23,77,8,12,30,1,1.14,26,26,0,0.0,0.71,25.3,28.2,-2.9,-0.12,-0.13
ESP-La Liga,2223,Celta Vigo,Carlos Dominguez,ESP,DF,21,2001,3,108,36,3.2,1.2,1,90,1,2,9,35,3.0,2,1,1,0.83,1.13,0.8,1.3,-0.5,-0.38,-0.31
ESP-La Liga,2223,Celta Vigo,Christian Joel,CUB,GK,23,1999,0,,,,,0,,0,0,,13,,,,,,,,,,,
ESP-La Liga,2223,Celta Vigo,Coke Carrillo,ESP,GK,20,2002,0,,,,,0,,0,0,,17,,,,,,,,,,,
ESP-La Liga,2223,Celta Vigo,Diego Alves,BRA,GK,37,1985,0,,,,,0,,0,0,,6,,,,,,,,,,,
ESP-La Liga,2223,Celta Vigo,Fernando Medrano,ESP,DF,22,2000,1,13,13,0.4,0.1,0,,0,1,13,8,0.0,0,0,0,0.0,0.26,0.1,0.0,0.0,0.18,0.25
ESP-La Liga,2223,Celta Vigo,Fran Beltrán,ESP,MF,23,1999,36,2855,79,83.5,31.7,33,84,22,3,28,0,1.17,35,44,-9,-0.28,-0.12,37.3,35.8,1.5,0.05,0.73
ESP-La Liga,2223,Celta Vigo,Francisco Lopez,ESP,FW,20,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2223,Celta Vigo,Franco Cervi,ARG,"MF,DF",28,1994,36,1894,53,55.4,21.0,21,76,6,15,21,1,1.11,19,37,-18,-0.86,-1.33,23.9,26.1,-2.3,-0.11,-0.07
ESP-La Liga,2223,Celta Vigo,Gabriel Veiga,ESP,MF,20,2002,36,2294,64,67.1,25.5,28,74,3,8,26,0,1.17,29,30,-1,-0.04,0.68,28.6,28.5,0.1,0.0,0.24
ESP-La Liga,2223,Celta Vigo,Gonçalo Paciência,POR,"FW,MF",27,1994,25,662,26,19.4,7.4,5,61,0,20,18,9,0.92,7,7,0,0.0,0.33,10.0,8.6,1.4,0.19,0.33
ESP-La Liga,2223,Celta Vigo,Haris Seferović,SUI,FW,30,1992,18,887,49,25.9,9.9,10,67,0,8,28,1,1.11,14,11,3,0.3,0.77,11.4,15.5,-4.1,-0.41,-0.46
ESP-La Liga,2223,Celta Vigo,Hugo Mallo,ESP,DF,31,1991,26,2163,83,63.2,24.0,26,83,17,0,,7,1.12,27,34,-7,-0.29,-0.08,28.5,28.0,0.5,0.02,0.26
ESP-La Liga,2223,Celta Vigo,Hugo Sotelo,ESP,MF,18,2003,1,17,17,0.5,0.2,0,,0,1,17,7,3.0,0,0,0,0.0,0.26,0.2,0.0,0.1,0.72,0.8
ESP-La Liga,2223,Celta Vigo,Hugo Álvarez,ESP,"DF,MF",19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2223,Celta Vigo,Iago Aspas,ESP,FW,34,1987,37,2868,78,83.9,31.9,31,89,27,6,20,0,1.16,36,46,-10,-0.31,-0.31,37.7,37.4,0.3,0.01,0.52
ESP-La Liga,2223,Celta Vigo,Iván Villar,ESP,GK,25,1997,19,1710,90,50.0,19.0,19,90,19,0,,19,1.21,25,24,1,0.05,0.63,21.4,25.8,-4.4,-0.23,-0.31
ESP-La Liga,2223,Celta Vigo,Javi Galán,ESP,DF,27,1994,37,3160,85,92.4,35.1,36,87,32,1,15,0,1.16,42,49,-7,-0.2,0.84,40.0,41.3,-1.2,-0.03,0.52
ESP-La Liga,2223,Celta Vigo,Javier Dominguez,ESP,DF,21,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,
ESP-La Liga,2223,Celta Vigo,Joseph Aidoo,GHA,DF,26,1995,35,3119,89,91.2,34.7,35,89,33,0,,0,1.14,40,48,-8,-0.23,0.37,40.1,40.6,-0.5,-0.02,0.66
ESP-La Liga,2223,Celta Vigo,Jørgen Strand Larsen,NOR,FW,22,2000,32,1705,53,49.9,18.9,20,66,3,12,32,2,1.09,25,32,-7,-0.37,-0.21,21.8,20.4,1.4,0.07,0.29
ESP-La Liga,2223,Celta Vigo,Kevin Vázquez,ESP,"DF,MF",29,1993,10,441,44,12.9,4.9,6,66,2,4,11,28,1.4,4,8,-4,-0.82,-0.64,5.4,7.0,-1.6,-0.32,-0.28
ESP-La Liga,2223,Celta Vigo,Luca de la Torre,USA,MF,24,1998,28,1481,53,43.3,16.5,16,72,2,12,27,6,1.32,22,17,5,0.3,1.0,18.1,19.4,-1.3,-0.08,-0.01
ESP-La Liga,2223,Celta Vigo,Martín Conde,ESP,DF,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2223,Celta Vigo,Miguel Baeza,ESP,MF,22,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
ESP-La Liga,2223,Celta Vigo,Miguel Rodríguez,ESP,"MF,FW",19,2003,7,252,36,7.4,2.8,3,53,0,4,23,13,0.71,5,4,1,0.36,0.67,1.8,3.6,-1.8,-0.64,-0.61
ESP-La Liga,2223,Celta Vigo,Pablo Durán,ESP,"MF,DF",21,2001,4,36,9,1.1,0.4,0,,0,4,9,6,0.5,0,1,-1,-2.5,-2.26,0.5,0.7,-0.2,-0.55,-0.48
ESP-La Liga,2223,Celta Vigo,Renato Tapia,PER,"MF,DF",27,1995,28,1451,52,42.4,16.1,16,75,6,12,21,5,1.14,10,28,-18,-1.12,-1.48,15.5,21.4,-5.9,-0.36,-0.5
ESP-La Liga,2223,Celta Vigo,Ruly,ESP,GK,22,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2223,Celta Vigo,Unai Núñez,ESP,DF,25,1997,36,3151,88,92.1,35.0,35,90,35,1,1,1,1.19,41,48,-7,-0.2,0.8,37.8,41.9,-4.1,-0.12,-0.55
ESP-La Liga,2223,Celta Vigo,Williot Swedberg,SWE,MF,18,2004,4,55,14,1.6,0.6,0,,0,4,14,34,0.25,0,0,0,0.0,0.27,0.7,0.2,0.5,0.83,0.92
ESP-La Liga,2223,Celta Vigo,Óscar Mingueza,ESP,DF,23,1999,21,1284,61,37.5,14.3,13,84,8,8,24,6,1.14,15,20,-5,-0.35,-0.14,17.2,16.0,1.2,0.08,0.25
ESP-La Liga,2223,Celta Vigo,Óscar Rodríguez Arnaiz,ESP,MF,24,1998,33,1775,54,51.9,19.7,19,78,10,14,20,3,1.18,25,31,-6,-0.3,-0.09,19.8,25.3,-5.5,-0.28,-0.42
ESP-La Liga,2223,Cádiz,Alberto Perea,ESP,MF,31,1990,1,45,45,1.3,0.5,1,45,0,0,,0,0.0,0,1,-1,-2.0,-1.41,0.2,0.6,-0.4,-0.81,-0.29
ESP-La Liga,2223,Cádiz,Alfonso Espino,URU,DF,30,1992,36,3122,87,91.3,34.7,35,89,33,1,18,1,1.17,29,43,-14,-0.4,2.31,39.6,53.6,-14.0,-0.4,1.46
ESP-La Liga,2223,Cádiz,Anthony Lozano,HON,FW,29,1993,28,1443,52,42.2,16.0,14,75,5,14,28,5,1.14,14,19,-5,-0.31,0.51,14.9,23.6,-8.7,-0.54,-0.02
ESP-La Liga,2223,Cádiz,Antonio Blanco,ESP,MF,22,2000,3,158,53,4.6,1.8,2,67,0,1,25,9,0.0,1,6,-5,-2.85,-2.35,0.6,3.4,-2.8,-1.57,-1.09
ESP-La Liga,2223,Cádiz,Awer Mabil,AUS,"MF,FW",26,1995,5,165,33,4.8,1.8,1,61,0,4,26,8,0.0,1,6,-5,-2.73,-2.23,0.9,5.2,-4.3,-2.34,-1.9
ESP-La Liga,2223,Cádiz,Brian Ocampo,URU,"MF,FW",23,1999,18,1119,62,32.7,12.4,15,69,2,3,26,1,1.17,10,17,-7,-0.56,0.06,10.2,19.3,-9.1,-0.73,-0.3
ESP-La Liga,2223,Cádiz,Cala,ESP,DF,32,1989,3,137,46,4.0,1.5,1,72,0,2,33,9,0.67,0,3,-3,-1.97,-1.42,0.8,2.5,-1.7,-1.15,-0.64
ESP-La Liga,2223,Cádiz,Carlos García,ESP,DF,22,2000,1,25,25,0.7,0.3,0,,0,1,25,8,1.0,1,0,1,3.6,4.24,0.5,1.0,-0.4,-1.59,-1.07
ESP-La Liga,2223,Cádiz,Chris Ramos,ESP,FW,25,1997,15,710,47,20.8,7.9,7,77,3,8,21,2,1.07,6,10,-4,-0.51,0.12,13.0,12.7,0.2,0.03,0.71
ESP-La Liga,2223,Cádiz,Curro Muñoz,ESP,MF,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Cádiz,David Gil,ESP,GK,28,1994,4,360,90,10.5,4.0,4,90,4,0,,23,1.0,3,5,-2,-0.5,0.12,6.1,8.2,-2.1,-0.53,0.0
ESP-La Liga,2223,Cádiz,Fali,ESP,"DF,MF",28,1993,25,1714,69,50.1,19.0,22,73,11,3,33,6,1.16,17,25,-8,-0.42,0.37,20.3,27.9,-7.6,-0.4,0.26
ESP-La Liga,2223,Cádiz,Fede San Emeterio,ESP,MF,25,1997,33,1844,56,53.9,20.5,24,69,3,9,22,0,1.18,16,23,-7,-0.34,0.57,21.7,31.5,-9.9,-0.48,0.1
ESP-La Liga,2223,Cádiz,Francisco Mwepu,ZAM,FW,22,2000,1,21,21,0.6,0.2,0,,0,1,21,0,0.0,0,0,0,0.0,0.61,1.1,0.1,1.0,4.28,4.84
ESP-La Liga,2223,Cádiz,Gonzalo Escalante,ARG,MF,29,1993,14,1121,80,32.8,12.5,13,83,8,1,45,1,1.57,13,13,0,0.0,0.9,16.6,17.2,-0.6,-0.05,0.72
ESP-La Liga,2223,Cádiz,Isaac Carcelen,ESP,DF,29,1993,27,2199,81,64.3,24.4,25,84,18,2,52,2,1.26,20,23,-3,-0.12,1.35,29.6,34.6,-4.9,-0.2,0.92
ESP-La Liga,2223,Cádiz,Iván Alejo,ESP,"MF,FW",27,1995,31,1311,42,38.3,14.6,13,69,2,18,23,2,1.06,8,26,-18,-1.24,-1.02,17.1,25.8,-8.7,-0.6,-0.11
ESP-La Liga,2223,Cádiz,Jeremías Ledesma,ARG,GK,29,1993,34,3060,90,89.5,34.0,34,90,34,0,,0,1.12,27,48,-21,-0.62,-0.12,35.5,53.5,-18.0,-0.53,0.0
ESP-La Liga,2223,Cádiz,Jorge Meré,ESP,DF,25,1997,10,601,60,17.6,6.7,6,84,4,4,24,6,1.5,6,10,-4,-0.6,0.01,9.9,12.4,-2.6,-0.38,0.18
ESP-La Liga,2223,Cádiz,Joseba Zaldúa,ESP,DF,30,1992,10,639,64,18.7,7.1,7,84,5,3,17,0,0.7,3,17,-14,-1.97,-1.68,4.2,13.9,-9.7,-1.36,-1.02
ESP-La Liga,2223,Cádiz,José Antonio,ESP,"MF,DF",18,2004,2,46,23,1.3,0.5,0,,0,2,23,4,0.0,1,1,0,0.0,0.61,1.1,0.7,0.4,0.76,1.31
ESP-La Liga,2223,Cádiz,José Mari,ESP,MF,34,1987,18,397,22,11.6,4.4,2,55,0,16,18,10,1.1,8,9,-1,-0.23,0.43,4.8,9.4,-4.6,-1.05,-0.59
ESP-La Liga,2223,Cádiz,Karl Etta Eyong,CMR,FW,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Cádiz,Kikín,ESP,DF,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2223,Cádiz,Lautaro Spatz,ARG,DF,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Cádiz,Lucas Pérez,ESP,FW,33,1988,14,628,45,18.4,7.0,5,80,2,9,25,1,0.79,7,14,-7,-1.0,-0.49,6.4,15.1,-8.7,-1.25,-0.88
ESP-La Liga,2223,Cádiz,Luis Hernández,ESP,DF,33,1989,35,3149,90,92.1,35.0,35,90,34,0,,1,1.17,28,46,-18,-0.51,1.15,39.6,55.7,-16.1,-0.46,0.87
ESP-La Liga,2223,Cádiz,Mamadou Mbaye,SEN,DF,24,1998,14,760,54,22.2,8.4,7,81,6,7,27,14,1.36,5,17,-12,-1.42,-1.05,8.6,15.1,-6.5,-0.77,-0.31
ESP-La Liga,2223,Cádiz,Mamady Diarra,MLI,"MF,DF",22,2000,2,66,33,1.9,0.7,1,61,0,1,5,2,0.0,0,1,-1,-1.36,-0.77,0.7,1.9,-1.2,-1.63,-1.12
ESP-La Liga,2223,Cádiz,Nando Almodóvar,ESP,GK,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Cádiz,Raúl Parra,ESP,DF,22,1999,6,310,52,9.1,3.4,4,69,0,2,17,17,1.67,3,3,0,0.0,0.67,3.7,5.1,-1.4,-0.41,0.13
ESP-La Liga,2223,Cádiz,Roger Martí,ESP,FW,31,1991,14,639,46,18.7,7.1,8,68,0,6,16,1,1.43,5,9,-4,-0.56,0.05,7.9,9.7,-1.8,-0.25,0.34
ESP-La Liga,2223,Cádiz,Rubén Alcaraz,ESP,MF,31,1991,31,2043,66,59.7,22.7,22,80,10,9,31,0,1.29,18,26,-8,-0.35,0.63,24.5,34.4,-9.8,-0.43,0.24
ESP-La Liga,2223,Cádiz,Rubén Sobrino,ESP,"MF,FW",30,1992,33,2465,75,72.1,27.4,28,84,18,5,22,1,1.18,22,27,-5,-0.18,1.51,32.5,39.7,-7.2,-0.26,0.96
ESP-La Liga,2223,Cádiz,Santiago Arzamendia,PAR,"DF,MF",24,1998,12,483,40,14.1,5.4,5,81,3,7,11,26,0.92,1,15,-14,-2.61,-2.33,3.7,12.2,-8.5,-1.59,-1.23
ESP-La Liga,2223,Cádiz,Sergi Guardiola,ESP,FW,31,1991,17,1165,69,34.1,12.9,14,77,2,3,31,1,1.35,14,10,4,0.31,1.39,18.7,18.4,0.3,0.02,0.84
ESP-La Liga,2223,Cádiz,Theo Bongonda,COD,"MF,FW",26,1995,31,1938,63,56.7,21.5,24,72,4,7,30,5,1.19,18,25,-7,-0.33,0.65,23.0,32.2,-9.2,-0.43,0.23
ESP-La Liga,2223,Cádiz,Tomás Alarcón,CHI,MF,23,1999,4,223,56,6.5,2.5,2,83,1,2,29,4,0.0,0,7,-7,-2.83,-2.37,1.2,5.3,-4.1,-1.67,-1.22
ESP-La Liga,2223,Cádiz,Victor Wehbi,BRA,GK,19,2002,0,,,,,0,,0,0,,17,,,,,,,,,,,
ESP-La Liga,2223,Cádiz,Víctor Chust,ESP,DF,22,2000,14,965,69,28.2,10.7,10,78,8,4,48,4,0.86,7,20,-13,-1.21,-0.85,8.7,20.3,-11.6,-1.08,-0.77
ESP-La Liga,2223,Cádiz,Youba Diarra,MLI,MF,24,1998,5,98,20,2.9,1.1,1,45,0,4,13,15,1.0,0,5,-5,-4.59,-4.1,1.6,3.2,-1.6,-1.51,-1.01
ESP-La Liga,2223,Cádiz,Álex Fernández,ESP,"MF,FW",29,1992,28,1576,56,46.1,17.5,17,78,9,11,23,3,1.11,12,26,-14,-0.8,-0.36,17.2,29.6,-12.4,-0.71,-0.33
ESP-La Liga,2223,Cádiz,Álvaro Bastida,ESP,MF,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Cádiz,Álvaro Giménez,ESP,FW,31,1991,1,17,17,0.5,0.2,0,,0,1,17,15,0.0,0,1,-1,-5.29,-4.71,0.0,0.0,0.0,-0.24,0.29
ESP-La Liga,2223,Cádiz,Álvaro Negredo,ESP,FW,36,1985,21,757,36,22.1,8.4,9,64,1,12,15,13,0.67,6,17,-11,-1.31,-0.9,9.7,17.1,-7.4,-0.88,-0.45
ESP-La Liga,2223,Elche,Alejandro Alfaro,ESP,MF,20,2002,1,15,15,0.4,0.2,0,,0,1,15,1,0.0,0,0,0,0.0,0.98,0.0,0.4,-0.4,-2.24,-1.39
ESP-La Liga,2223,Elche,Axel Werner,ARG,GK,26,1996,2,180,90,5.3,2.0,2,90,2,0,,36,0.0,1,4,-3,-1.5,-0.56,1.7,3.0,-1.3,-0.66,0.21
ESP-La Liga,2223,Elche,Carlos Clerc,ESP,"DF,MF",30,1992,32,2639,82,77.2,29.3,31,84,21,1,22,5,0.72,24,50,-26,-0.89,0.38,29.1,50.7,-21.7,-0.74,0.51
ESP-La Liga,2223,Elche,Carmona,ESP,"MF,DF",20,2002,9,589,65,17.2,6.5,8,72,2,1,15,0,1.0,5,10,-5,-0.76,0.25,8.1,9.6,-1.5,-0.23,0.76
ESP-La Liga,2223,Elche,Diego González,ESP,DF,27,1995,16,958,60,28.0,10.6,8,85,5,8,35,16,0.5,8,23,-15,-1.41,-0.6,8.9,24.4,-15.6,-1.46,-0.84
ESP-La Liga,2223,Elche,Domingos Quina,POR,MF,22,1999,10,275,28,8.0,3.1,2,73,1,8,16,3,0.3,2,8,-6,-1.96,-1.08,2.9,7.8,-4.9,-1.6,-0.8
ESP-La Liga,2223,Elche,Enzo Roco,CHI,DF,29,1992,22,1652,75,48.3,18.4,19,80,11,3,42,12,0.59,16,36,-20,-1.09,-0.22,18.4,36.4,-18.1,-0.98,-0.25
ESP-La Liga,2223,Elche,Ezequiel Ponce,ARG,"FW,MF",25,1997,34,1129,33,33.0,12.5,8,68,1,26,22,2,,14,17,-3,-0.24,1.1,16.2,24.4,-8.2,-0.66,0.3
ESP-La Liga,2223,Elche,Federico Fernández,ARG,DF,33,1989,1,90,90,2.6,1.0,1,90,1,0,,4,0.0,1,2,-1,-1.0,-0.03,1.1,0.9,0.3,0.29,1.18
ESP-La Liga,2223,Elche,Fidel,ESP,"MF,FW",32,1989,27,1714,63,50.1,19.0,21,73,4,6,30,1,0.81,14,29,-15,-0.79,0.37,20.1,32.2,-12.0,-0.63,0.45
ESP-La Liga,2223,Elche,Gerard Gumbau,ESP,MF,27,1994,35,2737,78,80.0,30.4,31,84,20,4,36,0,0.69,24,54,-30,-0.99,-0.06,31.4,56.7,-25.3,-0.83,0.13
ESP-La Liga,2223,Elche,Gonzalo Verdú,ESP,DF,33,1988,16,703,44,20.6,7.8,9,65,3,7,17,15,0.88,4,12,-8,-1.02,-0.06,5.1,11.8,-6.6,-0.85,0.01
ESP-La Liga,2223,Elche,Helibelton Palacios,COL,DF,29,1993,24,1915,80,56.0,21.3,23,81,16,1,45,2,0.63,15,41,-26,-1.22,-0.56,19.4,40.7,-21.3,-1.0,-0.32
ESP-La Liga,2223,Elche,Javi Pamies,ESP,DF,19,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2223,Elche,Javier Pastore,ARG,MF,33,1989,1,5,5,0.1,0.1,0,,0,1,5,6,1.0,0,0,0,0.0,0.98,0.0,0.1,-0.1,-1.44,-0.59
ESP-La Liga,2223,Elche,Jesús López,ESP,GK,19,2002,0,,,,,0,,0,0,,17,,,,,,,,,,,
ESP-La Liga,2223,Elche,Johan Mojica,COL,"DF,MF",29,1992,3,270,90,7.9,3.0,3,90,3,0,,0,0.33,1,5,-4,-1.33,-0.39,2.1,5.6,-3.5,-1.15,-0.32
ESP-La Liga,2223,Elche,John Donald,ESP,"MF,DF",21,2000,14,1092,78,31.9,12.1,13,81,10,1,45,10,0.86,11,14,-3,-0.25,1.07,13.9,19.7,-5.9,-0.48,0.55
