,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
,,,,,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GER-Bundesliga,2122,Bochum,Silvère Ganvoula M'Boussy,CGO,FW,25,1996,9,0,153,1.7,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,3,7,9,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.47,0.47
GER-Bundesliga,2122,Bochum,Simon Zoller,GER,FW,30,1991,10,6,596,6.6,3,2,5,3,0,0,3,0,1.8,1.8,0.7,2.5,7,7,30,0.45,0.3,0.76,0.45,0.76,0.27,0.11,0.38,0.27,0.38
GER-Bundesliga,2122,Bochum,Soma Novothny,HUN,"FW,MF",27,1994,6,0,80,0.9,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,1,2,6,1.13,0.0,1.13,1.13,1.13,0.71,0.0,0.71,0.71,0.71
GER-Bundesliga,2122,Bochum,Takuma Asano,JPN,"FW,MF",26,1994,27,20,1608,17.9,3,4,7,3,0,0,1,0,3.7,3.7,1.9,5.7,48,40,109,0.17,0.22,0.39,0.17,0.39,0.21,0.11,0.32,0.21,0.32
GER-Bundesliga,2122,Bochum,Tarsis Bonga,GER,"MF,FW",24,1997,3,0,17,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,2,0.0,0.0,0.0,0.0,0.0,1.24,0.0,1.24,1.24,1.24
GER-Bundesliga,2122,Bochum,Vassilis Lambropoulos,GRE,DF,31,1990,13,13,1168,13.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,6,19,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
GER-Bundesliga,2122,Dortmund,Ansgar Knauff,GER,"FW,MF",19,2002,5,0,114,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,2,12,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11
GER-Bundesliga,2122,Dortmund,Antonios Papadopoulos,GER,"DF,MF",21,1999,2,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Dortmund,Axel Witsel,BEL,"MF,DF",32,1989,29,22,1941,21.6,2,0,2,2,0,0,4,0,0.8,0.8,0.7,1.4,10,86,8,0.09,0.0,0.09,0.09,0.09,0.04,0.03,0.07,0.04,0.07
GER-Bundesliga,2122,Dortmund,Dan-Axel Zagadou,FRA,DF,22,1999,15,10,952,10.6,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,4,50,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
GER-Bundesliga,2122,Dortmund,Donyell Malen,NED,FW,22,1999,27,20,1684,18.7,5,3,8,5,0,0,2,0,4.6,4.6,4.1,8.6,61,39,144,0.27,0.16,0.43,0.27,0.43,0.24,0.22,0.46,0.24,0.46
GER-Bundesliga,2122,Dortmund,Emre Can,GER,"DF,MF",27,1994,24,19,1690,18.8,5,1,6,1,4,4,5,0,3.3,0.2,0.8,1.0,31,119,19,0.27,0.05,0.32,0.05,0.11,0.18,0.04,0.22,0.01,0.05
GER-Bundesliga,2122,Dortmund,Erling Haaland,NOR,FW,21,2000,24,21,1911,21.2,22,8,30,16,6,6,3,0,17.9,13.2,5.4,18.6,40,41,137,1.04,0.38,1.41,0.75,1.13,0.84,0.25,1.1,0.62,0.88
GER-Bundesliga,2122,Dortmund,Felix Passlack,GER,DF,23,1998,10,5,472,5.2,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.4,13,23,28,0.19,0.0,0.19,0.19,0.19,0.03,0.04,0.07,0.03,0.07
GER-Bundesliga,2122,Dortmund,Gio Reyna,USA,MF,18,2002,10,6,439,4.9,2,1,3,2,0,0,0,0,1.7,1.7,1.6,3.3,13,10,32,0.41,0.21,0.62,0.41,0.62,0.35,0.33,0.68,0.35,0.68
GER-Bundesliga,2122,Dortmund,Gregor Kobel,SUI,GK,23,1997,29,29,2565,28.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Dortmund,Immanuel Pherai,SUR,MF,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Dortmund,Jamie Gittens,ENG,FW,16,2004,4,1,134,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,8,7,18,0.0,0.0,0.0,0.0,0.0,0.26,0.07,0.34,0.26,0.34
GER-Bundesliga,2122,Dortmund,Jude Bellingham,ENG,MF,18,2003,32,32,2790,31.0,3,8,11,3,0,0,9,0,4.8,4.8,6.0,10.8,78,144,138,0.1,0.26,0.35,0.1,0.35,0.15,0.19,0.35,0.15,0.35
GER-Bundesliga,2122,Dortmund,Julian Brandt,GER,"MF,FW",25,1996,31,22,2078,23.1,9,8,17,9,0,0,3,0,4.9,4.9,4.6,9.4,66,126,171,0.39,0.35,0.74,0.39,0.74,0.21,0.2,0.41,0.21,0.41
GER-Bundesliga,2122,Dortmund,Lennard Maloney,USA,DF,21,1999,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4
GER-Bundesliga,2122,Dortmund,Lion Semić,GER,DF,17,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Dortmund,Mahmoud Dahoud,GER,MF,25,1996,22,20,1658,18.4,2,3,5,2,0,0,7,1,1.2,1.2,3.0,4.3,28,116,46,0.11,0.16,0.27,0.11,0.27,0.07,0.16,0.23,0.07,0.23
GER-Bundesliga,2122,Dortmund,Manuel Akanji,SUI,DF,26,1995,26,25,2261,25.1,1,0,1,1,0,0,3,0,1.9,1.9,0.1,2.0,18,115,8,0.04,0.0,0.04,0.04,0.04,0.08,0.0,0.08,0.08,0.08
GER-Bundesliga,2122,Dortmund,Marco Reus,GER,"MF,FW",32,1989,29,29,2503,27.8,9,13,22,9,0,0,2,0,11.5,11.5,7.9,19.5,57,119,172,0.32,0.47,0.79,0.32,0.79,0.41,0.28,0.7,0.41,0.7
GER-Bundesliga,2122,Dortmund,Marin Pongračić,CRO,DF,23,1997,17,9,827,9.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,7,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Dortmund,Marius Wolf,GER,"DF,FW",26,1995,27,15,1321,14.7,3,1,4,3,0,0,4,0,2.0,2.0,1.0,2.9,37,49,112,0.2,0.07,0.27,0.2,0.27,0.13,0.07,0.2,0.13,0.2
GER-Bundesliga,2122,Dortmund,Marwin Hitz,SUI,GK,33,1987,5,4,405,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Dortmund,Mats Hummels,GER,DF,32,1988,23,20,1765,19.6,1,2,3,1,0,0,4,0,0.9,0.9,0.7,1.6,18,78,4,0.05,0.1,0.15,0.05,0.15,0.05,0.04,0.08,0.05,0.08
GER-Bundesliga,2122,Dortmund,Nico Schulz,GER,DF,28,1993,16,9,836,9.3,0,2,2,0,0,0,2,0,0.2,0.2,1.1,1.3,17,52,44,0.0,0.22,0.22,0.0,0.22,0.02,0.11,0.14,0.02,0.14
GER-Bundesliga,2122,Dortmund,Raphaël Guerreiro,POR,DF,27,1993,23,21,1795,19.9,4,2,6,3,1,1,1,0,2.9,2.1,2.1,4.2,61,118,95,0.2,0.1,0.3,0.15,0.25,0.14,0.1,0.25,0.1,0.21
GER-Bundesliga,2122,Dortmund,Reinier,BRA,"FW,MF",19,2002,13,1,162,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,6,12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
GER-Bundesliga,2122,Dortmund,Roman Bürki,SUI,GK,30,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Dortmund,Steffen Tigges,GER,"FW,MF",23,1998,9,0,112,1.2,3,0,3,3,0,0,0,0,1.1,1.1,0.4,1.5,2,3,9,2.41,0.0,2.41,2.41,2.41,0.9,0.34,1.24,0.9,1.24
GER-Bundesliga,2122,Dortmund,Thomas Delaney,DEN,MF,29,1991,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Dortmund,Thomas Meunier,BEL,DF,29,1991,17,17,1402,15.6,2,4,6,2,0,0,4,0,1.0,1.0,3.1,4.1,56,83,88,0.13,0.26,0.39,0.13,0.39,0.07,0.2,0.26,0.07,0.26
GER-Bundesliga,2122,Dortmund,Thorgan Hazard,BEL,"FW,DF",28,1993,23,14,1337,14.9,4,1,5,4,0,0,2,0,2.6,2.6,2.0,4.6,37,44,131,0.27,0.07,0.34,0.27,0.34,0.18,0.14,0.31,0.18,0.31
GER-Bundesliga,2122,Dortmund,Tom Rothe,GER,DF,16,2004,2,1,94,1.0,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,1,0,10,0.96,0.0,0.96,0.96,0.96,0.15,0.03,0.18,0.15,0.18
GER-Bundesliga,2122,Dortmund,Youssoufa Moukoko,GER,"FW,MF",16,2004,16,1,223,2.5,2,0,2,2,0,0,1,0,1.5,1.5,0.1,1.7,2,4,14,0.81,0.0,0.81,0.81,0.81,0.61,0.06,0.67,0.61,0.67
GER-Bundesliga,2122,Eint Frankfurt,Ajdin Hrustic,AUS,MF,25,1996,23,9,964,10.7,2,0,2,2,0,0,2,0,1.2,1.2,0.6,1.9,12,59,42,0.19,0.0,0.19,0.19,0.19,0.12,0.06,0.18,0.12,0.18
GER-Bundesliga,2122,Eint Frankfurt,Almamy Touré,MLI,"DF,MF",25,1996,10,5,506,5.6,0,0,0,0,0,0,2,0,1.0,1.0,0.0,1.0,6,15,17,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
GER-Bundesliga,2122,Eint Frankfurt,Ansgar Knauff,GER,"DF,MF",19,2002,12,8,759,8.4,1,1,2,1,0,0,0,0,0.5,0.5,1.1,1.6,39,32,45,0.12,0.12,0.24,0.12,0.24,0.06,0.13,0.19,0.06,0.19
GER-Bundesliga,2122,Eint Frankfurt,Aymen Barkok,MAR,"MF,DF",23,1998,5,2,160,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,9,3,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03
GER-Bundesliga,2122,Eint Frankfurt,Christopher Lenz,GER,DF,26,1994,15,6,664,7.4,0,1,1,0,0,0,6,0,0.1,0.1,1.0,1.1,14,35,36,0.0,0.14,0.14,0.0,0.14,0.02,0.13,0.15,0.02,0.15
GER-Bundesliga,2122,Eint Frankfurt,Daichi Kamada,JPN,MF,24,1996,32,23,2139,23.8,4,3,7,4,0,0,0,0,4.6,4.6,2.8,7.3,57,128,142,0.17,0.13,0.29,0.17,0.29,0.19,0.12,0.31,0.19,0.31
GER-Bundesliga,2122,Eint Frankfurt,Danny da Costa,GER,"DF,MF",28,1993,11,7,725,8.1,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,12,30,29,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03
GER-Bundesliga,2122,Eint Frankfurt,Diant Ramaj,GER,GK,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Eint Frankfurt,Djibril Sow,SUI,MF,24,1997,31,28,2415,26.8,2,3,5,2,0,0,5,0,0.6,0.6,1.7,2.3,34,140,32,0.07,0.11,0.19,0.07,0.19,0.02,0.06,0.09,0.02,0.09
GER-Bundesliga,2122,Eint Frankfurt,Erik Durm,GER,DF,29,1992,7,7,474,5.3,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,14,22,20,0.0,0.19,0.19,0.0,0.19,0.0,0.08,0.08,0.0,0.08
GER-Bundesliga,2122,Eint Frankfurt,Filip Kostić,SRB,"DF,FW",28,1992,31,28,2522,28.0,4,9,13,4,0,0,2,0,2.4,2.4,9.2,11.6,130,101,245,0.14,0.32,0.46,0.14,0.46,0.08,0.33,0.41,0.08,0.41
GER-Bundesliga,2122,Eint Frankfurt,Gonçalo Paciência,POR,FW,26,1994,18,4,516,5.7,3,0,3,2,1,2,3,0,3.5,1.9,0.2,2.1,7,18,43,0.52,0.0,0.52,0.35,0.35,0.61,0.03,0.63,0.33,0.36
GER-Bundesliga,2122,Eint Frankfurt,Jens Grahl,GER,GK,32,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Eint Frankfurt,Jens Petter Hauge,NOR,"MF,FW",21,1999,26,9,1040,11.6,2,2,4,2,0,0,4,0,2.0,2.0,0.8,2.8,21,35,78,0.17,0.17,0.35,0.17,0.35,0.18,0.07,0.24,0.18,0.24
GER-Bundesliga,2122,Eint Frankfurt,Jesper Lindstrøm,DEN,"MF,FW",21,2000,29,26,1976,22.0,5,4,9,5,0,0,0,0,8.0,8.0,5.5,13.5,80,43,154,0.23,0.18,0.41,0.23,0.41,0.37,0.25,0.62,0.37,0.62
GER-Bundesliga,2122,Eint Frankfurt,Kevin Trapp,GER,GK,31,1990,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Eint Frankfurt,Kristijan Jakić,CRO,MF,24,1997,26,21,1879,20.9,1,0,1,1,0,0,6,0,1.7,1.7,0.5,2.2,23,90,27,0.05,0.0,0.05,0.05,0.05,0.08,0.02,0.1,0.08,0.1
GER-Bundesliga,2122,Eint Frankfurt,Makoto Hasebe,JPN,DF,37,1984,18,12,1187,13.2,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,10,63,2,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
GER-Bundesliga,2122,Eint Frankfurt,Martin Hinteregger,AUT,DF,28,1992,27,25,2222,24.7,1,0,1,1,0,0,6,0,1.2,1.2,0.7,1.9,5,78,4,0.04,0.0,0.04,0.04,0.04,0.05,0.03,0.08,0.05,0.08
GER-Bundesliga,2122,Eint Frankfurt,Obite N'Dicka,CIV,DF,21,1999,32,32,2857,31.7,4,4,8,4,0,0,3,0,2.6,2.6,1.5,4.1,37,114,11,0.13,0.13,0.25,0.13,0.25,0.08,0.05,0.13,0.08,0.13
GER-Bundesliga,2122,Eint Frankfurt,Rafael Borré,COL,FW,25,1995,31,28,2378,26.4,8,4,12,8,0,0,5,0,7.5,7.5,3.5,11.0,43,60,168,0.3,0.15,0.45,0.3,0.45,0.29,0.13,0.42,0.29,0.42
GER-Bundesliga,2122,Eint Frankfurt,Ragnar Ache,GER,"MF,FW",23,1998,13,1,259,2.9,0,1,1,0,0,0,0,0,0.4,0.4,0.4,0.9,8,2,29,0.0,0.35,0.35,0.0,0.35,0.14,0.16,0.3,0.14,0.3
GER-Bundesliga,2122,Eint Frankfurt,Sam Lammers,NED,"FW,MF",24,1997,15,5,517,5.7,1,0,1,1,0,0,1,0,1.1,1.1,0.1,1.2,2,16,27,0.17,0.0,0.17,0.17,0.17,0.19,0.03,0.21,0.19,0.21
GER-Bundesliga,2122,Eint Frankfurt,Sebastian Rode,GER,MF,30,1990,17,10,759,8.4,1,0,1,1,0,0,1,0,0.8,0.8,0.9,1.8,10,54,17,0.12,0.0,0.12,0.12,0.12,0.1,0.11,0.21,0.1,0.21
GER-Bundesliga,2122,Eint Frankfurt,Stefan Ilsanker,AUT,"DF,MF",32,1989,12,3,266,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,8,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
GER-Bundesliga,2122,Eint Frankfurt,Timothy Chandler,USA,DF,31,1990,17,15,1212,13.5,0,0,0,0,0,0,4,0,0.5,0.5,0.6,1.2,16,40,63,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09
GER-Bundesliga,2122,Eint Frankfurt,Tuta,BRA,DF,22,1999,26,26,2183,24.3,4,0,4,4,0,0,4,1,2.2,2.2,0.1,2.4,26,63,9,0.16,0.0,0.16,0.16,0.16,0.09,0.01,0.1,0.09,0.1
GER-Bundesliga,2122,Freiburg,Baptiste Santamaria,FRA,MF,26,1995,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Freiburg,Benjamin Uphoff,GER,GK,27,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Freiburg,Christian Günter,GER,"DF,MF",28,1993,34,34,3060,34.0,2,9,11,2,0,0,2,0,0.8,0.8,7.1,7.9,57,120,179,0.06,0.26,0.32,0.06,0.32,0.02,0.21,0.23,0.02,0.23
GER-Bundesliga,2122,Freiburg,Dominique Heintz,GER,DF,27,1993,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Freiburg,Ermedin Demirović,BIH,FW,23,1998,31,9,871,9.7,2,3,5,2,0,0,4,0,3.0,3.0,1.6,4.6,16,10,74,0.21,0.31,0.52,0.21,0.52,0.31,0.16,0.47,0.31,0.47
GER-Bundesliga,2122,Freiburg,Hugo Siquet,BEL,DF,19,2002,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Freiburg,Janik Haberer,GER,MF,27,1994,26,7,818,9.1,3,0,3,3,0,0,1,0,1.1,1.1,0.1,1.2,4,31,17,0.33,0.0,0.33,0.33,0.33,0.12,0.01,0.13,0.12,0.13
GER-Bundesliga,2122,Freiburg,Jeong Woo-yeong,KOR,"FW,MF",21,1999,32,23,1782,19.8,5,2,7,5,0,0,1,0,5.3,5.3,1.8,7.2,35,62,140,0.25,0.1,0.35,0.25,0.35,0.27,0.09,0.36,0.27,0.36
GER-Bundesliga,2122,Freiburg,Jonathan Schmid,FRA,DF,31,1990,13,6,588,6.5,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,9,25,31,0.0,0.15,0.15,0.0,0.15,0.03,0.13,0.15,0.03,0.15
GER-Bundesliga,2122,Freiburg,Keven Schlotterbeck,GER,"DF,FW",24,1997,12,3,315,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,0,5,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
GER-Bundesliga,2122,Freiburg,Kevin Schade,GER,"MF,FW",19,2001,21,7,831,9.2,4,1,5,4,0,0,2,0,2.1,2.0,0.9,2.9,23,16,63,0.43,0.11,0.54,0.43,0.54,0.23,0.1,0.33,0.22,0.32
GER-Bundesliga,2122,Freiburg,Kiliann Sildillia,FRA,"DF,MF",19,2002,7,1,169,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,3,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13
GER-Bundesliga,2122,Freiburg,Lucas Höler,GER,FW,27,1994,34,30,2583,28.7,7,2,9,7,0,0,2,0,9.1,9.1,3.5,12.6,33,85,208,0.24,0.07,0.31,0.24,0.31,0.32,0.12,0.44,0.32,0.44
GER-Bundesliga,2122,Freiburg,Lukas Kübler,GER,"DF,MF",28,1992,29,27,2327,25.9,2,0,2,2,0,0,2,0,1.5,1.5,1.0,2.6,20,89,68,0.08,0.0,0.08,0.08,0.08,0.06,0.04,0.1,0.06,0.1
GER-Bundesliga,2122,Freiburg,Manuel Gulde,GER,DF,30,1991,20,14,1225,13.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Freiburg,Mark Flekken,NED,GK,28,1993,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Freiburg,Maximilian Eggestein,GER,MF,24,1996,31,26,2194,24.4,1,2,3,1,0,0,2,0,1.1,1.1,1.4,2.5,23,109,52,0.04,0.08,0.12,0.04,0.12,0.05,0.06,0.1,0.05,0.1
GER-Bundesliga,2122,Freiburg,Nico Schlotterbeck,GER,DF,21,1999,32,32,2785,30.9,4,1,5,4,0,0,5,0,3.6,3.6,1.5,5.1,35,173,21,0.13,0.03,0.16,0.13,0.16,0.11,0.05,0.16,0.11,0.16
GER-Bundesliga,2122,Freiburg,Nicolas Höfler,GER,MF,31,1990,30,30,2600,28.9,2,4,6,2,0,0,5,0,2.1,2.1,1.8,3.8,15,135,17,0.07,0.14,0.21,0.07,0.21,0.07,0.06,0.13,0.07,0.13
GER-Bundesliga,2122,Freiburg,Nils Petersen,GER,FW,32,1988,22,3,580,6.4,5,1,6,5,0,0,0,0,2.5,2.5,0.5,3.0,4,9,30,0.78,0.16,0.93,0.78,0.93,0.39,0.07,0.47,0.39,0.47
GER-Bundesliga,2122,Freiburg,Noah Weißhaupt,GER,"MF,FW",19,2001,10,0,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,3,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.39
GER-Bundesliga,2122,Freiburg,Philipp Lienhart,AUT,DF,25,1996,32,32,2870,31.9,5,0,5,5,0,0,2,0,3.3,3.3,0.7,3.9,16,101,6,0.16,0.0,0.16,0.16,0.16,0.1,0.02,0.12,0.1,0.12
GER-Bundesliga,2122,Freiburg,Roland Sallai,HUN,"MF,FW",24,1997,31,18,1551,17.2,4,4,8,4,0,0,1,0,6.0,6.0,3.8,9.8,44,46,136,0.23,0.23,0.46,0.23,0.46,0.35,0.22,0.57,0.35,0.57
GER-Bundesliga,2122,Freiburg,Vincent Vermeij,NED,MF,26,1994,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,2122,Freiburg,Vincenzo Grifo,ITA,"MF,FW",28,1993,34,33,2775,30.8,9,7,16,4,5,6,0,0,8.7,4.0,7.5,11.4,54,147,165,0.29,0.23,0.52,0.13,0.36,0.28,0.24,0.52,0.13,0.37
GER-Bundesliga,2122,Freiburg,Yannik Keitel,GER,MF,21,2000,12,5,504,5.6,0,0,0,0,0,0,1,0,1.0,1.0,0.1,1.1,3,17,3,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.19,0.18,0.19
GER-Bundesliga,2122,Gladbach,Alassane Pléa,FRA,"MF,FW",28,1993,33,24,2070,23.0,10,6,16,7,3,3,4,0,8.0,5.7,7.4,13.0,52,133,141,0.43,0.26,0.7,0.3,0.57,0.36,0.34,0.7,0.26,0.59
GER-Bundesliga,2122,Gladbach,Breel Embolo,SUI,FW,24,1997,29,24,2166,24.1,9,3,12,9,0,0,3,0,8.4,8.4,4.7,13.1,38,64,158,0.37,0.12,0.5,0.37,0.5,0.36,0.2,0.57,0.36,0.57
GER-Bundesliga,2122,Gladbach,Christoph Kramer,GER,MF,30,1991,18,7,748,8.3,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.7,3,46,10,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
GER-Bundesliga,2122,Gladbach,Connor Noß,IRL,MF,20,2001,3,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
GER-Bundesliga,2122,Gladbach,Denis Zakaria,SUI,"MF,DF",24,1996,16,15,1395,15.5,2,1,3,2,0,0,4,0,0.9,0.9,0.8,1.7,31,88,20,0.13,0.06,0.19,0.13,0.19,0.06,0.05,0.11,0.06,0.11
GER-Bundesliga,2122,Gladbach,Florian Neuhaus,GER,MF,24,1997,29,24,2121,23.6,4,4,8,4,0,0,2,0,4.9,4.9,2.2,7.1,48,133,58,0.17,0.17,0.34,0.17,0.34,0.22,0.1,0.31,0.22,0.31
GER-Bundesliga,2122,Gladbach,Hannes Wolf,AUT,"FW,MF",22,1999,7,2,307,3.4,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.6,5,5,17,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.17,0.07,0.17
GER-Bundesliga,2122,Gladbach,Joe Scally,USA,DF,18,2002,30,20,1909,21.2,1,2,3,1,0,0,4,0,1.4,1.4,1.9,3.3,35,57,104,0.05,0.09,0.14,0.05,0.14,0.07,0.09,0.16,0.07,0.16
GER-Bundesliga,2122,Gladbach,Jonas Hofmann,GER,"MF,FW",29,1992,26,24,2078,23.1,12,5,17,12,0,0,1,0,8.1,8.1,6.6,14.7,60,95,161,0.52,0.22,0.74,0.52,0.74,0.35,0.28,0.63,0.35,0.63
GER-Bundesliga,2122,Gladbach,Jordan Beyer,GER,DF,21,2000,17,15,1384,15.4,0,0,0,0,0,0,5,0,0.6,0.6,0.3,0.9,25,46,30,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.07,0.04,0.07
GER-Bundesliga,2122,Gladbach,Keanan Bennetts,ENG,"FW,DF",22,1999,4,0,50,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
GER-Bundesliga,2122,Gladbach,Lars Stindl,GER,"MF,FW",32,1988,26,20,1629,18.1,4,5,9,4,0,2,10,0,6.3,4.7,3.6,8.3,14,87,96,0.22,0.28,0.5,0.22,0.5,0.35,0.2,0.54,0.26,0.46
