,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
,,,,,,,,,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,2122,Angers,Abdoulaye Bamba,CIV,"DF,FW",31,1990,5.1,0,1,0,0.0,0.2,0.0,0.0,,7.3,0,0,0,0.2,0.2,0.24,-0.2,-0.2
FRA-Ligue 1,2122,Angers,Angelo Fulgini,FRA,"MF,FW",24,1996,32.5,5,58,17,29.3,1.78,0.52,0.09,0.29,16.5,3,0,0,5.8,5.8,0.1,-0.8,-0.8
FRA-Ligue 1,2122,Angers,Anthony Mandrea,ALG,GK,24,1996,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Angers,Antonin Bobichon,FRA,"MF,FW",25,1995,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Angers,Azzedine Ounahi,MAR,MF,21,2000,18.1,2,26,4,15.4,1.43,0.22,0.08,0.5,23.3,0,0,0,2.0,2.0,0.08,0.0,0.0
FRA-Ligue 1,2122,Angers,Batista Mendy,FRA,"MF,DF",21,2000,26.8,1,14,6,42.9,0.52,0.22,0.07,0.17,21.7,0,0,0,0.8,0.8,0.06,0.2,0.2
FRA-Ligue 1,2122,Angers,Bilal Brahimi,ALG,FW,21,2000,3.8,0,6,2,33.3,1.6,0.53,0.0,0.0,17.7,0,0,0,0.5,0.5,0.08,-0.5,-0.5
FRA-Ligue 1,2122,Angers,Casimir Ninga,CHA,FW,28,1993,4.5,0,9,2,22.2,1.98,0.44,0.0,0.0,12.3,0,0,0,0.8,0.8,0.09,-0.8,-0.8
FRA-Ligue 1,2122,Angers,Danijel Petković,MNE,GK,28,1993,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Angers,Enzo Ebosse,CMR,DF,22,1999,21.0,0,3,0,0.0,0.14,0.0,0.0,,17.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
FRA-Ligue 1,2122,Angers,Farid El Melali,ALG,FW,24,1997,0.2,0,1,0,0.0,6.43,0.0,0.0,,19.8,0,0,0,0.0,0.0,0.03,0.0,0.0
FRA-Ligue 1,2122,Angers,Guédé Nadje,FRA,MF,17,2003,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Angers,Ismaël Traoré,CIV,DF,34,1986,35.7,4,25,9,36.0,0.7,0.25,0.16,0.44,9.2,0,0,0,4.0,4.0,0.17,0.0,0.0
FRA-Ligue 1,2122,Angers,Jason Mbock,FRA,FW,21,1999,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Angers,Jimmy Cabot,FRA,DF,27,1994,22.3,0,11,3,27.3,0.49,0.13,0.0,0.0,22.4,0,0,0,0.4,0.4,0.04,-0.4,-0.4
FRA-Ligue 1,2122,Angers,Marin Jakoliš,CRO,FW,24,1996,2.5,0,9,3,33.3,3.54,1.18,0.0,0.0,15.5,0,0,0,1.1,1.1,0.12,-1.1,-1.1
FRA-Ligue 1,2122,Angers,Mathias Pereira Lage,POR,DF,24,1996,11.6,4,19,6,31.6,1.64,0.52,0.21,0.67,19.8,2,0,0,2.6,2.6,0.14,1.4,1.4
FRA-Ligue 1,2122,Angers,Mohamed Ali Cho,FRA,FW,17,2004,20.4,4,42,15,35.7,2.06,0.73,0.1,0.27,15.3,0,0,0,6.4,6.4,0.15,-2.4,-2.4
FRA-Ligue 1,2122,Angers,Nabil Bentaleb,ALG,MF,26,1994,16.8,1,15,7,46.7,0.89,0.42,0.07,0.14,22.9,1,0,0,0.6,0.6,0.04,0.4,0.4
FRA-Ligue 1,2122,Angers,Noah Fatar,FRA,"DF,MF",19,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Angers,Paul Bernardoni,FRA,GK,24,1997,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Angers,Pierrick Capelle,FRA,"MF,DF",34,1987,13.3,0,17,1,5.9,1.28,0.08,0.0,0.0,19.5,0,0,0,1.5,1.5,0.09,-1.5,-1.5
FRA-Ligue 1,2122,Angers,Romain Thomas,FRA,DF,33,1988,28.5,2,14,4,28.6,0.49,0.14,0.14,0.5,8.2,0,0,0,2.0,2.0,0.16,0.0,0.0
FRA-Ligue 1,2122,Angers,Sada Thioub,SEN,FW,26,1995,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Angers,Sofiane Boufal,MAR,"FW,MF",27,1993,25.9,8,60,24,40.0,2.32,0.93,0.08,0.21,21.7,10,3,3,8.5,6.1,0.11,-0.5,-1.1
FRA-Ligue 1,2122,Angers,Souleyman Doumbia,CIV,"DF,FW",24,1996,24.7,0,14,3,21.4,0.57,0.12,0.0,0.0,20.6,0,0,0,0.8,0.8,0.06,-0.8,-0.8
FRA-Ligue 1,2122,Angers,Stéphane Bahoken,CMR,FW,29,1992,12.2,3,24,14,58.3,1.97,1.15,0.13,0.21,17.0,0,0,0,4.1,4.1,0.17,-1.1,-1.1
FRA-Ligue 1,2122,Angers,Thomas Mangani,FRA,MF,34,1987,24.4,7,12,3,25.0,0.49,0.12,0.08,0.33,27.1,2,6,6,5.7,0.9,0.08,1.3,0.1
FRA-Ligue 1,2122,Angers,Vincent Manceau,FRA,DF,32,1989,26.2,0,3,0,0.0,0.11,0.0,0.0,,25.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
FRA-Ligue 1,2122,Angers,Waniss Taibi,FRA,"MF,FW",19,2002,1.5,0,1,0,0.0,0.68,0.0,0.0,,14.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1
FRA-Ligue 1,2122,Bordeaux,Abdel Jalil Medioub,ALG,DF,23,1997,6.9,0,3,0,0.0,0.43,0.0,0.0,,21.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
FRA-Ligue 1,2122,Bordeaux,Alberth Elis,HON,"FW,MF",25,1996,15.7,9,30,11,36.7,1.92,0.7,0.3,0.82,13.9,0,0,1,6.5,5.7,0.19,2.5,3.3
FRA-Ligue 1,2122,Bordeaux,Amadou Traore,FRA,FW,19,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Anel Ahmedhodžić,BIH,DF,22,1999,15.0,0,8,4,50.0,0.53,0.27,0.0,0.0,16.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4
FRA-Ligue 1,2122,Bordeaux,Benoît Costil,FRA,GK,34,1987,25.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Danylo Ihnatenko,UKR,MF,24,1997,7.7,0,12,1,8.3,1.56,0.13,0.0,0.0,28.0,1,0,0,0.3,0.3,0.03,-0.3,-0.3
FRA-Ligue 1,2122,Bordeaux,Dilane Bakwa,FRA,"FW,MF",18,2002,0.5,0,2,1,50.0,4.19,2.09,0.0,0.0,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
FRA-Ligue 1,2122,Bordeaux,Enock Kwateng,FRA,DF,24,1997,22.2,1,7,3,42.9,0.31,0.13,0.14,0.33,16.7,0,0,0,0.3,0.3,0.04,0.7,0.7
FRA-Ligue 1,2122,Bordeaux,Fransérgio,BRA,MF,30,1990,14.0,0,14,2,14.3,1.0,0.14,0.0,0.0,21.7,1,0,0,1.3,1.3,0.09,-1.3,-1.3
FRA-Ligue 1,2122,Bordeaux,Gaëtan Poussin,FRA,GK,22,1999,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Gideon Mensah,GHA,DF,23,1998,13.4,0,2,0,0.0,0.15,0.0,0.0,,11.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
FRA-Ligue 1,2122,Bordeaux,Hwang Ui-jo,KOR,FW,28,1992,27.9,11,55,22,40.0,1.97,0.79,0.2,0.5,16.4,0,0,0,8.9,8.9,0.16,2.1,2.1
FRA-Ligue 1,2122,Bordeaux,Issouf Sissokho,MLI,MF,19,2002,4.8,0,3,2,66.7,0.62,0.41,0.0,0.0,24.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2
FRA-Ligue 1,2122,Bordeaux,Javairô Dilrosun,NED,"MF,FW",23,1998,19.2,2,40,10,25.0,2.08,0.52,0.05,0.2,22.4,5,0,0,2.6,2.6,0.07,-0.6,-0.6
FRA-Ligue 1,2122,Bordeaux,Jean Onana,CMR,MF,21,2000,20.4,3,21,4,19.0,1.03,0.2,0.14,0.75,23.4,0,0,0,1.4,1.4,0.07,1.6,1.6
FRA-Ligue 1,2122,Bordeaux,Jimmy Briand,FRA,"FW,MF",35,1985,2.5,2,8,2,25.0,3.19,0.8,0.13,0.5,17.2,0,1,2,2.2,0.7,0.08,-0.2,0.3
FRA-Ligue 1,2122,Bordeaux,Johaneko Louisjean,FRA,DF,17,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Josh Maja,NGA,FW,22,1998,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Josuha Guilavogui,FRA,"MF,DF",30,1990,14.8,1,9,3,33.3,0.61,0.2,0.11,0.33,18.5,0,0,0,1.5,1.5,0.16,-0.5,-0.5
FRA-Ligue 1,2122,Bordeaux,Junior Mwanga,FRA,DF,18,2003,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Laurent Koscielny,FRA,DF,35,1985,10.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Loris Benito,SUI,DF,29,1992,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,M'Baye Niang,SEN,FW,26,1994,8.6,3,26,11,42.3,3.01,1.27,0.12,0.27,15.9,1,0,0,3.3,3.3,0.13,-0.3,-0.3
FRA-Ligue 1,2122,Bordeaux,Marcelo,BRA,DF,34,1987,10.0,0,3,0,0.0,0.3,0.0,0.0,,10.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
FRA-Ligue 1,2122,Bordeaux,Mehdi Zerkane,ALG,"MF,DF",22,1999,0.9,0,1,0,0.0,1.08,0.0,0.0,,22.5,0,0,0,0.0,0.0,0.02,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Mexer,MOZ,DF,32,1988,13.6,1,5,1,20.0,0.37,0.07,0.2,1.0,17.2,0,0,0,0.3,0.3,0.05,0.7,0.7
FRA-Ligue 1,2122,Bordeaux,Otávio,BRA,MF,27,1994,12.7,0,12,3,25.0,0.94,0.24,0.0,0.0,30.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4
FRA-Ligue 1,2122,Bordeaux,Paul Baysse,FRA,"MF,DF",33,1988,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Remi Oudin,FRA,"MF,FW",24,1996,19.3,4,57,16,28.1,2.95,0.83,0.07,0.25,21.6,2,0,0,3.0,3.0,0.05,1.0,1.0
FRA-Ligue 1,2122,Bordeaux,Ricardo Mangas,POR,DF,23,1998,26.1,3,17,5,29.4,0.65,0.19,0.18,0.6,13.1,0,0,0,1.7,1.7,0.1,1.3,1.3
FRA-Ligue 1,2122,Bordeaux,Rubén Pardo,ESP,MF,28,1992,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Samuel Kalu,NGA,"FW,MF",23,1997,3.6,1,13,8,61.5,3.57,2.2,0.08,0.13,21.9,1,0,0,1.2,1.2,0.09,-0.2,-0.2
FRA-Ligue 1,2122,Bordeaux,Sekou Mara,FRA,"FW,MF",19,2002,10.1,6,37,16,43.2,3.68,1.59,0.14,0.31,18.5,0,1,1,5.1,4.4,0.12,0.9,0.6
FRA-Ligue 1,2122,Bordeaux,Stian Rode Gregersen,NOR,DF,26,1995,21.7,1,6,1,16.7,0.28,0.05,0.17,1.0,8.9,0,0,0,1.2,1.2,0.2,-0.2,-0.2
FRA-Ligue 1,2122,Bordeaux,Thibault Klidje,TOG,"MF,FW",20,2001,1.0,0,1,0,0.0,1.05,0.0,0.0,,23.4,0,0,0,0.0,0.0,0.04,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Timothee Pembele,FRA,DF,18,2002,15.7,1,18,4,22.2,1.15,0.25,0.06,0.25,15.9,0,0,0,0.9,0.9,0.05,0.1,0.1
FRA-Ligue 1,2122,Bordeaux,Tom Lacoux,FRA,"DF,MF",19,2002,10.1,0,2,0,0.0,0.2,0.0,0.0,,29.5,0,0,0,0.0,0.0,0.01,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Toma Bašić,CRO,MF,24,1996,2.3,0,2,0,0.0,0.86,0.0,0.0,,27.1,1,0,0,0.0,0.0,0.02,0.0,0.0
FRA-Ligue 1,2122,Bordeaux,Yacine Adli,FRA,"MF,FW",21,2000,25.1,1,32,15,46.9,1.27,0.6,0.03,0.07,21.2,4,0,0,2.0,2.0,0.06,-1.0,-1.0
FRA-Ligue 1,2122,Brest,Brendan Chardonnet,FRA,DF,26,1994,29.8,3,14,6,42.9,0.47,0.2,0.21,0.5,13.7,0,0,0,1.4,1.4,0.1,1.6,1.6
FRA-Ligue 1,2122,Brest,Christophe Hérelle,MTQ,DF,28,1992,21.5,0,6,2,33.3,0.28,0.09,0.0,0.0,11.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5
FRA-Ligue 1,2122,Brest,Dénys Bain,FRA,DF,28,1993,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Brest,Franck Honorat,FRA,"FW,MF",24,1996,32.2,11,60,30,50.0,1.86,0.93,0.18,0.37,20.5,1,0,0,4.3,4.3,0.07,6.7,6.7
FRA-Ligue 1,2122,Brest,Haris Belkebla,ALG,MF,27,1994,25.7,0,4,1,25.0,0.16,0.04,0.0,0.0,24.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
FRA-Ligue 1,2122,Brest,Hianga Mananga Mbock,FRA,MF,21,1999,8.9,0,9,0,0.0,1.01,0.0,0.0,,25.0,3,0,0,0.4,0.4,0.05,-0.4,-0.4
FRA-Ligue 1,2122,Brest,Hugo Magnetti,FRA,MF,23,1998,16.3,0,17,2,11.8,1.05,0.12,0.0,0.0,24.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5
FRA-Ligue 1,2122,Brest,Irvin Cardona,MLT,"FW,MF",23,1997,14.8,4,26,12,46.2,1.75,0.81,0.15,0.33,15.4,0,0,0,2.9,2.9,0.11,1.1,1.1
FRA-Ligue 1,2122,Brest,Jean-Kevin Duverne,HAI,DF,24,1997,33.4,1,12,3,25.0,0.36,0.09,0.08,0.33,17.1,0,0,0,1.0,1.0,0.08,0.0,0.0
FRA-Ligue 1,2122,Brest,Jere Uronen,FIN,DF,27,1994,9.8,0,4,1,25.0,0.41,0.1,0.0,0.0,28.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
FRA-Ligue 1,2122,Brest,Julien Faussurier,FRA,"MF,DF",34,1987,5.4,0,4,3,75.0,0.74,0.55,0.0,0.0,15.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4
FRA-Ligue 1,2122,Brest,Jérémy Le Douaron,FRA,"FW,MF",23,1998,16.1,5,35,16,45.7,2.18,1.0,0.14,0.31,14.6,0,0,0,3.7,3.7,0.11,1.3,1.3
FRA-Ligue 1,2122,Brest,Lilian Brassier,FRA,DF,21,1999,25.1,1,11,2,18.2,0.44,0.08,0.09,0.5,18.5,0,0,0,1.1,1.1,0.1,-0.1,-0.1
FRA-Ligue 1,2122,Brest,Lucien Agoume,FRA,MF,19,2002,20.8,0,15,1,6.7,0.72,0.05,0.0,0.0,11.9,0,0,0,1.2,1.1,0.07,-1.2,-1.1
FRA-Ligue 1,2122,Brest,Marco Bizot,NED,GK,30,1991,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Brest,Martin Satriano,URU,FW,20,2001,10.4,4,24,10,41.7,2.32,0.97,0.17,0.4,15.7,0,0,0,3.4,3.4,0.14,0.6,0.6
FRA-Ligue 1,2122,Brest,Paul Lasne,FRA,MF,32,1989,9.4,0,8,1,12.5,0.85,0.11,0.0,0.0,21.9,1,0,0,0.4,0.4,0.04,-0.4,-0.4
FRA-Ligue 1,2122,Brest,Rafiki Said,COM,"MF,FW",21,2000,1.4,0,6,2,33.3,4.43,1.48,0.0,0.0,17.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
FRA-Ligue 1,2122,Brest,Romain Del Castillo,FRA,"MF,FW",25,1996,10.8,0,12,3,25.0,1.11,0.28,0.0,0.0,20.9,0,0,0,0.6,0.6,0.05,-0.6,-0.6
FRA-Ligue 1,2122,Brest,Romain Faivre,FRA,MF,23,1998,19.9,7,32,12,37.5,1.6,0.6,0.06,0.17,23.1,5,5,5,6.5,2.5,0.08,0.5,-0.5
FRA-Ligue 1,2122,Brest,Romain Philippoteaux,FRA,MF,33,1988,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Brest,Ronaël Pierre-Gabriel,FRA,DF,23,1998,28.3,0,5,2,40.0,0.18,0.07,0.0,0.0,17.7,0,0,0,0.6,0.6,0.11,-0.6,-0.6
FRA-Ligue 1,2122,Brest,Steve Mounié,BEN,FW,26,1994,25.7,9,72,23,31.9,2.8,0.9,0.1,0.3,12.8,0,2,2,11.8,10.2,0.15,-2.8,-3.2
FRA-Ligue 1,2122,Brest,Youcef Belaïli,ALG,"MF,FW",29,1992,9.2,3,16,6,37.5,1.75,0.65,0.19,0.5,15.9,2,0,1,2.8,1.9,0.12,0.2,1.1
FRA-Ligue 1,2122,Brest,Youssouph Badji,SEN,"FW,MF",19,2001,1.5,0,2,0,0.0,1.33,0.0,0.0,,16.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
FRA-Ligue 1,2122,Clermont Foot,Aboubakar Sidibé,FRA,DF,25,1996,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Clermont Foot,Akim Zedadka,ALG,DF,26,1995,37.1,0,31,6,19.4,0.84,0.16,0.0,0.0,21.7,0,0,0,1.6,1.6,0.05,-1.6,-1.6
FRA-Ligue 1,2122,Clermont Foot,Alidu Seidu,GHA,DF,21,2000,15.7,0,9,1,11.1,0.57,0.06,0.0,0.0,22.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5
FRA-Ligue 1,2122,Clermont Foot,Arial Mendy,SEN,"DF,FW",26,1994,8.8,0,10,3,30.0,1.14,0.34,0.0,0.0,21.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5
FRA-Ligue 1,2122,Clermont Foot,Arthur Desmas,FRA,GK,27,1994,14.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Clermont Foot,Cédric Hountondji,BEN,DF,27,1994,22.6,1,8,3,37.5,0.35,0.13,0.13,0.33,9.7,0,0,0,0.6,0.6,0.07,0.4,0.4
FRA-Ligue 1,2122,Clermont Foot,Elba Rashani,KVX,"FW,MF",28,1993,19.5,8,30,12,40.0,1.53,0.61,0.27,0.67,13.7,0,0,0,5.2,5.2,0.17,2.8,2.8
FRA-Ligue 1,2122,Clermont Foot,Florent Ogier,FRA,DF,32,1989,27.0,1,7,3,42.9,0.26,0.11,0.14,0.33,11.6,0,0,0,0.7,0.7,0.1,0.3,0.3
FRA-Ligue 1,2122,Clermont Foot,Grejohn Kyei,FRA,FW,25,1995,4.4,0,11,3,27.3,2.5,0.68,0.0,0.0,9.5,0,0,0,1.9,1.9,0.17,-1.9,-1.9
FRA-Ligue 1,2122,Clermont Foot,Jason Berthomier,FRA,MF,31,1990,19.2,1,23,4,17.4,1.2,0.21,0.04,0.25,20.8,6,0,0,1.7,1.7,0.08,-0.7,-0.7
FRA-Ligue 1,2122,Clermont Foot,Jean-Claude Billong,CMR,DF,27,1993,10.9,0,5,1,20.0,0.46,0.09,0.0,0.0,10.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
FRA-Ligue 1,2122,Clermont Foot,Jim Allevinah,GAB,FW,26,1995,16.5,1,43,15,34.9,2.6,0.91,0.02,0.07,19.2,1,0,0,2.8,2.8,0.07,-1.8,-1.8
FRA-Ligue 1,2122,Clermont Foot,Jodel Dossou,BEN,FW,29,1992,22.3,3,52,17,32.7,2.33,0.76,0.06,0.18,17.1,0,0,0,5.0,5.0,0.1,-2.0,-2.0
FRA-Ligue 1,2122,Clermont Foot,Johan Gastien,FRA,MF,33,1988,30.5,0,24,7,29.2,0.79,0.23,0.0,0.0,23.5,1,0,0,0.8,0.8,0.03,-0.8,-0.8
FRA-Ligue 1,2122,Clermont Foot,Jonathan Iglesias,URU,MF,32,1988,6.4,0,1,0,0.0,0.16,0.0,0.0,,31.1,0,0,0,0.0,0.0,0.03,0.0,0.0
FRA-Ligue 1,2122,Clermont Foot,Jordan Tell,GLP,FW,24,1997,3.2,1,8,3,37.5,2.48,0.93,0.13,0.33,12.1,0,0,0,0.7,0.7,0.09,0.3,0.3
FRA-Ligue 1,2122,Clermont Foot,Josué Albert,GUF,DF,29,1992,0.2,0,1,0,0.0,4.09,0.0,0.0,,19.3,0,0,0,0.0,0.0,0.03,0.0,0.0
FRA-Ligue 1,2122,Clermont Foot,Jérôme Phojo,FRA,DF,28,1993,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Clermont Foot,Lucas Da Cunha,FRA,"FW,MF",20,2001,9.3,2,18,6,33.3,1.94,0.65,0.11,0.33,19.8,0,0,0,1.7,1.7,0.09,0.3,0.3
FRA-Ligue 1,2122,Clermont Foot,Mohamed Lamine Bayo,GUI,FW,23,1998,26.8,14,63,26,41.3,2.35,0.97,0.19,0.46,13.1,0,2,3,14.4,11.9,0.19,-0.4,0.1
FRA-Ligue 1,2122,Clermont Foot,Oriol Busquets,ESP,MF,22,1999,2.2,0,1,0,0.0,0.45,0.0,0.0,,23.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
FRA-Ligue 1,2122,Clermont Foot,Ouparine Djoco,GNB,GK,23,1998,23.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Clermont Foot,Pierre-Yves Hamel,FRA,FW,27,1994,5.8,0,13,4,30.8,2.24,0.69,0.0,0.0,16.3,0,0,0,1.7,1.7,0.13,-1.7,-1.7
FRA-Ligue 1,2122,Clermont Foot,Salis Abdul Samed,GHA,MF,21,2000,27.4,1,18,5,27.8,0.66,0.18,0.06,0.2,21.5,0,0,0,0.7,0.7,0.04,0.3,0.3
FRA-Ligue 1,2122,Clermont Foot,Saîf-Eddine Khaoui,TUN,"MF,FW",26,1995,10.3,1,20,7,35.0,1.94,0.68,0.05,0.14,19.5,2,0,0,2.1,2.1,0.1,-1.1,-1.1
FRA-Ligue 1,2122,Clermont Foot,Vital N'Simba,COD,DF,28,1993,31.0,1,19,5,26.3,0.61,0.16,0.05,0.2,26.3,0,0,0,0.7,0.7,0.03,0.3,0.3
FRA-Ligue 1,2122,Clermont Foot,Yadaly Diaby,GUI,"FW,MF",20,2000,0.7,0,2,0,0.0,2.69,0.0,0.0,,14.9,0,0,0,0.3,0.3,0.13,-0.3,-0.3
FRA-Ligue 1,2122,Clermont Foot,Yohann Magnin,FRA,"MF,DF",24,1997,19.1,1,19,3,15.8,1.0,0.16,0.05,0.33,14.7,0,0,0,1.1,1.1,0.06,-0.1,-0.1
FRA-Ligue 1,2122,Lens,Arnaud Kalimuendo,FRA,FW,19,2002,23.9,12,60,29,48.3,2.51,1.22,0.17,0.34,17.1,0,2,2,8.9,7.3,0.12,3.1,2.7
FRA-Ligue 1,2122,Lens,Brayann Pereira,FRA,"DF,MF",18,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Lens,Charles Boli,FRA,"MF,DF",22,1998,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Lens,Cheick Doucouré,MLI,MF,21,2000,32.7,1,31,11,35.5,0.95,0.34,0.03,0.09,22.9,0,0,0,1.6,1.6,0.05,-0.6,-0.6
FRA-Ligue 1,2122,Lens,Christopher Wooh,CMR,DF,19,2001,11.7,0,8,2,25.0,0.69,0.17,0.0,0.0,18.6,0,0,0,1.0,1.0,0.13,-1.0,-1.0
FRA-Ligue 1,2122,Lens,Corentin Jean,FRA,"FW,MF",26,1995,2.8,1,7,2,28.6,2.47,0.71,0.14,0.5,18.1,0,0,0,1.0,1.0,0.14,0.0,0.0
FRA-Ligue 1,2122,Lens,David Costa,POR,"MF,FW",20,2001,16.3,3,25,8,32.0,1.54,0.49,0.12,0.38,19.9,0,0,0,2.1,2.1,0.08,0.9,0.9
FRA-Ligue 1,2122,Lens,Deiver Machado,COL,"DF,MF",27,1993,5.8,0,2,0,0.0,0.34,0.0,0.0,,22.3,0,0,0,0.0,0.0,0.02,0.0,0.0
FRA-Ligue 1,2122,Lens,Facundo Medina,ARG,DF,22,1999,28.8,1,9,2,22.2,0.31,0.07,0.11,0.5,9.9,0,0,0,1.3,1.3,0.15,-0.3,-0.3
FRA-Ligue 1,2122,Lens,Florian Sotoca,FRA,"FW,MF",30,1990,27.6,6,69,24,34.8,2.5,0.87,0.06,0.17,15.5,0,2,2,8.5,6.9,0.1,-2.5,-2.9
FRA-Ligue 1,2122,Lens,Gaël Kakuta,COD,"MF,FW",30,1991,18.6,3,40,14,35.0,2.15,0.75,0.05,0.14,23.6,2,1,1,3.5,2.7,0.07,-0.5,-0.7
FRA-Ligue 1,2122,Lens,Ibrahima Baldé,FRA,"FW,MF",18,2003,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Lens,Ignatius Ganago,CMR,FW,22,1999,11.4,5,31,10,32.3,2.72,0.88,0.16,0.5,13.2,0,0,0,4.2,4.2,0.14,0.8,0.8
FRA-Ligue 1,2122,Lens,Ismaël Boura,COM,DF,20,2000,1.1,0,1,0,0.0,0.95,0.0,0.0,,32.3,0,0,0,0.0,0.0,0.01,0.0,0.0
FRA-Ligue 1,2122,Lens,Jean-Louis Leca,FRA,GK,35,1985,25.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
FRA-Ligue 1,2122,Lens,Jonathan Clauss,FRA,DF,28,1992,33.8,5,40,16,40.0,1.18,0.47,0.13,0.31,22.1,12,0,0,3.0,3.0,0.07,2.0,2.0
