,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
ITA-Serie A,2324,Torino,Karol Linetty,POL,MF,28,1995,20.6,0,16,1,6.3,0.78,0.05,0.0,0.0,25.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5
ITA-Serie A,2324,Torino,Koffi Djidji,CIV,DF,30,1992,8.4,0,2,0,0.0,0.24,0.0,0.0,,23.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ITA-Serie A,2324,Torino,Luca Gemello,ITA,GK,23,2000,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Torino,Matteo Lovato,ITA,DF,23,2000,6.0,0,1,0,0.0,0.17,0.0,0.0,,12.4,0,0,0,0.0,0.0,0.03,0.0,0.0
ITA-Serie A,2324,Torino,Mërgim Vojvoda,KVX,DF,28,1995,15.3,0,9,4,44.4,0.59,0.26,0.0,0.0,21.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4
ITA-Serie A,2324,Torino,Nemanja Radonjić,SRB,"MF,FW",27,1996,4.2,3,12,5,41.7,2.89,1.2,0.25,0.6,16.6,0,0,0,1.7,1.7,0.14,1.3,1.3
ITA-Serie A,2324,Torino,Nikola Vlašić,CRO,"MF,FW",25,1997,29.0,3,46,11,23.9,1.59,0.38,0.07,0.27,20.1,1,0,0,2.4,2.4,0.05,0.6,0.6
ITA-Serie A,2324,Torino,Perr Schuurs,NED,DF,23,1999,8.6,1,7,1,14.3,0.82,0.12,0.14,1.0,25.5,0,0,0,0.7,0.7,0.1,0.3,0.3
ITA-Serie A,2324,Torino,Pietro Pellegri,ITA,FW,22,2001,8.4,1,13,4,30.8,1.55,0.48,0.08,0.25,10.2,0,0,0,1.0,1.0,0.08,0.0,0.0
ITA-Serie A,2324,Torino,Raoul Bellanova,ITA,DF,23,2000,33.8,1,32,3,9.4,0.95,0.09,0.03,0.33,16.6,0,0,0,2.0,2.0,0.06,-1.0,-1.0
ITA-Serie A,2324,Torino,Ricardo Rodríguez,SUI,DF,30,1992,30.8,1,11,2,18.2,0.36,0.06,0.09,0.5,27.2,2,0,0,0.3,0.3,0.03,0.7,0.7
ITA-Serie A,2324,Torino,Saba Sazonov,GEO,DF,21,2002,4.0,0,1,0,0.0,0.25,0.0,0.0,,3.0,0,0,0,0.2,0.2,0.16,-0.2,-0.2
ITA-Serie A,2324,Torino,Samuele Ricci,ITA,MF,21,2001,26.6,1,30,5,16.7,1.13,0.19,0.03,0.2,22.7,0,0,0,1.3,1.3,0.04,-0.3,-0.3
ITA-Serie A,2324,Torino,Simone Verdi,ITA,FW,31,1992,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Torino,Valentino Lazaro,AUT,"DF,MF",27,1996,22.2,0,17,4,23.5,0.77,0.18,0.0,0.0,16.2,3,0,0,1.7,1.7,0.1,-1.7,-1.7
ITA-Serie A,2324,Torino,Vanja Milinković-Savić,SRB,GK,26,1997,36.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Torino,Yann Karamoh,FRA,"MF,FW",25,1998,1.8,0,2,1,50.0,1.11,0.56,0.0,0.0,14.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
ITA-Serie A,2324,Torino,Zanos Savva,CYP,"DF,MF",17,2005,0.3,1,1,1,100.0,3.21,3.21,1.0,1.0,8.2,0,0,0,0.2,0.2,0.16,0.8,0.8
ITA-Serie A,2324,Udinese,Adam Masina,MAR,DF,29,1994,0.7,0,1,1,100.0,1.41,1.41,0.0,0.0,21.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
ITA-Serie A,2324,Udinese,Antonio Tikvić,CRO,DF,19,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Udinese,Axel Guessand,FRA,DF,18,2004,0.5,0,1,0,0.0,2.0,0.0,0.0,,12.5,0,0,0,0.0,0.0,0.01,0.0,0.0
ITA-Serie A,2324,Udinese,Beto,GNB,FW,25,1998,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Udinese,Brenner,BRA,"MF,FW",23,2000,2.1,0,4,2,50.0,1.9,0.95,0.0,0.0,15.9,0,0,0,0.4,0.4,0.1,-0.4,-0.4
ITA-Serie A,2324,Udinese,Christian Kabasele,BEL,DF,32,1991,9.6,1,7,2,28.6,0.73,0.21,0.14,0.5,9.0,0,0,0,1.2,1.2,0.17,-0.2,-0.2
ITA-Serie A,2324,Udinese,Domingos Quina,POR,MF,23,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Udinese,Enzo Ebosse,CMR,DF,24,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Udinese,Festy Ebosele,IRL,DF,20,2002,18.9,0,16,5,31.3,0.85,0.26,0.0,0.0,21.1,0,0,0,0.8,0.8,0.05,-0.8,-0.8
ITA-Serie A,2324,Udinese,Florian Thauvin,FRA,FW,30,1993,19.0,5,47,14,29.8,2.47,0.74,0.09,0.29,18.2,4,1,1,4.7,3.9,0.08,0.3,0.1
ITA-Serie A,2324,Udinese,Hassane Kamara,CIV,DF,29,1994,24.7,1,26,8,30.8,1.05,0.32,0.04,0.13,20.9,0,0,0,1.9,1.9,0.07,-0.9,-0.9
ITA-Serie A,2324,Udinese,Isaac Success,NGA,"FW,MF",27,1996,9.8,1,18,4,22.2,1.84,0.41,0.06,0.25,16.9,0,0,1,2.7,1.9,0.11,-1.7,-0.9
ITA-Serie A,2324,Udinese,Jaka Bijol,SVN,DF,24,1999,23.2,0,15,2,13.3,0.65,0.09,0.0,0.0,9.1,0,0,0,1.9,1.9,0.13,-1.9,-1.9
ITA-Serie A,2324,Udinese,Jordan Zemura,ZIM,DF,23,1999,11.5,1,5,3,60.0,0.43,0.26,0.2,0.33,13.0,0,0,0,0.8,0.8,0.16,0.2,0.2
ITA-Serie A,2324,Udinese,João Ferreira,POR,DF,22,2001,20.2,0,3,0,0.0,0.15,0.0,0.0,,17.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ITA-Serie A,2324,Udinese,Keinan Davis,ENG,"FW,MF",25,1998,2.1,1,6,3,50.0,2.9,1.45,0.17,0.33,14.9,0,0,0,0.5,0.5,0.08,0.5,0.5
ITA-Serie A,2324,Udinese,Kingsley Ehizibue,NED,DF,28,1995,10.6,0,18,3,16.7,1.7,0.28,0.0,0.0,18.5,0,0,0,1.3,1.3,0.07,-1.3,-1.3
ITA-Serie A,2324,Udinese,Lautaro Gianetti,ARG,DF,29,1993,7.0,1,3,2,66.7,0.43,0.29,0.33,0.5,9.7,0,0,0,0.4,0.4,0.13,0.6,0.6
ITA-Serie A,2324,Udinese,Lazar Samardzic,SRB,MF,21,2002,26.4,6,56,16,28.6,2.12,0.61,0.09,0.31,25.7,13,1,1,3.5,2.8,0.05,2.5,2.2
ITA-Serie A,2324,Udinese,Lorenzo Lucca,ITA,FW,22,2000,28.8,8,61,25,41.0,2.12,0.87,0.13,0.32,12.9,1,0,0,7.8,7.8,0.13,0.2,0.2
ITA-Serie A,2324,Udinese,Maduka Okoye,NGA,GK,23,1999,21.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Udinese,Marco Silvestri,ITA,GK,32,1991,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Udinese,Marley Aké,FRA,FW,22,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Udinese,Martín Payero,ARG,MF,24,1998,20.0,2,38,8,21.1,1.9,0.4,0.05,0.25,22.9,1,0,0,1.5,1.5,0.04,0.5,0.5
ITA-Serie A,2324,Udinese,Nehuén Pérez,ARG,DF,23,2000,36.0,0,20,2,10.0,0.56,0.06,0.0,0.0,12.3,0,0,0,1.3,1.3,0.07,-1.3,-1.3
ITA-Serie A,2324,Udinese,Oier Zarraga,ESP,MF,24,1999,4.5,2,6,2,33.3,1.34,0.45,0.33,1.0,19.7,0,0,0,0.6,0.6,0.1,1.4,1.4
ITA-Serie A,2324,Udinese,Roberto Pereyra,ARG,"FW,MF",32,1991,20.6,4,26,8,30.8,1.26,0.39,0.12,0.38,15.9,0,1,1,3.5,2.7,0.11,0.5,0.3
ITA-Serie A,2324,Udinese,Sandi Lovrić,SVN,MF,25,1998,22.1,1,43,12,27.9,1.95,0.54,0.02,0.08,22.1,2,0,0,3.5,3.5,0.08,-2.5,-2.5
ITA-Serie A,2324,Udinese,Simone Pafundi,ITA,MF,17,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Udinese,Thomas Kristensen,DEN,DF,21,2002,23.3,0,10,3,30.0,0.43,0.13,0.0,0.0,11.2,0,0,0,1.1,1.1,0.11,-1.1,-1.1
ITA-Serie A,2324,Udinese,Vivaldo Semedo,POR,FW,18,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2324,Udinese,Walace,BRA,MF,28,1995,36.0,2,27,9,33.3,0.75,0.25,0.07,0.22,27.3,0,0,0,0.8,0.8,0.03,1.2,1.2
