,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
,,,,,,,,,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,
GER-Bundesliga,2223,Freiburg,Michael Gregoritsch,AUT,FW,28,1994,23.9,10,67,38,56.7,2.8,1.59,0.15,0.26,14.6,1,0,0,10.0,10.0,0.15,0.0,0.0
GER-Bundesliga,2223,Freiburg,Nicolas Höfler,GER,MF,32,1990,31.3,0,21,4,19.0,0.67,0.13,0.0,0.0,14.9,0,0,0,1.7,1.7,0.08,-1.7,-1.7
GER-Bundesliga,2223,Freiburg,Nils Petersen,GER,FW,33,1988,3.1,1,9,2,22.2,2.92,0.65,0.11,0.5,17.7,0,0,0,1.2,1.2,0.13,-0.2,-0.2
GER-Bundesliga,2223,Freiburg,Noah Weißhaupt,GER,"MF,DF",20,2001,4.7,0,2,1,50.0,0.42,0.21,0.0,0.0,14.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
GER-Bundesliga,2223,Freiburg,Philipp Lienhart,AUT,DF,26,1996,27.8,1,17,3,17.6,0.61,0.11,0.06,0.33,16.4,0,0,0,1.4,1.4,0.08,-0.4,-0.4
GER-Bundesliga,2223,Freiburg,Ritsu Doan,JPN,"MF,FW",24,1998,26.9,5,57,27,47.4,2.12,1.0,0.09,0.19,17.3,0,0,0,7.0,7.0,0.12,-2.0,-2.0
GER-Bundesliga,2223,Freiburg,Robert Wagner,GER,MF,19,2003,0.4,0,2,0,0.0,4.74,0.0,0.0,,17.2,0,0,0,0.2,0.2,0.12,-0.2,-0.2
GER-Bundesliga,2223,Freiburg,Roland Sallai,HUN,"MF,FW",25,1997,11.1,1,31,11,35.5,2.78,0.99,0.03,0.09,17.5,0,0,0,2.6,2.6,0.08,-1.6,-1.6
GER-Bundesliga,2223,Freiburg,Vincenzo Grifo,ITA,"MF,FW",29,1993,26.8,15,58,25,43.1,2.17,0.93,0.14,0.32,22.6,15,7,8,10.3,3.9,0.07,4.7,4.1
GER-Bundesliga,2223,Freiburg,Yannik Keitel,GER,MF,22,2000,7.6,0,4,3,75.0,0.53,0.4,0.0,0.0,16.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
GER-Bundesliga,2223,Gladbach,Alassane Pléa,FRA,FW,29,1993,19.7,2,27,11,40.7,1.37,0.56,0.04,0.09,18.6,1,1,2,5.0,3.4,0.13,-3.0,-2.4
GER-Bundesliga,2223,Gladbach,Christoph Kramer,GER,MF,31,1991,24.7,0,6,1,16.7,0.24,0.04,0.0,0.0,22.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4
GER-Bundesliga,2223,Gladbach,Florian Neuhaus,GER,MF,25,1997,15.6,1,28,6,21.4,1.79,0.38,0.04,0.17,21.6,0,0,0,2.0,2.0,0.07,-1.0,-1.0
GER-Bundesliga,2223,Gladbach,Hannes Wolf,AUT,FW,23,1999,5.0,1,8,3,37.5,1.6,0.6,0.13,0.33,13.8,0,0,0,1.4,1.4,0.18,-0.4,-0.4
GER-Bundesliga,2223,Gladbach,Jan Olschowsky,GER,GK,20,2001,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Gladbach,Joe Scally,USA,DF,19,2002,24.5,0,7,1,14.3,0.29,0.04,0.0,0.0,17.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5
GER-Bundesliga,2223,Gladbach,Jonas Hofmann,GER,"FW,MF",30,1992,29.8,12,44,22,50.0,1.48,0.74,0.27,0.55,19.0,5,0,1,7.2,6.6,0.15,4.8,5.4
GER-Bundesliga,2223,Gladbach,Jonas Omlin,SUI,GK,28,1994,14.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Gladbach,Julian Weigl,GER,MF,26,1995,21.0,1,7,0,0.0,0.33,0.0,0.0,,16.7,0,1,1,1.1,0.3,0.04,-0.1,-0.3
GER-Bundesliga,2223,Gladbach,Ko Itakura,JPN,DF,25,1997,22.0,0,11,4,36.4,0.5,0.18,0.0,0.0,14.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6
GER-Bundesliga,2223,Gladbach,Lars Stindl,GER,"FW,MF",33,1988,19.3,8,50,22,44.0,2.6,1.14,0.16,0.36,20.7,3,0,0,5.0,5.0,0.1,3.0,3.0
GER-Bundesliga,2223,Gladbach,Luca Netz,GER,DF,19,2003,7.8,1,4,2,50.0,0.51,0.26,0.25,0.5,14.8,0,0,0,1.0,1.0,0.26,0.0,0.0
GER-Bundesliga,2223,Gladbach,Manu Koné,FRA,MF,21,2001,29.0,1,26,14,53.8,0.9,0.48,0.04,0.07,25.1,0,0,0,1.2,1.2,0.05,-0.2,-0.2
GER-Bundesliga,2223,Gladbach,Marcus Thuram,FRA,FW,24,1997,27.9,13,92,44,47.8,3.29,1.58,0.14,0.3,12.7,0,0,0,16.5,16.5,0.18,-3.5,-3.5
GER-Bundesliga,2223,Gladbach,Marvin Friedrich,GER,DF,26,1995,13.9,1,9,4,44.4,0.65,0.29,0.11,0.25,12.9,0,0,0,0.9,0.9,0.09,0.1,0.1
GER-Bundesliga,2223,Gladbach,Nathan N'Goumou,CMR,FW,22,2000,7.7,1,13,4,30.8,1.68,0.52,0.08,0.25,18.1,0,0,0,0.8,0.8,0.06,0.2,0.2
GER-Bundesliga,2223,Gladbach,Nico Elvedi,SUI,DF,25,1996,31.4,3,18,9,50.0,0.57,0.29,0.17,0.33,10.5,0,0,0,2.6,2.6,0.14,0.4,0.4
GER-Bundesliga,2223,Gladbach,Oscar Fraulo,DEN,"FW,MF",18,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Gladbach,Patrick Herrmann,GER,"FW,MF",31,1991,1.8,1,6,2,33.3,3.29,1.1,0.17,0.5,19.7,0,0,0,0.4,0.4,0.06,0.6,0.6
GER-Bundesliga,2223,Gladbach,Ramy Bensebaini,ALG,DF,27,1995,27.6,6,39,12,30.8,1.41,0.44,0.1,0.33,17.3,3,2,2,5.3,3.7,0.1,0.7,0.3
GER-Bundesliga,2223,Gladbach,Rocco Reitz,GER,MF,20,2002,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Gladbach,Semir Telalovic,GER,"MF,FW",22,1999,0.1,0,1,1,100.0,9.0,9.0,0.0,0.0,25.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
GER-Bundesliga,2223,Gladbach,Stefan Lainer,AUT,DF,29,1992,9.1,0,6,4,66.7,0.66,0.44,0.0,0.0,13.1,0,0,0,0.8,0.8,0.13,-0.8,-0.8
GER-Bundesliga,2223,Gladbach,Tobias Sippel,GER,GK,34,1988,5.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Gladbach,Tony Jantschke,GER,"DF,MF",32,1990,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Gladbach,Yann Sommer,SUI,GK,33,1988,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Gladbach,Yvandro Borges Sanches,LUX,"FW,MF",18,2004,0.3,0,1,0,0.0,3.21,0.0,0.0,,34.7,0,0,0,0.1,0.1,0.1,-0.1,-0.1
GER-Bundesliga,2223,Hertha BSC,Agustín Rogel,URU,DF,24,1997,15.8,0,5,0,0.0,0.32,0.0,0.0,,7.6,0,0,0,0.8,0.8,0.16,-0.8,-0.8
GER-Bundesliga,2223,Hertha BSC,Chidera Ejuke,NGA,"FW,MF",24,1998,9.9,0,24,5,20.8,2.43,0.51,0.0,0.0,21.1,0,0,0,1.5,1.5,0.06,-1.5,-1.5
GER-Bundesliga,2223,Hertha BSC,Davie Selke,GER,FW,27,1995,3.1,1,5,3,60.0,1.6,0.96,0.0,0.0,17.6,0,1,1,1.2,0.4,0.08,-0.2,-0.4
GER-Bundesliga,2223,Hertha BSC,Derry Scherhant,GER,"FW,MF",19,2002,3.2,1,4,1,25.0,1.26,0.32,0.25,1.0,15.9,0,0,0,0.2,0.2,0.05,0.8,0.8
GER-Bundesliga,2223,Hertha BSC,Dodi Lukebakio,BEL,"FW,MF",24,1997,26.6,11,59,22,37.3,2.22,0.83,0.1,0.27,20.3,1,5,5,8.6,4.7,0.08,2.4,1.3
GER-Bundesliga,2223,Hertha BSC,Filip Uremović,CRO,DF,25,1997,19.2,0,9,3,33.3,0.47,0.16,0.0,0.0,12.7,0,0,0,0.9,0.9,0.1,-0.9,-0.9
GER-Bundesliga,2223,Hertha BSC,Florian Niederlechner,GER,FW,31,1990,8.7,1,21,7,33.3,2.42,0.81,0.05,0.14,15.1,0,0,0,2.3,2.3,0.11,-1.3,-1.3
GER-Bundesliga,2223,Hertha BSC,Ibrahim Maza,ALG,"MF,FW",16,2005,0.8,1,1,1,100.0,1.27,1.27,1.0,1.0,7.2,0,0,0,0.8,0.8,0.81,0.2,0.2
GER-Bundesliga,2223,Hertha BSC,Ivan Šunjić,BIH,MF,25,1996,11.0,0,6,3,50.0,0.54,0.27,0.0,0.0,16.8,0,0,0,0.6,0.6,0.11,-0.6,-0.6
GER-Bundesliga,2223,Hertha BSC,Jean-Paul Boëtius,SUR,MF,28,1994,11.7,0,5,3,60.0,0.43,0.26,0.0,0.0,20.6,0,0,0,0.5,0.5,0.11,-0.5,-0.5
GER-Bundesliga,2223,Hertha BSC,Jessic Ngankam,GER,"FW,MF",22,2000,9.2,4,18,7,38.9,1.96,0.76,0.17,0.43,13.8,0,1,1,4.1,3.3,0.19,-0.1,-0.3
GER-Bundesliga,2223,Hertha BSC,Jonjoe Kenny,ENG,DF,25,1997,24.9,0,6,1,16.7,0.24,0.04,0.0,0.0,24.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
GER-Bundesliga,2223,Hertha BSC,Julian Eitschberger,GER,FW,18,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Kevin-Prince Boateng,GHA,MF,35,1987,5.2,0,6,0,0.0,1.16,0.0,0.0,,19.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
GER-Bundesliga,2223,Hertha BSC,Lucas Tousart,FRA,MF,25,1997,32.7,5,43,16,37.2,1.31,0.49,0.12,0.31,16.7,0,0,0,3.6,3.6,0.08,1.4,1.4
GER-Bundesliga,2223,Hertha BSC,Marc-Oliver Kempf,GER,DF,27,1995,30.1,1,16,5,31.3,0.53,0.17,0.06,0.2,11.5,0,0,0,1.5,1.5,0.1,-0.5,-0.5
GER-Bundesliga,2223,Hertha BSC,Marco Richter,GER,"MF,FW",24,1997,20.4,6,49,15,30.6,2.4,0.74,0.12,0.4,22.3,4,0,0,3.7,3.7,0.08,2.3,2.3
GER-Bundesliga,2223,Hertha BSC,Marvin Plattenhardt,GER,DF,30,1992,26.7,0,8,1,12.5,0.3,0.04,0.0,0.0,27.3,4,0,0,0.3,0.3,0.04,-0.3,-0.3
GER-Bundesliga,2223,Hertha BSC,Maximilian Mittelstädt,GER,"DF,MF",25,1997,9.4,0,6,2,33.3,0.64,0.21,0.0,0.0,23.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
GER-Bundesliga,2223,Hertha BSC,Myziane Maolida,COM,"FW,MF",23,1999,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Márton Dárdai,HUN,"DF,MF",20,2002,10.5,1,2,1,50.0,0.19,0.1,0.5,1.0,22.2,0,0,0,0.1,0.1,0.04,0.9,0.9
GER-Bundesliga,2223,Hertha BSC,Oliver Christensen,DEN,GK,23,1999,33.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Pascal Klemens,GER,DF,17,2005,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Peter Pekarík,SVK,DF,35,1986,2.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Stevan Jovetić,MNE,"FW,MF",32,1989,9.9,4,27,6,22.2,2.72,0.61,0.15,0.67,18.4,1,0,0,2.7,2.7,0.1,1.3,1.3
GER-Bundesliga,2223,Hertha BSC,Suat Serdar,GER,MF,25,1997,22.5,4,23,7,30.4,1.02,0.31,0.17,0.57,19.3,0,0,0,1.9,1.9,0.08,2.1,2.1
GER-Bundesliga,2223,Hertha BSC,Tjark Ernst,GER,GK,19,2003,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Tolga Ciğerci,TUR,MF,30,1992,7.5,0,9,3,33.3,1.21,0.4,0.0,0.0,29.4,1,0,0,0.2,0.2,0.02,-0.2,-0.2
GER-Bundesliga,2223,Hertha BSC,Tony Rölke,GER,FW,19,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Veit Stange,GER,MF,18,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Vladimír Darida,CZE,MF,31,1990,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hertha BSC,Wilfried Kanga,CIV,FW,24,1998,15.7,2,25,9,36.0,1.59,0.57,0.08,0.22,11.7,0,0,0,3.3,3.3,0.13,-1.3,-1.3
GER-Bundesliga,2223,Hoffenheim,Andrej Kramarić,CRO,"MF,FW",31,1991,26.5,12,57,21,36.8,2.15,0.79,0.14,0.38,18.0,4,4,6,13.2,8.5,0.15,-1.2,-0.5
GER-Bundesliga,2223,Hoffenheim,Angeliño,ESP,DF,25,1997,29.1,0,21,4,19.0,0.72,0.14,0.0,0.0,20.5,4,0,0,1.1,1.1,0.05,-1.1,-1.1
GER-Bundesliga,2223,Hoffenheim,Angelo Stiller,GER,MF,21,2001,7.8,1,7,3,42.9,0.89,0.38,0.14,0.33,22.1,0,0,0,0.3,0.3,0.04,0.7,0.7
GER-Bundesliga,2223,Hoffenheim,Christoph Baumgartner,AUT,"MF,FW",22,1999,28.5,7,66,19,28.8,2.31,0.67,0.11,0.37,15.7,0,0,0,7.1,7.1,0.11,-0.1,-0.1
GER-Bundesliga,2223,Hoffenheim,Dennis Geiger,GER,MF,24,1998,21.7,1,5,3,60.0,0.23,0.14,0.2,0.33,24.7,0,0,0,0.2,0.2,0.03,0.8,0.8
GER-Bundesliga,2223,Hoffenheim,Diadie Samassékou,MLI,"MF,FW",26,1996,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hoffenheim,Eduardo Quaresma,POR,DF,20,2002,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hoffenheim,Ermin Bičakčić,BIH,DF,32,1990,2.9,0,2,1,50.0,0.68,0.34,0.0,0.0,11.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
GER-Bundesliga,2223,Hoffenheim,Finn Ole Becker,GER,MF,22,2000,5.7,0,6,2,33.3,1.05,0.35,0.0,0.0,24.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4
GER-Bundesliga,2223,Hoffenheim,Fisnik Asllani,KVX,FW,19,2002,1.9,0,9,0,0.0,4.85,0.0,0.0,,11.1,0,0,0,1.7,1.7,0.19,-1.7,-1.7
GER-Bundesliga,2223,Hoffenheim,Georginio Rutter,FRA,FW,20,2002,11.2,2,27,14,51.9,2.41,1.25,0.07,0.14,15.7,0,0,0,3.0,3.0,0.11,-1.0,-1.0
GER-Bundesliga,2223,Hoffenheim,Grischa Prömel,GER,MF,27,1995,16.2,1,24,5,20.8,1.49,0.31,0.04,0.2,16.2,0,0,0,2.5,2.5,0.11,-1.5,-1.5
GER-Bundesliga,2223,Hoffenheim,Ihlas Bebou,TOG,"FW,DF",28,1994,15.7,7,28,13,46.4,1.78,0.83,0.21,0.46,15.0,0,1,1,4.6,3.8,0.14,2.4,2.2
GER-Bundesliga,2223,Hoffenheim,Jacob Bruun Larsen,DEN,FW,23,1998,3.6,1,7,2,28.6,1.92,0.55,0.14,0.5,14.9,0,0,0,1.3,1.3,0.19,-0.3,-0.3
GER-Bundesliga,2223,Hoffenheim,John Brooks,USA,DF,29,1993,15.0,0,7,0,0.0,0.47,0.0,0.0,,11.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4
GER-Bundesliga,2223,Hoffenheim,Joshua Quarshie,GER,MF,18,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hoffenheim,Kasper Dolberg,DEN,"FW,MF",24,1997,4.5,1,7,3,42.9,1.57,0.67,0.14,0.33,16.7,0,0,0,0.5,0.5,0.07,0.5,0.5
GER-Bundesliga,2223,Hoffenheim,Kevin Akpoguma,NGA,DF,27,1995,21.7,0,8,1,12.5,0.37,0.05,0.0,0.0,19.3,0,0,0,0.6,0.6,0.08,-0.6,-0.6
GER-Bundesliga,2223,Hoffenheim,Kevin Vogt,GER,DF,30,1991,19.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hoffenheim,Moanes Dabbur,ISR,FW,30,1992,10.4,6,22,14,63.6,2.12,1.35,0.27,0.43,15.0,0,0,0,3.5,3.5,0.16,2.5,2.5
GER-Bundesliga,2223,Hoffenheim,Muhammed Damar,GER,MF,18,2004,1.8,0,1,0,0.0,0.57,0.0,0.0,,10.4,0,0,0,0.1,0.1,0.11,-0.1,-0.1
GER-Bundesliga,2223,Hoffenheim,Oliver Baumann,GER,GK,32,1990,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hoffenheim,Ozan Kabak,TUR,DF,22,2000,26.5,2,24,6,25.0,0.9,0.23,0.08,0.33,13.8,0,0,0,1.3,1.3,0.05,0.7,0.7
GER-Bundesliga,2223,Hoffenheim,Pavel Kadeřábek,CZE,DF,30,1992,18.5,1,8,1,12.5,0.43,0.05,0.13,1.0,10.5,0,0,0,1.3,1.3,0.17,-0.3,-0.3
GER-Bundesliga,2223,Hoffenheim,Robert Skov,DEN,DF,26,1996,15.0,3,39,12,30.8,2.6,0.8,0.03,0.08,22.5,8,2,2,3.4,1.8,0.05,-0.4,-0.8
GER-Bundesliga,2223,Hoffenheim,Sebastian Rudy,GER,MF,32,1990,8.8,0,5,2,40.0,0.57,0.23,0.0,0.0,29.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
GER-Bundesliga,2223,Hoffenheim,Stanley N'Soki,FRA,DF,23,1999,14.3,1,6,2,33.3,0.42,0.14,0.17,0.5,17.2,0,0,0,0.5,0.5,0.09,0.5,0.5
GER-Bundesliga,2223,Hoffenheim,Stefan Posch,AUT,DF,25,1997,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2223,Hoffenheim,Thomas Delaney,DEN,MF,30,1991,3.3,0,1,0,0.0,0.3,0.0,0.0,,20.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1
GER-Bundesliga,2223,Hoffenheim,Tom Bischof,GER,"MF,FW",17,2005,3.5,0,7,2,28.6,2.0,0.57,0.0,0.0,22.4,0,0,0,1.0,1.0,0.14,-1.0,-1.0
GER-Bundesliga,2223,Hoffenheim,Umut Tohumcu,GER,"MF,DF",17,2004,3.0,0,4,0,0.0,1.33,0.0,0.0,,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
GER-Bundesliga,2223,Köln,Benno Schmitz,GER,DF,27,1994,26.9,1,10,2,20.0,0.37,0.07,0.1,0.5,19.5,0,0,0,0.4,0.4,0.04,0.6,0.6
GER-Bundesliga,2223,Köln,Davie Selke,GER,FW,27,1995,9.7,5,28,15,53.6,2.9,1.55,0.18,0.33,11.5,0,0,0,3.4,3.4,0.12,1.6,1.6
GER-Bundesliga,2223,Köln,Dejan Ljubicic,AUT,"MF,FW",24,1997,19.0,5,34,14,41.2,1.79,0.74,0.12,0.29,22.1,0,1,1,3.3,2.6,0.08,1.7,1.4
GER-Bundesliga,2223,Köln,Denis Huseinbasic,BIH,"MF,FW",21,2001,8.8,4,16,4,25.0,1.82,0.46,0.25,1.0,14.1,0,0,0,2.4,2.4,0.15,1.6,1.6
GER-Bundesliga,2223,Köln,Dimitris Limnios,GRE,FW,24,1998,0.4,0,1,0,0.0,2.31,0.0,0.0,,19.5,0,0,0,0.0,0.0,0.02,0.0,0.0
GER-Bundesliga,2223,Köln,Ellyes Skhiri,TUN,MF,27,1995,31.7,7,32,11,34.4,1.01,0.35,0.22,0.64,15.3,0,0,0,5.3,5.3,0.17,1.7,1.7
GER-Bundesliga,2223,Köln,Eric Martel,GER,MF,20,2002,22.4,1,28,8,28.6,1.25,0.36,0.04,0.13,20.6,0,0,0,1.7,1.7,0.06,-0.7,-0.7
GER-Bundesliga,2223,Köln,Florian Dietz,GER,FW,23,1998,4.4,1,17,6,35.3,3.87,1.37,0.06,0.17,11.9,0,0,0,2.5,2.5,0.15,-1.5,-1.5
GER-Bundesliga,2223,Köln,Florian Kainz,AUT,"MF,FW",29,1992,26.0,6,51,19,37.3,1.96,0.73,0.06,0.16,22.2,6,3,3,6.0,3.6,0.07,0.0,-0.6
GER-Bundesliga,2223,Köln,Jan Thielmann,GER,FW,20,2002,9.7,2,13,7,53.8,1.35,0.72,0.15,0.29,18.1,0,0,0,1.1,1.1,0.08,0.9,0.9
GER-Bundesliga,2223,Köln,Jonas Hector,GER,DF,32,1990,31.4,0,25,5,20.0,0.8,0.16,0.0,0.0,16.2,0,0,0,1.7,1.7,0.07,-1.7,-1.7
